#=TimeAndSale,EventSymbol,EventTime,Time,Sequence,ExchangeCode,Price,Size,BidPrice,AskPrice,SaleConditions,Flags
TimeAndSale,SIEd:BXTR,20200821-084046.235+0100,20200821-084046+0100,223:401,T,116.7935,4,116.7,116.76,46--,36
TimeAndSale,SIEd:BXTR,20200821-084105.478+0100,20200821-084105+0100,403,T,116.72,15,116.72,116.74,47R-,68
TimeAndSale,SIEd:BXTR,20200821-084151.245+0100,20200821-084151+0100,233:405,T,116.7152,11,116.68,116.74,46--,36
TimeAndSale,SIEd:BXTR,20200821-084151.247+0100,20200821-084151+0100,235:407,T,116.7152,9,116.68,116.74,46--,36
TimeAndSale,SIEd:BXTR,20200821-084151.248+0100,20200821-084151+0100,237:409,T,116.7152,6,116.68,116.74,46--,36
TimeAndSale,SIEd:BXTR,20200821-084151.251+0100,20200821-084151+0100,238:411,T,116.7152,5,116.68,116.74,46--,36
TimeAndSale,SIEd:BXTR,20200821-084151.254+0100,20200821-084151+0100,240:413,T,116.7152,4,116.68,116.74,46--,36
TimeAndSale,SIEd:BXTR,20200821-084203.549+0100,20200821-084203+0100,415,T,116.7,24,116.68,116.72,47R-,36
TimeAndSale,SIEd:BXTR,20200821-084316.462+0100,20200821-084316+0100,450:417,T,116.64,271,116.62,116.64,47-5,36
TimeAndSale,SIEd:BXTR,20200821-084512.067+0100,20200821-084512+0100,65:419,T,116.62,9,116.62,116.66,47--,68
TimeAndSale,SIEd:BXTR,20200821-084517.743+0100,20200821-084517+0100,741:421,T,116.66,38,116.66,116.66,62--,68
TimeAndSale,SIEd:BXTR,20200821-084519.943+0100,20200821-084512+0100,65:423,T,116.62,9,116.66,116.7,47--,68
TimeAndSale,SIEd:BXTR,20200821-084528.471+0100,20200821-084524+0100,36:425,T,116.66,13,116.64,116.68,47--,68
TimeAndSale,SIEd:BXTR,20200821-084539.576+0100,20200821-084504+0100,45:427,T,116.62,166,116.62,116.66,47--,68
TimeAndSale,SIEd:BXTR,20200821-084744.438+0100,20200821-084744+0100,434:429,T,116.74,2,116.74,116.76,32D-,68
TimeAndSale,SIEd:BXTR,20200821-084805.112+0100,20200821-084805+0100,110:431,T,116.78,100,116.76,116.78,47--,36
TimeAndSale,SIEd:BXTR,20200821-084902.448+0100,20200821-084858+0100,865:433,T,116.76,8,116.76,116.78,47--,68
TimeAndSale,SIEd:BXTR,20200821-084903.793+0100,20200821-084903+0100,435,T,116.76,4,116.76,116.78,47--,68
TimeAndSale,SIEd:BXTR,20200821-084932.066+0100,20200821-084932+0100,62:437,T,116.74,2,116.74,116.76,32D-,68
TimeAndSale,SIEd:BXTR,20200821-085136.824+0100,20200821-085136+0100,822:439,T,116.84,204,116.84,116.8,47--,36
TimeAndSale,SIEd:BXTR,20200821-085138.856+0100,20200821-085136+0100,822:441,T,116.84,204,116.86,116.8,47--,36
TimeAndSale,SIEd:BXTR,20200821-085156.261+0100,20200821-085156+0100,248:443,T,116.7081,252,116.84,116.8,46--,68
TimeAndSale,SIEd:BXTR,20200821-085156.263+0100,20200821-085156+0100,250:445,T,116.7081,83,116.84,116.8,46--,68
TimeAndSale,SIEd:BXTR,20200821-085156.266+0100,20200821-085156+0100,252:447,T,116.7081,53,116.84,116.8,46--,68
TimeAndSale,SIEd:BXTR,20200821-085156.266+0100,20200821-085156+0100,254:449,T,116.7081,23,116.84,116.8,46--,68
TimeAndSale,SIEd:BXTR,20200821-085249.538+0100,20200821-085249+0100,534:451,T,116.9,69,116.9,116.8,47R-,36
TimeAndSale,SIEd:BXTR,20200821-085255.282+0100,20200821-085245+0100,635:453,T,116.92,51,116.9,116.8,47--,36
TimeAndSale,SIEd:BXTR,20200821-085303.596+0100,20200821-085303+0100,455,T,116.9,23,116.9,116.8,47R-,36
TimeAndSale,SIEd:BXTR,20200821-085320.848+0100,20200821-085320+0100,844:457,T,116.9,114,116.88,116.8,32D-,36
TimeAndSale,SIEd:BXTR,20200821-085339.798+0100,20200821-085339+0100,794:459,T,116.85,328,116.84,116.8,32D-,36
TimeAndSale,SIEd:BXTR,20200821-085403.450+0100,20200821-085403+0100,461,T,116.86,18,116.86,116.8,47R-,36
TimeAndSale,SIEd:BXTR,20200821-085451.887+0100,20200821-085451+0100,883:463,T,116.81,123,116.8,116.8,32D-,36
TimeAndSale,SIEd:BXTR,20200821-085451.891+0100,20200821-085451+0100,888:465,T,116.81,123,116.8,116.8,32D-,36
TimeAndSale,SIEd:BXTR,20200821-085503.395+0100,20200821-085503+0100,467,T,116.82,34,116.8,116.8,47R-,36
TimeAndSale,SIEd:BXTR,20200821-085540.026+0100,20200821-085535+0100,400:469,T,116.92,334,116.92,116.8,47--,36
TimeAndSale,SIEd:BXTR,20200821-085544.354+0100,20200821-085540+0100,664:471,T,116.92,7,116.92,116.8,47--,36
TimeAndSale,SIEd:BXTR,20200821-085604.025+0100,20200821-085604+0100,23:473,T,117,25,117,116.8,47--,36
TimeAndSale,SIEd:BXTR,20200821-085607.790+0100,20200821-085604+0100,23:475,T,117,25,117,116.8,47--,36
TimeAndSale,SIEd:BXTR,20200821-085610.086+0100,20200821-085610+0100,85:477,T,117,8,117,116.8,47--,36
TimeAndSale,SIEd:BXTR,20200821-085618.475+0100,20200821-085610+0100,85:479,T,117,8,116.98,116.8,47--,36
TimeAndSale,SIEd:BXTR,20200821-085655.565+0100,20200821-085649+0100,490:481,T,117.04,23,117.04,116.8,47--,36
TimeAndSale,SIEd:BXTR,20200821-085803.381+0100,20200821-085803+0100,483,T,117.04,22,117.04,116.8,47R-,36
TimeAndSale,SIEd:BXTR,20200821-085819.433+0100,20200821-085819+0100,485,T,117.04,30,117.04,116.8,47--,36
TimeAndSale,SIEd:BXTR,20200821-085840.419+0100,20200821-085836+0100,459:487,T,117.04,292,117.04,116.8,47--,36
TimeAndSale,SIEd:BXTR,20200821-085903.438+0100,20200821-085903+0100,489,T,117,14,116.98,116.8,47R-,36
