#=TimeAndSale,EventSymbol,EventTime,Time,Sequence,ExchangeCode,Price,Size,BidPrice,AskPrice,SaleConditions,Flags
TimeAndSale,SIEd:CHIX,20200821-155301.567+0100,20200821-155301+0100,565:8153,C,115.96,10,115.96,116,12-H,68
TimeAndSale,SIEd:CHIX,20200821-155301.567+0100,20200821-155301+0100,565:8155,C,115.96,38,115.96,116,12-H,68
TimeAndSale,SIEd:CHIX,20200821-155301.567+0100,20200821-155301+0100,565:8157,C,115.96,39,115.96,116,12-H,68
TimeAndSale,SIEd:CHIX,20200821-155310.104+0100,20200821-155310+0100,102:8159,C,115.94,104,115.9,115.94,12-H,36
TimeAndSale,SIEd:CHIX,20200821-155310.104+0100,20200821-155310+0100,102:8161,C,115.94,22,115.9,115.94,12-H,36
TimeAndSale,SIEd:CHIX,20200821-155310.104+0100,20200821-155310+0100,102:8163,C,115.94,21,115.9,115.94,12-H,36
TimeAndSale,SIEd:CHIX,20200821-155310.115+0100,20200821-155310+0100,113:8165,C,115.94,95,115.92,115.94,12-H,36
TimeAndSale,SIEd:CHIX,20200821-155343.210+0100,20200821-155343+0100,208:8167,C,115.94,68,115.94,115.96,12-H,68
TimeAndSale,SIEd:CHIX,20200821-155343.210+0100,20200821-155343+0100,208:8169,C,115.94,14,115.94,115.96,12-H,68
TimeAndSale,SIEd:CHIX,20200821-155343.210+0100,20200821-155343+0100,208:8171,C,115.94,41,115.94,115.96,12-H,68
TimeAndSale,SIEd:CHIX,20200821-155346.087+0100,20200821-155346+0100,85:8173,C,115.94,21,115.92,115.94,12-H,36
TimeAndSale,SIEd:CHIX,20200821-155424.999+0100,20200821-155424+0100,997:8175,C,115.94,3,115.92,115.94,12-H,36
TimeAndSale,SIEd:CHIX,20200821-155424.999+0100,20200821-155424+0100,997:8177,C,115.94,18,115.92,115.94,12-H,36
TimeAndSale,SIEd:CHIX,20200821-155434.007+0100,20200821-155434+0100,6:8179,C,115.94,35,115.94,115.96,32DS,68
TimeAndSale,SIEd:CHIX,20200821-155434.007+0100,20200821-155434+0100,6:8181,C,115.94,11,115.94,115.96,12-H,68
TimeAndSale,SIEd:CHIX,20200821-155434.008+0100,20200821-155434+0100,6:8183,C,115.94,29,115.94,115.96,12-H,68
TimeAndSale,SIEd:CHIX,20200821-155434.017+0100,20200821-155434+0100,15:8185,C,115.94,99,115.92,115.94,12-H,36
TimeAndSale,SIEd:CHIX,20200821-155510.300+0100,20200821-155510+0100,298:8187,C,115.94,5,115.9,115.94,12-H,36
TimeAndSale,SIEd:CHIX,20200821-155532.929+0100,20200821-155532+0100,928:8189,C,115.96,59,115.94,115.96,12-H,36
TimeAndSale,SIEd:CHIX,20200821-155532.929+0100,20200821-155532+0100,928:8191,C,115.96,32,115.94,115.96,12-H,36
TimeAndSale,SIEd:CHIX,20200821-155532.930+0100,20200821-155532+0100,928:8193,C,115.96,47,115.94,115.96,12-H,36
TimeAndSale,SIEd:CHIX,20200821-155532.933+0100,20200821-155532+0100,931:8195,C,115.96,3,115.96,115.98,12-H,68
TimeAndSale,SIEd:CHIX,20200821-155532.937+0100,20200821-155532+0100,935:8197,C,115.96,14,115.94,115.96,12-H,36
TimeAndSale,SIEd:CHIX,20200821-155532.937+0100,20200821-155532+0100,935:8199,C,115.96,41,115.94,115.96,12-H,36
TimeAndSale,SIEd:CHIX,20200821-155532.940+0100,20200821-155532+0100,938:8201,C,115.96,80,115.96,115.98,12-H,68
TimeAndSale,SIEd:CHIX,20200821-155532.940+0100,20200821-155532+0100,939:8203,C,115.96,20,115.94,115.96,12-H,36
TimeAndSale,SIEd:CHIX,20200821-155601.101+0100,20200821-155601+0100,99:8205,C,115.94,37,115.94,115.96,12-H,68
TimeAndSale,SIEd:CHIX,20200821-155608.680+0100,20200821-155608+0100,679:8207,C,115.96,4,115.94,115.96,12-H,36
TimeAndSale,SIEd:CHIX,20200821-155608.680+0100,20200821-155608+0100,679:8209,C,115.96,44,115.94,115.96,12-H,36
TimeAndSale,SIEd:CHIX,20200821-155608.681+0100,20200821-155608+0100,679:8211,C,115.96,43,115.94,115.96,12-H,36
TimeAndSale,SIEd:CHIX,20200821-155608.681+0100,20200821-155608+0100,679:8213,C,115.96,105,115.94,115.96,12-H,36
TimeAndSale,SIEd:CHIX,20200821-155608.681+0100,20200821-155608+0100,679:8215,C,115.96,9,115.94,115.96,12-H,36
TimeAndSale,SIEd:CHIX,20200821-155608.686+0100,20200821-155608+0100,684:8217,C,115.96,80,115.96,115.98,12-H,68
TimeAndSale,SIEd:CHIX,20200821-155609.431+0100,20200821-155609+0100,429:8219,C,115.98,274,115.96,115.98,12-H,36
TimeAndSale,SIEd:CHIX,20200821-155610.555+0100,20200821-155610+0100,553:8221,C,115.96,134,115.96,115.98,12-H,68
TimeAndSale,SIEd:CHIX,20200821-155610.556+0100,20200821-155610+0100,553:8223,C,115.96,4,115.96,115.98,12-H,68
TimeAndSale,SIEd:CHIX,20200821-155619.420+0100,20200821-155619+0100,418:8225,C,115.94,148,115.94,115.96,12-H,68
TimeAndSale,SIEd:CHIX,20200821-155649.914+0100,20200821-155649+0100,912:8227,C,115.92,18,115.92,115.94,12-H,68
TimeAndSale,SIEd:CHIX,20200821-155649.914+0100,20200821-155649+0100,912:8229,C,115.92,52,115.92,115.94,12-H,68
TimeAndSale,SIEd:CHIX,20200821-155649.925+0100,20200821-155649+0100,923:8231,C,115.9,89,115.9,115.92,12-H,68
TimeAndSale,SIEd:CHIX,20200821-155649.925+0100,20200821-155649+0100,923:8233,C,115.9,62,115.9,115.92,12-H,68
TimeAndSale,SIEd:CHIX,20200821-155714.217+0100,20200821-155714+0100,215:8235,C,115.88,6,115.86,115.88,12-H,36
TimeAndSale,SIEd:CHIX,20200821-155714.217+0100,20200821-155714+0100,215:8237,C,115.88,86,115.86,115.88,12-H,36
TimeAndSale,SIEd:CHIX,20200821-155714.217+0100,20200821-155714+0100,215:8239,C,115.88,62,115.86,115.88,12-H,36
TimeAndSale,SIEd:CHIX,20200821-155714.217+0100,20200821-155714+0100,215:8241,C,115.88,23,115.86,115.88,12-H,36
