#=TimeAndSale,EventSymbol,EventTime,Time,Sequence,ExchangeCode,Price,Size,BidPrice,AskPrice,SaleConditions,Flags
TimeAndSale,SIEd:BATE,20200821-081620.331+0100,20200821-081620+0100,330:205,B,116.36,25,116.32,116.4,5I--,68
TimeAndSale,SIEd:BATE,20200821-081717.487+0100,20200821-081717+0100,486:207,B,116.24,4,116.24,116.34,12-H,68
TimeAndSale,SIEd:BATE,20200821-081730.006+0100,20200821-081730+0100,4:209,B,116.2,13,116.2,116.28,12-H,68
TimeAndSale,SIEd:BATE,20200821-081730.006+0100,20200821-081730+0100,5:211,B,116.2,7,116.2,116.28,12-H,68
TimeAndSale,SIEd:BATE,20200821-081730.009+0100,20200821-081730+0100,7:213,B,116.18,5,116.18,116.24,12-H,68
TimeAndSale,SIEd:BATE,20200821-081731.010+0100,20200821-081731+0100,9:215,B,116.2,20,116.06,116.2,12-H,36
TimeAndSale,SIEd:BATE,20200821-081749.467+0100,20200821-081749+0100,466:217,B,116.32,3,116.26,116.32,12-H,36
TimeAndSale,SIEd:BATE,20200821-081749.467+0100,20200821-081749+0100,466:219,B,116.32,6,116.26,116.32,12-H,36
TimeAndSale,SIEd:BATE,20200821-081807.711+0100,20200821-081807+0100,710:221,B,116.22,4,116.22,116.28,12-H,68
TimeAndSale,SIEd:BATE,20200821-081807.711+0100,20200821-081807+0100,710:223,B,116.22,30,116.22,116.28,12-H,68
TimeAndSale,SIEd:BATE,20200821-081856.059+0100,20200821-081856+0100,46:225,B,116.5111,54,116.22,116.4,45-3,32
TimeAndSale,SIEd:BATE,20200821-081929.607+0100,20200821-081929+0100,606:227,B,116.4,18,116.4,116.48,12-H,68
TimeAndSale,SIEd:BATE,20200821-081929.608+0100,20200821-081929+0100,606:229,B,116.4,15,116.36,116.4,12-H,36
TimeAndSale,SIEd:BATE,20200821-082000.966+0100,20200821-082000+0100,964:231,B,116.32,5,116.32,116.38,12-H,68
TimeAndSale,SIEd:BATE,20200821-082003.796+0100,20200821-082003+0100,795:233,B,116.32,16,116.28,116.32,12-H,36
TimeAndSale,SIEd:BATE,20200821-082007.573+0100,20200821-082007+0100,572:235,B,116.28,3,116.28,116.32,12--,68
TimeAndSale,SIEd:BATE,20200821-082007.633+0100,20200821-082007+0100,632:237,B,116.28,7,116.28,116.34,12-H,68
TimeAndSale,SIEd:BATE,20200821-082008.857+0100,20200821-082008+0100,856:239,B,116.26,7,116.26,116.36,12-H,68
