;Íמלונ;Âנולÿ;Èםסענףלוםע;Öוםא;Êמכ-גמ;Îבתול;Îןונאצטÿ
1850;4 081 566 937;11:38:06;SAP [XTR_DAX];137.54;46;6 326.84;
1851;4 081 566 938;11:38:06;SAP [XTR_DAX];137.54;182;25 032.28;
1852;4 081 566 939;11:38:06;SAP [XTR_DAX];137.54;16;2 200.64;
1853;4 081 566 940;11:38:18;SAP [XTR_DAX];137.56;200;27 512.00;
1854;4 081 566 941;11:38:23;SAP [XTR_DAX];137.54;39;5 364.06;
1855;4 081 566 942;11:38:23;SAP [XTR_DAX];137.54;72;9 902.88;
1856;4 081 566 943;11:38:24;SAP [XTR_DAX];137.52;300;41 256.00;
1857;4 081 566 944;11:38:24;SAP [XTR_DAX];137.52;75;10 314.00;
1858;4 081 566 945;11:38:25;SAP [XTR_DAX];137.52;314;43 181.28;
1859;4 081 566 946;11:38:29;SAP [XTR_DAX];137.54;257;35 347.78;
1860;4 081 566 947;11:38:29;SAP [XTR_DAX];137.54;275;37 823.50;
1861;4 081 566 948;11:38:30;SAP [XTR_DAX];137.52;100;13 752.00;
1862;4 081 566 949;11:38:55;SAP [XTR_DAX];137.52;21;2 887.92;
1863;4 081 566 950;11:38:56;SAP [XTR_DAX];137.52;18;2 475.36;
1864;4 081 566 951;11:39:54;SAP [XTR_DAX];137.54;93;12 791.22;
1865;4 081 566 952;11:40:21;SAP [XTR_DAX];137.52;11;1 512.72;
1866;4 081 566 953;11:40:26;SAP [XTR_DAX];137.5;1 771;243 512.50;
1867;4 081 566 954;11:40:26;SAP [XTR_DAX];137.5;175;24 062.50;
1868;4 081 566 955;11:40:26;SAP [XTR_DAX];137.5;200;27 500.00;
1869;4 081 566 956;11:40:26;SAP [XTR_DAX];137.52;9;1 237.68;
1870;4 081 566 957;11:40:26;SAP [XTR_DAX];137.52;4;550.08;
1871;4 081 566 958;11:40:26;SAP [XTR_DAX];137.52;111;15 264.72;
1872;4 081 566 959;11:40:33;SAP [XTR_DAX];137.54;1;137.54;
1873;4 081 566 960;11:40:53;SAP [XTR_DAX];137.52;55;7 563.60;
1874;4 081 566 961;11:41:02;SAP [XTR_DAX];137.5;63;8 662.50;
1875;4 081 566 962;11:41:02;SAP [XTR_DAX];137.5;421;57 887.50;
1876;4 081 566 963;11:41:02;SAP [XTR_DAX];137.5;63;8 662.50;
1877;4 081 566 964;11:41:02;SAP [XTR_DAX];137.5;1 550;213 125.00;
1878;4 081 566 965;11:41:02;SAP [XTR_DAX];137.5;328;45 100.00;
1879;4 081 566 966;11:41:02;SAP [XTR_DAX];137.5;32;4 400.00;
1880;4 081 566 967;11:41:02;SAP [XTR_DAX];137.52;18;2 475.36;
1881;4 081 566 968;11:41:02;SAP [XTR_DAX];137.52;68;9 351.36;
1882;4 081 566 969;11:41:04;SAP [XTR_DAX];137.54;32;4 401.28;
1883;4 081 566 970;11:41:06;SAP [XTR_DAX];137.56;14;1 925.84;
1884;4 081 566 971;11:41:45;SAP [XTR_DAX];137.62;54;7 431.48;
1885;4 081 566 972;11:41:49;SAP [XTR_DAX];137.6;79;10 870.40;
1886;4 081 566 973;11:42:18;SAP [XTR_DAX];137.6;136;18 713.60;
1887;4 081 566 974;11:42:24;SAP [XTR_DAX];137.62;2;275.24;
1888;4 081 566 975;11:42:24;SAP [XTR_DAX];137.64;139;19 131.96;
1889;4 081 566 976;11:42:37;SAP [XTR_DAX];137.62;138;18 991.56;
1890;4 081 566 977;11:42:59;SAP [XTR_DAX];137.64;42;5 780.88;
1891;4 081 566 978;11:43:01;SAP [XTR_DAX];137.62;136;18 716.32;
1892;4 081 566 979;11:43:08;SAP [XTR_DAX];137.64;14;1 926.96;
1893;4 081 566 980;11:43:16;SAP [XTR_DAX];137.68;16;2 202.88;
1894;4 081 566 981;11:43:16;SAP [XTR_DAX];137.7;358;49 296.60;
1895;4 081 566 982;11:43:59;SAP [XTR_DAX];137.64;51;7 019.64;
1896;4 081 566 983;11:44:23;SAP [XTR_DAX];137.62;5;688.1;
1897;4 081 566 984;11:45:07;SAP [XTR_DAX];137.58;144;19 811.52;
1898;4 081 566 985;11:45:13;SAP [XTR_DAX];137.6;220;30 272.00;
1899;4 081 566 986;11:45:29;SAP [XTR_DAX];137.58;788;108 413.04;
1900;4 081 566 987;11:45:29;SAP [XTR_DAX];137.56;1 055;145 125.80;
1901;4 081 566 988;11:45:32;SAP [XTR_DAX];137.6;3;412.8;
1902;4 081 566 989;11:45:32;SAP [XTR_DAX];137.62;138;18 991.56;
1903;4 081 566 990;11:45:32;SAP [XTR_DAX];137.62;13;1 789.06;
1904;4 081 566 991;11:45:33;SAP [XTR_DAX];137.62;14;1 926.68;
1905;4 081 566 992;11:45:34;SAP [XTR_DAX];137.62;1;137.62;
1906;4 081 566 993;11:45:49;SAP [XTR_DAX];137.64;365;50 238.60;
1907;4 081 566 994;11:45:54;SAP [XTR_DAX];137.68;204;28 086.72;
1908;4 081 566 995;11:45:54;SAP [XTR_DAX];137.7;730;100 521.00;
1909;4 081 566 996;11:45:54;SAP [XTR_DAX];137.7;308;42 411.60;
1910;4 081 566 997;11:46:21;SAP [XTR_DAX];137.7;300;41 310.00;
1911;4 081 566 998;11:46:21;SAP [XTR_DAX];137.7;963;132 605.10;
1912;4 081 566 999;11:46:21;SAP [XTR_DAX];137.68;4;550.72;
1913;4 081 567 000;11:46:35;SAP [XTR_DAX];137.68;137;18 862.16;
1914;4 081 567 001;11:46:36;SAP [XTR_DAX];137.68;563;77 513.84;
1915;4 081 567 002;11:46:36;SAP [XTR_DAX];137.7;5;688.5;
1916;4 081 567 003;11:46:53;SAP [XTR_DAX];137.72;102;14 047.44;
1917;4 081 567 004;11:46:53;SAP [XTR_DAX];137.72;3;413.16;
1918;4 081 567 005;11:46:54;SAP [XTR_DAX];137.72;3;413.16;
1919;4 081 567 006;11:46:57;SAP [XTR_DAX];137.72;549;75 608.28;
1920;4 081 567 007;11:46:57;SAP [XTR_DAX];137.72;843;116 097.96;
1921;4 081 567 008;11:47:05;SAP [XTR_DAX];137.72;145;19 969.40;
1922;4 081 567 009;11:47:07;SAP [XTR_DAX];137.72;85;11 706.20;
1923;4 081 567 010;11:47:07;SAP [XTR_DAX];137.74;60;8 264.40;
1924;4 081 567 011;11:47:09;SAP [XTR_DAX];137.7;150;20 655.00;
1925;4 081 567 012;11:47:14;SAP [XTR_DAX];137.72;5;688.6;
1926;4 081 567 013;11:47:52;SAP [XTR_DAX];137.7;110;15 147.00;
1927;4 081 567 014;11:47:56;SAP [XTR_DAX];137.7;4;550.8;
1928;4 081 567 015;11:48:02;SAP [XTR_DAX];137.68;145;19 963.60;
1929;4 081 567 016;11:48:04;SAP [XTR_DAX];137.68;15;2 065.20;
1930;4 081 567 017;11:48:18;SAP [XTR_DAX];137.68;58;7 985.44;
1931;4 081 567 018;11:48:18;SAP [XTR_DAX];137.68;66;9 086.88;
1932;4 081 567 019;11:48:19;SAP [XTR_DAX];137.7;3;413.1;
1933;4 081 567 020;11:48:24;SAP [XTR_DAX];137.66;4;550.64;
1934;4 081 567 021;11:48:53;SAP [XTR_DAX];137.68;69;9 499.92;
1935;4 081 567 022;11:48:53;SAP [XTR_DAX];137.68;1 601;220 425.68;
1936;4 081 567 023;11:48:53;SAP [XTR_DAX];137.66;1;137.66;
1937;4 081 567 024;11:48:53;SAP [XTR_DAX];137.66;91;12 527.06;
1938;4 081 567 025;11:48:54;SAP [XTR_DAX];137.68;100;13 768.00;
1939;4 081 567 026;11:48:54;SAP [XTR_DAX];137.66;96;13 215.36;
1940;4 081 567 027;11:49:22;SAP [XTR_DAX];137.66;111;15 280.26;
1941;4 081 567 028;11:49:23;SAP [XTR_DAX];137.66;94;12 940.04;
1942;4 081 567 029;11:49:34;SAP [XTR_DAX];137.64;221;30 418.44;
1943;4 081 567 030;11:49:34;SAP [XTR_DAX];137.64;1 316;181 134.24;
1944;4 081 567 031;11:49:54;SAP [XTR_DAX];137.64;84;11 561.76;
1945;4 081 567 032;11:50:04;SAP [XTR_DAX];137.64;95;13 075.80;
1946;4 081 567 033;11:50:27;SAP [XTR_DAX];137.64;426;58 634.64;
1947;4 081 567 034;11:50:27;SAP [XTR_DAX];137.66;1 074;147 846.84;
1948;4 081 567 035;11:50:27;SAP [XTR_DAX];137.64;25;3 441.00;
1949;4 081 567 036;11:50:35;SAP [XTR_DAX];137.62;4;550.48;
1950;4 081 567 037;11:50:45;SAP [XTR_DAX];137.6;450;61 920.00;
1951;4 081 567 038;11:50:45;SAP [XTR_DAX];137.6;1 050;144 480.00;
1952;4 081 567 039;11:50:47;SAP [XTR_DAX];137.58;137;18 848.46;
1953;4 081 567 040;11:51:07;SAP [XTR_DAX];137.58;81;11 143.98;
1954;4 081 567 041;11:51:36;SAP [XTR_DAX];137.58;277;38 109.66;
1955;4 081 567 042;11:51:36;SAP [XTR_DAX];137.6;78;10 732.80;
1956;4 081 567 043;11:51:37;SAP [XTR_DAX];137.58;82;11 281.56;
1957;4 081 567 044;11:51:38;SAP [XTR_DAX];137.6;325;44 720.00;
1958;4 081 567 045;11:51:38;SAP [XTR_DAX];137.6;9;1 238.40;
1959;4 081 567 046;11:51:42;SAP [XTR_DAX];137.6;29;3 990.40;
1960;4 081 567 047;11:51:42;SAP [XTR_DAX];137.6;635;87 376.00;
1961;4 081 567 048;11:51:42;SAP [XTR_DAX];137.6;82;11 283.20;
1962;4 081 567 049;11:51:43;SAP [XTR_DAX];137.6;21;2 889.60;
1963;4 081 567 050;11:51:58;SAP [XTR_DAX];137.62;159;21 881.58;
1964;4 081 567 051;11:51:59;SAP [XTR_DAX];137.62;99;13 624.38;
1965;4 081 567 052;11:51:59;SAP [XTR_DAX];137.62;18;2 477.16;
1966;4 081 567 053;11:52:10;SAP [XTR_DAX];137.6;25;3 440.00;
1967;4 081 567 054;11:52:11;SAP [XTR_DAX];137.6;300;41 280.00;
1968;4 081 567 055;11:52:11;SAP [XTR_DAX];137.6;74;10 182.40;
1969;4 081 567 056;11:52:20;SAP [XTR_DAX];137.56;94;12 930.64;
1970;4 081 567 057;11:52:39;SAP [XTR_DAX];137.54;35;4 813.90;
1971;4 081 567 058;11:53:10;SAP [XTR_DAX];137.5;7;962.5;
1972;4 081 567 059;11:53:31;SAP [XTR_DAX];137.54;23;3 163.42;
1973;4 081 567 060;11:53:31;SAP [XTR_DAX];137.54;100;13 754.00;
1974;4 081 567 061;11:53:36;SAP [XTR_DAX];137.54;4;550.16;
1975;4 081 567 062;11:53:36;SAP [XTR_DAX];137.52;227;31 217.04;
1976;4 081 567 063;11:53:46;SAP [XTR_DAX];137.54;19;2 613.26;
1977;4 081 567 064;11:54:04;SAP [XTR_DAX];137.54;27;3 713.58;
1978;4 081 567 065;11:54:04;SAP [XTR_DAX];137.54;3;412.62;
1979;4 081 567 066;11:54:07;SAP [XTR_DAX];137.56;251;34 527.56;
1980;4 081 567 067;11:54:31;SAP [XTR_DAX];137.54;21;2 888.34;
1981;4 081 567 068;11:54:36;SAP [XTR_DAX];137.56;14;1 925.84;
1982;4 081 567 069;11:54:51;SAP [XTR_DAX];137.58;159;21 875.22;
1983;4 081 567 070;11:56:00;SAP [XTR_DAX];137.56;30;4 126.80;
1984;4 081 567 071;11:56:10;SAP [XTR_DAX];137.56;52;7 153.12;
1985;4 081 567 072;11:56:10;SAP [XTR_DAX];137.56;64;8 803.84;
1986;4 081 567 073;11:56:10;SAP [XTR_DAX];137.56;52;7 153.12;
1987;4 081 567 074;11:56:13;SAP [XTR_DAX];137.54;21;2 888.34;
1988;4 081 567 075;11:56:13;SAP [XTR_DAX];137.54;34;4 676.36;
1989;4 081 567 076;11:56:25;SAP [XTR_DAX];137.52;4;550.08;
1990;4 081 567 077;11:57:22;SAP [XTR_DAX];137.56;246;33 839.76;
1991;4 081 567 078;11:57:23;SAP [XTR_DAX];137.56;189;25 998.84;
1992;4 081 567 079;11:57:23;SAP [XTR_DAX];137.56;57;7 840.92;
1993;4 081 567 080;11:57:38;SAP [XTR_DAX];137.56;367;50 484.52;
1994;4 081 567 081;11:57:38;SAP [XTR_DAX];137.58;561;77 182.38;
1995;4 081 567 082;11:57:44;SAP [XTR_DAX];137.58;165;22 700.70;
1996;4 081 567 083;11:57:44;SAP [XTR_DAX];137.58;165;22 700.70;
1997;4 081 567 084;11:57:46;SAP [XTR_DAX];137.6;15;2 064.00;
1998;4 081 567 085;11:57:51;SAP [XTR_DAX];137.62;55;7 569.10;
1999;4 081 567 086;11:57:52;SAP [XTR_DAX];137.62;126;17 340.12;
2000;4 081 567 087;11:57:52;SAP [XTR_DAX];137.62;45;6 192.90;
2001;4 081 567 088;11:57:57;SAP [XTR_DAX];137.64;398;54 780.72;
2002;4 081 567 089;11:58:01;SAP [XTR_DAX];137.66;5;688.3;
2003;4 081 567 090;11:58:06;SAP [XTR_DAX];137.62;81;11 147.22;
2004;4 081 567 091;11:58:06;SAP [XTR_DAX];137.62;84;11 560.08;
2005;4 081 567 092;11:58:35;SAP [XTR_DAX];137.56;2;275.12;
2006;4 081 567 093;11:59:08;SAP [XTR_DAX];137.56;200;27 512.00;
2007;4 081 567 094;11:59:19;SAP [XTR_DAX];137.54;79;10 865.66;
2008;4 081 567 095;11:59:22;SAP [XTR_DAX];137.56;1;137.56;
2009;4 081 567 096;12:00:03;SAP [XTR_DAX];137.54;4;550.16;
2010;4 081 567 097;12:00:05;SAP [XTR_DAX];137.54;24;3 300.96;
2011;4 081 567 098;12:00:07;SAP [XTR_DAX];137.52;100;13 752.00;
2012;4 081 567 099;12:00:12;SAP [XTR_DAX];137.52;100;13 752.00;
2013;4 081 567 100;12:00:20;SAP [XTR_DAX];137.5;39;5 362.50;
2014;4 081 567 101;12:00:23;SAP [XTR_DAX];137.5;188;25 850.00;
2015;4 081 567 102;12:00:23;SAP [XTR_DAX];137.5;218;29 975.00;
2016;4 081 567 103;12:00:23;SAP [XTR_DAX];137.5;126;17 325.00;
2017;4 081 567 104;12:00:23;SAP [XTR_DAX];137.5;300;41 250.00;
2018;4 081 567 105;12:00:23;SAP [XTR_DAX];137.5;42;5 775.00;
2019;4 081 567 106;12:00:23;SAP [XTR_DAX];137.5;15;2 062.50;
2020;4 081 567 107;12:00:23;SAP [XTR_DAX];137.5;974;133 925.00;
2021;4 081 567 108;12:00:23;SAP [XTR_DAX];137.48;99;13 610.52;
2022;4 081 567 109;12:00:23;SAP [XTR_DAX];137.48;179;24 608.92;
2023;4 081 567 110;12:00:23;SAP [XTR_DAX];137.48;139;19 109.72;
2024;4 081 567 111;12:00:23;SAP [XTR_DAX];137.48;50;6 874.00;
2025;4 081 567 112;12:00:24;SAP [XTR_DAX];137.48;70;9 623.60;
2026;4 081 567 113;12:00:27;SAP [XTR_DAX];137.5;1 000;137 500.00;
2027;4 081 567 114;12:00:27;SAP [XTR_DAX];137.5;230;31 625.00;
2028;4 081 567 115;12:00:27;SAP [XTR_DAX];137.5;298;40 975.00;
2029;4 081 567 116;12:00:27;SAP [XTR_DAX];137.5;522;71 775.00;
2030;4 081 567 117;12:00:27;SAP [XTR_DAX];137.46;52;7 147.92;
2031;4 081 567 118;12:00:27;SAP [XTR_DAX];137.46;88;12 096.48;
2032;4 081 567 119;12:00:27;SAP [XTR_DAX];137.48;461;63 378.28;
2033;4 081 567 120;12:00:27;SAP [XTR_DAX];137.5;788;108 350.00;
2034;4 081 567 121;12:00:27;SAP [XTR_DAX];137.48;84;11 548.32;
2035;4 081 567 122;12:00:27;SAP [XTR_DAX];137.48;159;21 859.32;
2036;4 081 567 123;12:00:27;SAP [XTR_DAX];137.5;89;12 237.50;
2037;4 081 567 124;12:00:27;SAP [XTR_DAX];137.5;210;28 875.00;
2038;4 081 567 125;12:00:28;SAP [XTR_DAX];137.5;127;17 462.50;
2039;4 081 567 126;12:00:28;SAP [XTR_DAX];137.5;165;22 687.50;
2040;4 081 567 127;12:00:30;SAP [XTR_DAX];137.5;1 000;137 500.00;
2041;4 081 567 128;12:00:30;SAP [XTR_DAX];137.5;490;67 375.00;
2042;4 081 567 129;12:00:30;SAP [XTR_DAX];137.5;250;34 375.00;
2043;4 081 567 130;12:00:30;SAP [XTR_DAX];137.5;88;12 100.00;
2044;4 081 567 131;12:00:30;SAP [XTR_DAX];137.5;96;13 200.00;
2045;4 081 567 132;12:00:30;SAP [XTR_DAX];137.5;1 771;243 512.50;
2046;4 081 567 133;12:00:30;SAP [XTR_DAX];137.5;23;3 162.50;
2047;4 081 567 134;12:00:32;SAP [XTR_DAX];137.5;33;4 537.50;
2048;4 081 567 135;12:00:33;SAP [XTR_DAX];137.5;404;55 550.00;
2049;4 081 567 136;12:00:44;SAP [XTR_DAX];137.52;98;13 476.96;
2050;4 081 567 137;12:00:44;SAP [XTR_DAX];137.52;141;19 390.32;
2051;4 081 567 138;12:00:47;SAP [XTR_DAX];137.5;1 000;137 500.00;
2052;4 081 567 139;12:00:47;SAP [XTR_DAX];137.5;100;13 750.00;
2053;4 081 567 140;12:00:47;SAP [XTR_DAX];137.5;249;34 237.50;
2054;4 081 567 141;12:00:48;SAP [XTR_DAX];137.5;34;4 675.00;
2055;4 081 567 142;12:01:15;SAP [XTR_DAX];137.52;130;17 877.60;
2056;4 081 567 143;12:01:15;SAP [XTR_DAX];137.52;42;5 775.84;
2057;4 081 567 144;12:01:19;SAP [XTR_DAX];137.5;750;103 125.00;
2058;4 081 567 145;12:01:19;SAP [XTR_DAX];137.5;1 209;166 237.50;
2059;4 081 567 146;12:01:20;SAP [XTR_DAX];137.52;85;11 689.20;
2060;4 081 567 147;12:01:20;SAP [XTR_DAX];137.52;1;137.52;
2061;4 081 567 148;12:01:21;SAP [XTR_DAX];137.52;108;14 852.16;
2062;4 081 567 149;12:01:21;SAP [XTR_DAX];137.5;17;2 337.50;
2063;4 081 567 150;12:01:21;SAP [XTR_DAX];137.52;19;2 612.88;
2064;4 081 567 151;12:01:21;SAP [XTR_DAX];137.52;110;15 127.20;
2065;4 081 567 152;12:01:21;SAP [XTR_DAX];137.52;75;10 314.00;
2066;4 081 567 153;12:01:31;SAP [XTR_DAX];137.5;15;2 062.50;
2067;4 081 567 154;12:02:33;SAP [XTR_DAX];137.54;461;63 405.94;
2068;4 081 567 155;12:02:33;SAP [XTR_DAX];137.54;243;33 422.22;
2069;4 081 567 156;12:02:41;SAP [XTR_DAX];137.52;150;20 628.00;
2070;4 081 567 157;12:02:48;SAP [XTR_DAX];137.52;138;18 977.76;
2071;4 081 567 158;12:02:57;SAP [XTR_DAX];137.54;69;9 490.26;
2072;4 081 567 159;12:02:57;SAP [XTR_DAX];137.54;112;15 404.48;
2073;4 081 567 160;12:03:03;SAP [XTR_DAX];137.54;102;14 029.08;
2074;4 081 567 161;12:03:33;SAP [XTR_DAX];137.54;1;137.54;
2075;4 081 567 162;12:03:33;SAP [XTR_DAX];137.56;24;3 301.44;
2076;4 081 567 163;12:03:33;SAP [XTR_DAX];137.56;284;39 067.04;
2077;4 081 567 164;12:03:34;SAP [XTR_DAX];137.54;71;9 765.34;
2078;4 081 567 165;12:03:54;SAP [XTR_DAX];137.56;16;2 200.96;
2079;4 081 567 166;12:03:54;SAP [XTR_DAX];137.58;213;29 304.54;
2080;4 081 567 167;12:03:54;SAP [XTR_DAX];137.58;105;14 445.90;
2081;4 081 567 168;12:03:58;SAP [XTR_DAX];137.58;73;10 043.34;
2082;4 081 567 169;12:03:58;SAP [XTR_DAX];137.58;81;11 143.98;
2083;4 081 567 170;12:04:09;SAP [XTR_DAX];137.56;3;412.68;
2084;4 081 567 171;12:04:09;SAP [XTR_DAX];137.54;400;55 016.00;
2085;4 081 567 172;12:04:17;SAP [XTR_DAX];137.56;11;1 513.16;
2086;4 081 567 173;12:04:19;SAP [XTR_DAX];137.58;151;20 774.58;
2087;4 081 567 174;12:04:19;SAP [XTR_DAX];137.58;94;12 932.52;
2088;4 081 567 175;12:04:46;SAP [XTR_DAX];137.56;291;40 029.96;
2089;4 081 567 176;12:04:59;SAP [XTR_DAX];137.56;300;41 268.00;
2090;4 081 567 177;12:04:59;SAP [XTR_DAX];137.56;1 430;196 710.80;
2091;4 081 567 178;12:04:59;SAP [XTR_DAX];137.58;137;18 848.46;
2092;4 081 567 179;12:04:59;SAP [XTR_DAX];137.58;90;12 382.20;
2093;4 081 567 180;12:05:04;SAP [XTR_DAX];137.56;9;1 238.04;
2094;4 081 567 181;12:05:04;SAP [XTR_DAX];137.56;69;9 491.64;
2095;4 081 567 182;12:05:32;SAP [XTR_DAX];137.56;216;29 712.96;
2096;4 081 567 183;12:05:32;SAP [XTR_DAX];137.58;54;7 429.32;
2097;4 081 567 184;12:06:16;SAP [XTR_DAX];137.56;134;18 433.04;
2098;4 081 567 185;12:06:19;SAP [XTR_DAX];137.56;3;412.68;
2099;4 081 567 186;12:06:48;SAP [XTR_DAX];137.58;26;3 577.08;
2100;4 081 567 187;12:06:48;SAP [XTR_DAX];137.58;68;9 355.44;
2101;4 081 567 188;12:06:52;SAP [XTR_DAX];137.6;326;44 857.60;
2102;4 081 567 189;12:07:24;SAP [XTR_DAX];137.6;20;2 752.00;
2103;4 081 567 190;12:07:24;SAP [XTR_DAX];137.6;6;825.6;
2104;4 081 567 191;12:07:55;SAP [XTR_DAX];137.62;152;20 918.24;
2105;4 081 567 192;12:07:55;SAP [XTR_DAX];137.64;142;19 544.88;
2106;4 081 567 193;12:08:03;SAP [XTR_DAX];137.6;62;8 531.20;
2107;4 081 567 194;12:08:03;SAP [XTR_DAX];137.6;263;36 188.80;
2108;4 081 567 195;12:08:23;SAP [XTR_DAX];137.56;67;9 216.52;
2109;4 081 567 196;12:09:12;SAP [XTR_DAX];137.54;8;1 100.32;
2110;4 081 567 197;12:09:23;SAP [XTR_DAX];137.52;36;4 950.72;
2111;4 081 567 198;12:09:24;SAP [XTR_DAX];137.56;58;7 978.48;
2112;4 081 567 199;12:09:25;SAP [XTR_DAX];137.54;108;14 854.32;
2113;4 081 567 200;12:10:03;SAP [XTR_DAX];137.54;243;33 422.22;
2114;4 081 567 201;12:10:03;SAP [XTR_DAX];137.54;54;7 427.16;
2115;4 081 567 202;12:10:03;SAP [XTR_DAX];137.56;300;41 268.00;
2116;4 081 567 203;12:10:03;SAP [XTR_DAX];137.56;292;40 167.52;
2117;4 081 567 204;12:10:03;SAP [XTR_DAX];137.58;103;14 170.74;
2118;4 081 567 205;12:10:04;SAP [XTR_DAX];137.58;93;12 794.94;
2119;4 081 567 206;12:10:44;SAP [XTR_DAX];137.54;10;1 375.40;
2120;4 081 567 207;12:10:46;SAP [XTR_DAX];137.56;37;5 089.72;
2121;4 081 567 208;12:10:57;SAP [XTR_DAX];137.58;1;137.58;
2122;4 081 567 209;12:11:05;SAP [XTR_DAX];137.56;20;2 751.20;
2123;4 081 567 210;12:11:37;SAP [XTR_DAX];137.56;35;4 814.60;
2124;4 081 567 211;12:12:04;SAP [XTR_DAX];137.56;52;7 153.12;
2125;4 081 567 212;12:12:07;SAP [XTR_DAX];137.54;19;2 613.26;
2126;4 081 567 213;12:12:11;SAP [XTR_DAX];137.54;19;2 613.26;
2127;4 081 567 214;12:12:17;SAP [XTR_DAX];137.54;6;825.24;
2128;4 081 567 215;12:12:30;SAP [XTR_DAX];137.56;152;20 909.12;
2129;4 081 567 216;12:12:30;SAP [XTR_DAX];137.56;90;12 380.40;
2130;4 081 567 217;12:12:30;SAP [XTR_DAX];137.58;107;14 721.06;
2131;4 081 567 218;12:12:30;SAP [XTR_DAX];137.58;300;41 274.00;
2132;4 081 567 219;12:12:30;SAP [XTR_DAX];137.58;140;19 261.20;
2133;4 081 567 220;12:12:41;SAP [XTR_DAX];137.58;5;687.9;
2134;4 081 567 221;12:13:24;SAP [XTR_DAX];137.54;2;275.08;
2135;4 081 567 222;12:13:32;SAP [XTR_DAX];137.56;3;412.68;
2136;4 081 567 223;12:13:32;SAP [XTR_DAX];137.56;300;41 268.00;
2137;4 081 567 224;12:13:32;SAP [XTR_DAX];137.56;16;2 200.96;
2138;4 081 567 225;12:14:02;SAP [XTR_DAX];137.54;3;412.62;
2139;4 081 567 226;12:14:45;SAP [XTR_DAX];137.52;3;412.56;
2140;4 081 567 227;12:15:12;SAP [XTR_DAX];137.5;1;137.5;
2141;4 081 567 228;12:15:14;SAP [XTR_DAX];137.52;2;275.04;
2142;4 081 567 229;12:15:16;SAP [XTR_DAX];137.54;326;44 838.04;
2143;4 081 567 230;12:15:16;SAP [XTR_DAX];137.54;87;11 965.98;
2144;4 081 567 231;12:15:16;SAP [XTR_DAX];137.54;130;17 880.20;
2145;4 081 567 232;12:15:16;SAP [XTR_DAX];137.54;70;9 627.80;
2146;4 081 567 233;12:15:17;SAP [XTR_DAX];137.54;168;23 106.72;
2147;4 081 567 234;12:16:13;SAP [XTR_DAX];137.52;78;10 726.56;
2148;4 081 567 235;12:16:22;SAP [XTR_DAX];137.5;300;41 250.00;
2149;4 081 567 236;12:16:22;SAP [XTR_DAX];137.5;1 281;176 137.50;
2150;4 081 567 237;12:16:22;SAP [XTR_DAX];137.48;50;6 874.00;
2151;4 081 567 238;12:16:22;SAP [XTR_DAX];137.5;224;30 800.00;
2152;4 081 567 239;12:16:22;SAP [XTR_DAX];137.5;50;6 875.00;
2153;4 081 567 240;12:16:23;SAP [XTR_DAX];137.5;34;4 675.00;
2154;4 081 567 241;12:16:26;SAP [XTR_DAX];137.5;300;41 250.00;
2155;4 081 567 242;12:16:26;SAP [XTR_DAX];137.5;420;57 750.00;
2156;4 081 567 243;12:16:26;SAP [XTR_DAX];137.5;828;113 850.00;
2157;4 081 567 244;12:16:27;SAP [XTR_DAX];137.5;272;37 400.00;
2158;4 081 567 245;12:16:27;SAP [XTR_DAX];137.5;24;3 300.00;
2159;4 081 567 246;12:16:27;SAP [XTR_DAX];137.5;78;10 725.00;
2160;4 081 567 247;12:16:28;SAP [XTR_DAX];137.52;42;5 775.84;
2161;4 081 567 248;12:16:28;SAP [XTR_DAX];137.52;118;16 227.36;
2162;4 081 567 249;12:16:28;SAP [XTR_DAX];137.52;42;5 775.84;
2163;4 081 567 250;12:16:33;SAP [XTR_DAX];137.52;139;19 115.28;
2164;4 081 567 251;12:16:35;SAP [XTR_DAX];137.54;100;13 754.00;
2165;4 081 567 252;12:16:35;SAP [XTR_DAX];137.54;206;28 333.24;
2166;4 081 567 253;12:16:50;SAP [XTR_DAX];137.56;20;2 751.20;
2167;4 081 567 254;12:17:08;SAP [XTR_DAX];137.54;38;5 226.52;
2168;4 081 567 255;12:17:24;SAP [XTR_DAX];137.56;10;1 375.60;
2169;4 081 567 256;12:17:34;SAP [XTR_DAX];137.56;53;7 290.68;
2170;4 081 567 257;12:17:38;SAP [XTR_DAX];137.54;38;5 226.52;
2171;4 081 567 258;12:18:04;SAP [XTR_DAX];137.54;219;30 121.26;
2172;4 081 567 259;12:18:04;SAP [XTR_DAX];137.54;50;6 877.00;
2173;4 081 567 260;12:18:17;SAP [XTR_DAX];137.5;351;48 262.50;
2174;4 081 567 261;12:18:17;SAP [XTR_DAX];137.5;1 535;211 062.50;
2175;4 081 567 262;12:18:17;SAP [XTR_DAX];137.5;122;16 775.00;
2176;4 081 567 263;12:18:22;SAP [XTR_DAX];137.54;38;5 226.52;
2177;4 081 567 264;12:18:22;SAP [XTR_DAX];137.54;51;7 014.54;
2178;4 081 567 265;12:18:22;SAP [XTR_DAX];137.54;10;1 375.40;
2179;4 081 567 266;12:18:51;SAP [XTR_DAX];137.52;15;2 062.80;
2180;4 081 567 267;12:18:55;SAP [XTR_DAX];137.52;130;17 877.60;
2181;4 081 567 268;12:19:18;SAP [XTR_DAX];137.52;19;2 612.88;
2182;4 081 567 269;12:19:25;SAP [XTR_DAX];137.54;102;14 029.08;
