;Íמלונ;Âנולÿ;Èםסענףלוםע;Öוםא;Êמכ-גמ;Îבתול;Îןונאצטÿ
3345;419 968 048;12:52:14;DAI [XTR_DAX];41.9;107;4 483.30;
3346;419 968 049;12:52:14;DAI [XTR_DAX];41.905;417;17 474.39;
3347;419 968 050;12:52:14;DAI [XTR_DAX];41.91;149;6 244.59;
3348;419 968 051;12:52:14;DAI [XTR_DAX];41.9;221;9 259.90;
3349;419 968 052;12:52:14;DAI [XTR_DAX];41.905;370;15 504.85;
3350;419 968 053;12:52:14;DAI [XTR_DAX];41.91;83;3 478.53;
3351;419 968 054;12:52:14;DAI [XTR_DAX];41.905;180;7 542.90;
3352;419 968 055;12:52:14;DAI [XTR_DAX];41.895;286;11 981.97;
3353;419 968 056;12:52:14;DAI [XTR_DAX];41.9;3;125.7;
3354;419 968 057;12:52:15;DAI [XTR_DAX];41.9;60;2 514.00;
3355;419 968 058;12:52:15;DAI [XTR_DAX];41.91;12;502.92;
3356;419 968 059;12:52:20;DAI [XTR_DAX];41.905;22;921.91;
3357;419 968 060;12:52:29;DAI [XTR_DAX];41.91;673;28 205.43;
3358;419 968 061;12:52:29;DAI [XTR_DAX];41.91;51;2 137.41;
3359;419 968 062;12:52:29;DAI [XTR_DAX];41.91;84;3 520.44;
3360;419 968 063;12:52:29;DAI [XTR_DAX];41.91;250;10 477.50;
3361;419 968 064;12:52:29;DAI [XTR_DAX];41.915;424;17 771.96;
3362;419 968 065;12:52:29;DAI [XTR_DAX];41.91;202;8 465.82;
3363;419 968 066;12:52:29;DAI [XTR_DAX];41.905;3;125.72;
3364;419 968 067;12:52:29;DAI [XTR_DAX];41.9;286;11 983.40;
3365;419 968 068;12:52:29;DAI [XTR_DAX];41.905;78;3 268.59;
3366;419 968 069;12:52:29;DAI [XTR_DAX];41.905;210;8 800.05;
3367;419 968 070;12:52:30;DAI [XTR_DAX];41.905;210;8 800.05;
3368;419 968 071;12:52:33;DAI [XTR_DAX];41.9;105;4 399.50;
3369;419 968 072;12:52:33;DAI [XTR_DAX];41.9;250;10 475.00;
3370;419 968 073;12:52:33;DAI [XTR_DAX];41.9;140;5 866.00;
3371;419 968 074;12:52:39;DAI [XTR_DAX];41.91;152;6 370.32;
3372;419 968 075;12:52:44;DAI [XTR_DAX];41.905;286;11 984.83;
3373;419 968 076;12:52:44;DAI [XTR_DAX];41.91;387;16 219.17;
3374;419 968 077;12:52:44;DAI [XTR_DAX];41.91;49;2 053.59;
3375;419 968 078;12:52:44;DAI [XTR_DAX];41.915;625;26 196.88;
3376;419 968 079;12:52:44;DAI [XTR_DAX];41.905;180;7 542.90;
3377;419 968 080;12:52:44;DAI [XTR_DAX];41.9;106;4 441.40;
3378;419 968 081;12:52:44;DAI [XTR_DAX];41.905;130;5 447.65;
3379;419 968 082;12:52:45;DAI [XTR_DAX];41.915;3;125.75;
3380;419 968 083;12:52:57;DAI [XTR_DAX];41.905;49;2 053.35;
3381;419 968 084;12:52:59;DAI [XTR_DAX];41.91;445;18 649.95;
3382;419 968 085;12:52:59;DAI [XTR_DAX];41.915;673;28 208.80;
3383;419 968 086;12:52:59;DAI [XTR_DAX];41.915;211;8 844.07;
3384;419 968 087;12:52:59;DAI [XTR_DAX];41.92;463;19 408.96;
3385;419 968 088;12:52:59;DAI [XTR_DAX];41.91;286;11 986.26;
3386;419 968 089;12:52:59;DAI [XTR_DAX];41.91;661;27 702.51;
3387;419 968 090;12:52:59;DAI [XTR_DAX];41.91;245;10 267.95;
3388;419 968 091;12:53:00;DAI [XTR_DAX];41.915;3;125.75;
3389;419 968 092;12:53:00;DAI [XTR_DAX];41.915;12;502.98;
3390;419 968 093;12:53:00;DAI [XTR_DAX];41.915;86;3 604.69;
3391;419 968 094;12:53:00;DAI [XTR_DAX];41.92;164;6 874.88;
3392;419 968 095;12:53:00;DAI [XTR_DAX];41.915;20;838.3;
3393;419 968 096;12:53:00;DAI [XTR_DAX];41.915;156;6 538.74;
3394;419 968 097;12:53:01;DAI [XTR_DAX];41.915;18;754.47;
3395;419 968 098;12:53:04;DAI [XTR_DAX];41.91;7;293.37;
3396;419 968 099;12:53:06;DAI [XTR_DAX];41.91;55;2 305.05;
3397;419 968 100;12:53:06;DAI [XTR_DAX];41.91;57;2 388.87;
3398;419 968 101;12:53:14;DAI [XTR_DAX];41.92;673;28 212.16;
3399;419 968 102;12:53:14;DAI [XTR_DAX];41.92;674;28 254.08;
3400;419 968 103;12:53:14;DAI [XTR_DAX];41.915;229;9 598.54;
3401;419 968 104;12:53:14;DAI [XTR_DAX];41.92;60;2 515.20;
3402;419 968 105;12:53:14;DAI [XTR_DAX];41.915;120;5 029.80;
3403;419 968 106;12:53:14;DAI [XTR_DAX];41.91;286;11 986.26;
3404;419 968 107;12:53:15;DAI [XTR_DAX];41.92;3;125.76;
3405;419 968 108;12:53:15;DAI [XTR_DAX];41.92;11;461.12;
3406;419 968 109;12:53:17;DAI [XTR_DAX];41.915;123;5 155.55;
3407;419 968 110;12:53:17;DAI [XTR_DAX];41.915;3;125.75;
3408;419 968 111;12:53:17;DAI [XTR_DAX];41.915;130;5 448.95;
3409;419 968 112;12:53:19;DAI [XTR_DAX];41.91;97;4 065.27;
3410;419 968 113;12:53:19;DAI [XTR_DAX];41.91;79;3 310.89;
3411;419 968 114;12:53:19;DAI [XTR_DAX];41.91;338;14 165.58;
3412;419 968 115;12:53:19;DAI [XTR_DAX];41.91;318;13 327.38;
3413;419 968 116;12:53:19;DAI [XTR_DAX];41.91;363;15 213.33;
3414;419 968 117;12:53:19;DAI [XTR_DAX];41.91;418;17 518.38;
3415;419 968 118;12:53:19;DAI [XTR_DAX];41.91;301;12 614.91;
3416;419 968 119;12:53:19;DAI [XTR_DAX];41.91;1 111;46 562.01;
3417;419 968 120;12:53:19;DAI [XTR_DAX];41.91;465;19 488.15;
3418;419 968 121;12:53:19;DAI [XTR_DAX];41.91;465;19 488.15;
3419;419 968 122;12:53:19;DAI [XTR_DAX];41.91;465;19 488.15;
3420;419 968 123;12:53:19;DAI [XTR_DAX];41.91;465;19 488.15;
3421;419 968 124;12:53:19;DAI [XTR_DAX];41.91;282;11 818.62;
3422;419 968 125;12:53:19;DAI [XTR_DAX];41.91;200;8 382.00;
3423;419 968 126;12:53:20;DAI [XTR_DAX];41.91;778;32 605.98;
3424;419 968 127;12:53:20;DAI [XTR_DAX];41.91;47;1 969.77;
3425;419 968 128;12:53:25;DAI [XTR_DAX];41.91;655;27 451.05;
3426;419 968 129;12:53:25;DAI [XTR_DAX];41.91;1 165;48 825.15;
3427;419 968 130;12:53:25;DAI [XTR_DAX];41.91;211;8 843.01;
3428;419 968 131;12:53:25;DAI [XTR_DAX];41.91;4;167.64;
3429;419 968 132;12:53:25;DAI [XTR_DAX];41.91;133;5 574.03;
3430;419 968 133;12:53:25;DAI [XTR_DAX];41.91;200;8 382.00;
3431;419 968 134;12:53:25;DAI [XTR_DAX];41.91;51;2 137.41;
3432;419 968 135;12:53:27;DAI [XTR_DAX];41.91;1 000;41 910.00;
3433;419 968 136;12:53:27;DAI [XTR_DAX];41.91;1 187;49 747.17;
3434;419 968 137;12:53:27;DAI [XTR_DAX];41.91;59;2 472.69;
3435;419 968 138;12:53:27;DAI [XTR_DAX];41.91;187;7 837.17;
3436;419 968 139;12:53:27;DAI [XTR_DAX];41.91;153;6 412.23;
3437;419 968 140;12:53:27;DAI [XTR_DAX];41.91;212;8 884.92;
3438;419 968 141;12:53:27;DAI [XTR_DAX];41.91;187;7 837.17;
3439;419 968 142;12:53:27;DAI [XTR_DAX];41.91;414;17 350.74;
3440;419 968 143;12:53:27;DAI [XTR_DAX];41.91;197;8 256.27;
3441;419 968 144;12:53:27;DAI [XTR_DAX];41.91;59;2 472.69;
3442;419 968 145;12:53:27;DAI [XTR_DAX];41.91;415;17 392.65;
3443;419 968 146;12:53:27;DAI [XTR_DAX];41.91;1 178;49 369.98;
3444;419 968 147;12:53:27;DAI [XTR_DAX];41.91;68;2 849.88;
3445;419 968 148;12:53:27;DAI [XTR_DAX];41.905;369;15 462.95;
3446;419 968 149;12:53:27;DAI [XTR_DAX];41.9;491;20 572.90;
3447;419 968 150;12:53:29;DAI [XTR_DAX];41.9;273;11 438.70;
3448;419 968 151;12:53:29;DAI [XTR_DAX];41.905;400;16 762.00;
3449;419 968 152;12:53:29;DAI [XTR_DAX];41.905;508;21 287.74;
3450;419 968 153;12:53:29;DAI [XTR_DAX];41.91;166;6 957.06;
3451;419 968 154;12:53:29;DAI [XTR_DAX];41.905;180;7 542.90;
3452;419 968 155;12:53:29;DAI [XTR_DAX];41.9;106;4 441.40;
3453;419 968 156;12:53:30;DAI [XTR_DAX];41.91;3;125.73;
3454;419 968 157;12:53:30;DAI [XTR_DAX];41.91;11;461.01;
3455;419 968 158;12:53:44;DAI [XTR_DAX];41.905;350;14 666.75;
3456;419 968 159;12:53:44;DAI [XTR_DAX];41.91;99;4 149.09;
3457;419 968 160;12:53:44;DAI [XTR_DAX];41.91;449;18 817.59;
3458;419 968 161;12:53:44;DAI [XTR_DAX];41.91;108;4 526.28;
3459;419 968 162;12:53:44;DAI [XTR_DAX];41.91;243;10 184.13;
3460;419 968 163;12:53:44;DAI [XTR_DAX];41.915;449;18 819.84;
3461;419 968 164;12:53:44;DAI [XTR_DAX];41.905;286;11 984.83;
3462;419 968 165;12:53:44;DAI [XTR_DAX];41.905;652;27 322.06;
3463;419 968 166;12:53:45;DAI [XTR_DAX];41.91;3;125.73;
3464;419 968 167;12:53:45;DAI [XTR_DAX];41.91;12;502.92;
3465;419 968 168;12:53:49;DAI [XTR_DAX];41.9;333;13 952.70;
3466;419 968 169;12:53:49;DAI [XTR_DAX];41.9;5;209.5;
3467;419 968 170;12:53:52;DAI [XTR_DAX];41.895;48;2 010.96;
3468;419 968 171;12:53:59;DAI [XTR_DAX];41.91;398;16 680.18;
3469;419 968 172;12:53:59;DAI [XTR_DAX];41.91;250;10 477.50;
3470;419 968 173;12:53:59;DAI [XTR_DAX];41.915;148;6 203.42;
3471;419 968 174;12:53:59;DAI [XTR_DAX];41.91;399;16 722.09;
3472;419 968 175;12:53:59;DAI [XTR_DAX];41.915;60;2 514.90;
3473;419 968 176;12:53:59;DAI [XTR_DAX];41.91;120;5 029.20;
3474;419 968 177;12:53:59;DAI [XTR_DAX];41.905;7;293.34;
3475;419 968 178;12:53:59;DAI [XTR_DAX];41.9;159;6 662.10;
3476;419 968 179;12:54:00;DAI [XTR_DAX];41.91;3;125.73;
3477;419 968 180;12:54:00;DAI [XTR_DAX];41.915;11;461.07;
3478;419 968 181;12:54:06;DAI [XTR_DAX];41.915;1 775;74 399.13;
3479;419 968 182;12:54:10;DAI [XTR_DAX];41.91;22;922.02;
3480;419 968 183;12:54:14;DAI [XTR_DAX];41.915;597;25 023.26;
3481;419 968 184;12:54:14;DAI [XTR_DAX];41.915;598;25 065.17;
3482;419 968 185;12:54:14;DAI [XTR_DAX];41.91;180;7 543.80;
3483;419 968 186;12:54:14;DAI [XTR_DAX];41.905;106;4 441.93;
3484;419 968 187;12:54:14;DAI [XTR_DAX];41.905;1 905;79 829.03;
3485;419 968 188;12:54:15;DAI [XTR_DAX];41.91;3;125.73;
3486;419 968 189;12:54:15;DAI [XTR_DAX];41.9;6;251.4;
3487;419 968 190;12:54:20;DAI [XTR_DAX];41.905;500;20 952.50;
3488;419 968 191;12:54:26;DAI [XTR_DAX];41.895;89;3 728.66;
3489;419 968 192;12:54:29;DAI [XTR_DAX];41.9;597;25 014.30;
3490;419 968 193;12:54:29;DAI [XTR_DAX];41.9;598;25 056.20;
3491;419 968 194;12:54:29;DAI [XTR_DAX];41.89;286;11 980.54;
3492;419 968 195;12:54:29;DAI [XTR_DAX];41.89;331;13 865.59;
3493;419 968 196;12:54:30;DAI [XTR_DAX];41.89;3;125.67;
3494;419 968 197;12:54:30;DAI [XTR_DAX];41.895;12;502.74;
3495;419 968 198;12:54:44;DAI [XTR_DAX];41.865;55;2 302.58;
3496;419 968 199;12:54:44;DAI [XTR_DAX];41.87;542;22 693.54;
3497;419 968 200;12:54:44;DAI [XTR_DAX];41.87;598;25 038.26;
3498;419 968 201;12:54:44;DAI [XTR_DAX];41.865;226;9 461.49;
3499;419 968 202;12:54:44;DAI [XTR_DAX];41.87;60;2 512.20;
3500;419 968 203;12:54:44;DAI [XTR_DAX];41.865;120;5 023.80;
3501;419 968 204;12:54:44;DAI [XTR_DAX];41.86;166;6 948.76;
3502;419 968 205;12:54:45;DAI [XTR_DAX];41.87;3;125.61;
3503;419 968 206;12:54:52;DAI [XTR_DAX];41.86;52;2 176.72;
3504;419 968 207;12:54:52;DAI [XTR_DAX];41.855;5;209.28;
3505;419 968 208;12:54:54;DAI [XTR_DAX];41.845;122;5 105.09;
3506;419 968 209;12:54:57;DAI [XTR_DAX];41.845;250;10 461.25;
3507;419 968 210;12:54:59;DAI [XTR_DAX];41.84;597;24 978.48;
3508;419 968 211;12:54:59;DAI [XTR_DAX];41.84;598;25 020.32;
3509;419 968 212;12:54:59;DAI [XTR_DAX];41.84;1 343;56 191.12;
3510;419 968 213;12:54:59;DAI [XTR_DAX];41.845;60;2 510.70;
3511;419 968 214;12:54:59;DAI [XTR_DAX];41.835;120;5 020.20;
3512;419 968 215;12:54:59;DAI [XTR_DAX];41.83;166;6 943.78;
3513;419 968 216;12:55:00;DAI [XTR_DAX];41.84;3;125.52;
3514;419 968 217;12:55:00;DAI [XTR_DAX];41.84;11;460.24;
3515;419 968 218;12:55:01;DAI [XTR_DAX];41.84;71;2 970.64;
3516;419 968 219;12:55:06;DAI [XTR_DAX];41.84;7;292.88;
3517;419 968 220;12:55:14;DAI [XTR_DAX];41.845;441;18 453.65;
3518;419 968 221;12:55:14;DAI [XTR_DAX];41.85;156;6 528.60;
3519;419 968 222;12:55:14;DAI [XTR_DAX];41.855;480;20 090.40;
3520;419 968 223;12:55:14;DAI [XTR_DAX];41.855;103;4 311.07;
3521;419 968 224;12:55:14;DAI [XTR_DAX];41.855;1 008;42 189.84;
3522;419 968 225;12:55:14;DAI [XTR_DAX];41.855;43;1 799.77;
3523;419 968 226;12:55:14;DAI [XTR_DAX];41.855;207;8 663.99;
3524;419 968 227;12:55:14;DAI [XTR_DAX];41.86;425;17 790.50;
3525;419 968 228;12:55:14;DAI [XTR_DAX];41.865;173;7 242.65;
3526;419 968 229;12:55:14;DAI [XTR_DAX];41.855;180;7 533.90;
3527;419 968 230;12:55:14;DAI [XTR_DAX];41.85;106;4 436.10;
3528;419 968 231;12:55:15;DAI [XTR_DAX];41.855;3;125.57;
3529;419 968 232;12:55:15;DAI [XTR_DAX];41.855;11;460.41;
3530;419 968 233;12:55:15;DAI [XTR_DAX];41.855;43;1 799.77;
3531;419 968 234;12:55:21;DAI [XTR_DAX];41.86;50;2 093.00;
3532;419 968 235;12:55:27;DAI [XTR_DAX];41.855;25;1 046.38;
3533;419 968 236;12:55:27;DAI [XTR_DAX];41.85;601;25 151.85;
3534;419 968 237;12:55:27;DAI [XTR_DAX];41.845;819;34 271.06;
3535;419 968 238;12:55:28;DAI [XTR_DAX];41.845;47;1 966.72;
3536;419 968 239;12:55:29;DAI [XTR_DAX];41.85;515;21 552.75;
3537;419 968 240;12:55:29;DAI [XTR_DAX];41.855;82;3 432.11;
3538;419 968 241;12:55:29;DAI [XTR_DAX];41.85;130;5 440.50;
3539;419 968 242;12:55:29;DAI [XTR_DAX];41.855;468;19 588.14;
3540;419 968 243;12:55:29;DAI [XTR_DAX];41.845;286;11 967.67;
3541;419 968 244;12:55:29;DAI [XTR_DAX];41.845;144;6 025.68;
3542;419 968 245;12:55:30;DAI [XTR_DAX];41.85;3;125.55;
3543;419 968 246;12:55:30;DAI [XTR_DAX];41.85;12;502.2;
3544;419 968 247;12:55:38;DAI [XTR_DAX];41.85;16;669.6;
3545;419 968 248;12:55:38;DAI [XTR_DAX];41.85;5;209.25;
3546;419 968 249;12:55:38;DAI [XTR_DAX];41.85;31;1 297.35;
3547;419 968 250;12:55:38;DAI [XTR_DAX];41.85;505;21 134.25;
3548;419 968 251;12:55:38;DAI [XTR_DAX];41.855;200;8 371.00;
3549;419 968 252;12:55:38;DAI [XTR_DAX];41.855;200;8 371.00;
3550;419 968 253;12:55:44;DAI [XTR_DAX];41.86;448;18 753.28;
3551;419 968 254;12:55:44;DAI [XTR_DAX];41.865;149;6 237.89;
3552;419 968 255;12:55:44;DAI [XTR_DAX];41.86;28;1 172.08;
3553;419 968 256;12:55:44;DAI [XTR_DAX];41.865;570;23 863.05;
3554;419 968 257;12:55:44;DAI [XTR_DAX];41.865;60;2 511.90;
3555;419 968 258;12:55:44;DAI [XTR_DAX];41.86;120;5 023.20;
3556;419 968 259;12:55:44;DAI [XTR_DAX];41.86;342;14 316.12;
3557;419 968 260;12:55:44;DAI [XTR_DAX];41.855;286;11 970.53;
3558;419 968 261;12:55:44;DAI [XTR_DAX];41.855;151;6 320.11;
3559;419 968 262;12:55:44;DAI [XTR_DAX];41.86;154;6 446.44;
3560;419 968 263;12:55:45;DAI [XTR_DAX];41.86;3;125.58;
3561;419 968 264;12:55:45;DAI [XTR_DAX];41.86;11;460.46;
3562;419 968 265;12:55:53;DAI [XTR_DAX];41.85;187;7 825.95;
3563;419 968 266;12:55:58;DAI [XTR_DAX];41.845;11;460.3;
3564;419 968 267;12:55:59;DAI [XTR_DAX];41.845;255;10 670.48;
3565;419 968 268;12:55:59;DAI [XTR_DAX];41.85;342;14 312.70;
3566;419 968 269;12:55:59;DAI [XTR_DAX];41.85;47;1 966.95;
3567;419 968 270;12:55:59;DAI [XTR_DAX];41.855;551;23 062.11;
3568;419 968 271;12:55:59;DAI [XTR_DAX];41.855;60;2 511.30;
3569;419 968 272;12:55:59;DAI [XTR_DAX];41.845;304;12 720.88;
3570;419 968 273;12:55:59;DAI [XTR_DAX];41.85;60;2 511.00;
3571;419 968 274;12:55:59;DAI [XTR_DAX];41.855;60;2 511.30;
3572;419 968 275;12:55:59;DAI [XTR_DAX];41.84;286;11 966.24;
3573;419 968 276;12:56:00;DAI [XTR_DAX];41.855;3;125.57;
3574;419 968 277;12:56:00;DAI [XTR_DAX];41.855;11;460.41;
3575;419 968 278;12:56:04;DAI [XTR_DAX];41.84;100;4 184.00;
3576;419 968 279;12:56:14;DAI [XTR_DAX];41.845;430;17 993.35;
3577;419 968 280;12:56:14;DAI [XTR_DAX];41.85;167;6 988.95;
3578;419 968 281;12:56:14;DAI [XTR_DAX];41.845;250;10 461.25;
3579;419 968 282;12:56:14;DAI [XTR_DAX];41.85;348;14 563.80;
3580;419 968 283;12:56:14;DAI [XTR_DAX];41.85;60;2 511.00;
3581;419 968 284;12:56:14;DAI [XTR_DAX];41.855;60;2 511.30;
3582;419 968 285;12:56:14;DAI [XTR_DAX];41.85;60;2 511.00;
3583;419 968 286;12:56:14;DAI [XTR_DAX];41.84;286;11 966.24;
3584;419 968 287;12:56:14;DAI [XTR_DAX];41.84;162;6 778.08;
3585;419 968 288;12:56:15;DAI [XTR_DAX];41.835;160;6 693.60;
3586;419 968 289;12:56:15;DAI [XTR_DAX];41.84;3;125.52;
3587;419 968 290;12:56:29;DAI [XTR_DAX];41.83;82;3 430.06;
3588;419 968 291;12:56:29;DAI [XTR_DAX];41.835;515;21 545.03;
3589;419 968 292;12:56:29;DAI [XTR_DAX];41.835;250;10 458.75;
3590;419 968 293;12:56:29;DAI [XTR_DAX];41.84;348;14 560.32;
3591;419 968 294;12:56:29;DAI [XTR_DAX];41.84;60;2 510.40;
3592;419 968 295;12:56:29;DAI [XTR_DAX];41.845;60;2 510.70;
3593;419 968 296;12:56:29;DAI [XTR_DAX];41.835;189;7 906.82;
3594;419 968 297;12:56:29;DAI [XTR_DAX];41.83;100;4 183.00;
3595;419 968 298;12:56:29;DAI [XTR_DAX];41.835;60;2 510.10;
3596;419 968 299;12:56:29;DAI [XTR_DAX];41.825;286;11 961.95;
3597;419 968 300;12:56:30;DAI [XTR_DAX];41.835;3;125.51;
3598;419 968 301;12:56:30;DAI [XTR_DAX];41.835;11;460.19;
3599;419 968 302;12:56:31;DAI [XTR_DAX];41.825;5;209.13;
3600;419 968 303;12:56:33;DAI [XTR_DAX];41.83;50;2 091.50;
3601;419 968 304;12:56:33;DAI [XTR_DAX];41.83;585;24 470.55;
3602;419 968 305;12:56:33;DAI [XTR_DAX];41.83;47;1 966.01;
3603;419 968 306;12:56:35;DAI [XTR_DAX];41.835;1 174;49 114.29;
3604;419 968 307;12:56:35;DAI [XTR_DAX];41.84;150;6 276.00;
3605;419 968 308;12:56:35;DAI [XTR_DAX];41.84;150;6 276.00;
3606;419 968 309;12:56:39;DAI [XTR_DAX];41.835;53;2 217.26;
3607;419 968 310;12:56:39;DAI [XTR_DAX];41.835;240;10 040.40;
3608;419 968 311;12:56:44;DAI [XTR_DAX];41.84;13;543.92;
3609;419 968 312;12:56:44;DAI [XTR_DAX];41.845;584;24 437.48;
3610;419 968 313;12:56:44;DAI [XTR_DAX];41.84;175;7 322.00;
3611;419 968 314;12:56:44;DAI [XTR_DAX];41.835;184;7 697.64;
3612;419 968 315;12:56:44;DAI [XTR_DAX];41.84;81;3 389.04;
3613;419 968 316;12:56:44;DAI [XTR_DAX];41.845;517;21 633.87;
3614;419 968 317;12:56:44;DAI [XTR_DAX];41.85;60;2 511.00;
3615;419 968 318;12:56:44;DAI [XTR_DAX];41.84;120;5 020.80;
3616;419 968 319;12:56:44;DAI [XTR_DAX];41.845;3;125.54;
3617;419 968 320;12:56:44;DAI [XTR_DAX];41.835;286;11 964.81;
3618;419 968 321;12:56:45;DAI [XTR_DAX];41.84;11;460.24;
3619;419 968 322;12:56:45;DAI [XTR_DAX];41.835;12;502.02;
3620;419 968 323;12:56:56;DAI [XTR_DAX];41.825;47;1 965.78;
3621;419 968 324;12:56:56;DAI [XTR_DAX];41.825;203;8 490.48;
3622;419 968 325;12:56:59;DAI [XTR_DAX];41.835;484;20 248.14;
3623;419 968 326;12:56:59;DAI [XTR_DAX];41.84;37;1 548.08;
3624;419 968 327;12:56:59;DAI [XTR_DAX];41.83;59;2 467.97;
3625;419 968 328;12:56:59;DAI [XTR_DAX];41.835;193;8 074.16;
3626;419 968 329;12:56:59;DAI [XTR_DAX];41.84;269;11 254.96;
3627;419 968 330;12:56:59;DAI [XTR_DAX];41.83;180;7 529.40;
3628;419 968 331;12:56:59;DAI [XTR_DAX];41.82;12;501.84;
3629;419 968 332;12:56:59;DAI [XTR_DAX];41.815;274;11 457.31;
3630;419 968 333;12:57:00;DAI [XTR_DAX];41.825;3;125.48;
3631;419 968 334;12:57:08;DAI [XTR_DAX];41.825;178;7 444.85;
3632;419 968 335;12:57:14;DAI [XTR_DAX];41.83;11;460.13;
3633;419 968 336;12:57:14;DAI [XTR_DAX];41.835;510;21 335.85;
3634;419 968 337;12:57:14;DAI [XTR_DAX];41.835;28;1 171.38;
3635;419 968 338;12:57:14;DAI [XTR_DAX];41.835;107;4 476.35;
3636;419 968 339;12:57:14;DAI [XTR_DAX];41.83;130;5 437.90;
3637;419 968 340;12:57:14;DAI [XTR_DAX];41.83;240;10 039.20;
3638;419 968 341;12:57:14;DAI [XTR_DAX];41.835;321;13 429.04;
3639;419 968 342;12:57:14;DAI [XTR_DAX];41.84;200;8 368.00;
3640;419 968 343;12:57:14;DAI [XTR_DAX];41.835;7;292.85;
3641;419 968 344;12:57:14;DAI [XTR_DAX];41.835;61;2 551.94;
3642;419 968 345;12:57:14;DAI [XTR_DAX];41.835;112;4 685.52;
3643;419 968 346;12:57:14;DAI [XTR_DAX];41.825;286;11 961.95;
3644;419 968 347;12:57:15;DAI [XTR_DAX];41.84;3;125.52;
3645;419 968 348;12:57:21;DAI [XTR_DAX];41.825;59;2 467.68;
3646;419 968 349;12:57:21;DAI [XTR_DAX];41.825;313;13 091.23;
3647;419 968 350;12:57:29;DAI [XTR_DAX];41.835;250;10 458.75;
3648;419 968 351;12:57:29;DAI [XTR_DAX];41.84;271;11 338.64;
3649;419 968 352;12:57:29;DAI [XTR_DAX];41.84;521;21 798.64;
3650;419 968 353;12:57:29;DAI [XTR_DAX];41.835;180;7 530.30;
3651;419 968 354;12:57:29;DAI [XTR_DAX];41.825;286;11 961.95;
3652;419 968 355;12:57:29;DAI [XTR_DAX];41.835;3;125.51;
3653;419 968 356;12:57:30;DAI [XTR_DAX];41.84;11;460.24;
3654;419 968 357;12:57:32;DAI [XTR_DAX];41.83;21;878.43;
3655;419 968 358;12:57:32;DAI [XTR_DAX];41.825;120;5 019.00;
3656;419 968 359;12:57:44;DAI [XTR_DAX];41.835;521;21 796.04;
3657;419 968 360;12:57:44;DAI [XTR_DAX];41.84;521;21 798.64;
3658;419 968 361;12:57:44;DAI [XTR_DAX];41.83;180;7 529.40;
3659;419 968 362;12:57:44;DAI [XTR_DAX];41.825;106;4 433.45;
3660;419 968 363;12:57:45;DAI [XTR_DAX];41.835;3;125.51;
3661;419 968 364;12:57:45;DAI [XTR_DAX];41.835;12;502.02;
3662;419 968 365;12:57:50;DAI [XTR_DAX];41.815;523;21 869.25;
3663;419 968 366;12:57:50;DAI [XTR_DAX];41.81;601;25 127.81;
3664;419 968 367;12:57:54;DAI [XTR_DAX];41.8;51;2 131.80;
3665;419 968 368;12:57:59;DAI [XTR_DAX];41.81;1;41.81;
3666;419 968 369;12:57:59;DAI [XTR_DAX];41.815;520;21 743.80;
3667;419 968 370;12:57:59;DAI [XTR_DAX];41.815;521;21 785.62;
3668;419 968 371;12:57:59;DAI [XTR_DAX];41.81;180;7 525.80;
3669;419 968 372;12:57:59;DAI [XTR_DAX];41.805;106;4 431.33;
3670;419 968 373;12:58:00;DAI [XTR_DAX];41.81;3;125.43;
3671;419 968 374;12:58:00;DAI [XTR_DAX];41.81;11;459.91;
3672;419 968 375;12:58:14;DAI [XTR_DAX];41.8;164;6 855.20;
3673;419 968 376;12:58:14;DAI [XTR_DAX];41.805;357;14 924.39;
3674;419 968 377;12:58:14;DAI [XTR_DAX];41.805;77;3 218.99;
3675;419 968 378;12:58:14;DAI [XTR_DAX];41.805;190;7 942.95;
3676;419 968 379;12:58:14;DAI [XTR_DAX];41.805;70;2 926.35;
3677;419 968 380;12:58:14;DAI [XTR_DAX];41.8;180;7 524.00;
3678;419 968 381;12:58:14;DAI [XTR_DAX];41.805;521;21 780.41;
3679;419 968 382;12:58:14;DAI [XTR_DAX];41.8;180;7 524.00;
3680;419 968 383;12:58:14;DAI [XTR_DAX];41.795;106;4 430.27;
3681;419 968 384;12:58:14;DAI [XTR_DAX];41.805;3;125.42;
3682;419 968 385;12:58:24;DAI [XTR_DAX];41.795;4;167.18;
3683;419 968 386;12:58:25;DAI [XTR_DAX];41.79;55;2 298.45;
3684;419 968 387;12:58:29;DAI [XTR_DAX];41.8;521;21 777.80;
3685;419 968 388;12:58:29;DAI [XTR_DAX];41.795;8;334.36;
3686;419 968 389;12:58:29;DAI [XTR_DAX];41.795;40;1 671.80;
3687;419 968 390;12:58:29;DAI [XTR_DAX];41.795;112;4 681.04;
3688;419 968 391;12:58:29;DAI [XTR_DAX];41.795;34;1 421.03;
3689;419 968 392;12:58:29;DAI [XTR_DAX];41.795;8;334.36;
3690;419 968 393;12:58:29;DAI [XTR_DAX];41.795;8;334.36;
3691;419 968 394;12:58:29;DAI [XTR_DAX];41.795;5;208.98;
3692;419 968 395;12:58:29;DAI [XTR_DAX];41.8;521;21 777.80;
3693;419 968 396;12:58:29;DAI [XTR_DAX];41.795;180;7 523.10;
3694;419 968 397;12:58:29;DAI [XTR_DAX];41.79;106;4 429.74;
3695;419 968 398;12:58:30;DAI [XTR_DAX];41.8;3;125.4;
