#=TimeAndSale,EventSymbol,EventTime,Time,Sequence,ExchangeCode,Price,Size,BidPrice,AskPrice,SaleConditions,Flags
TimeAndSale,SIEd:BXTR,20200821-160858.431+0100,20200821-160858+0100,396:3421,T,115.72,268,115.72,115.72,47-5,36
TimeAndSale,SIEd:BXTR,20200821-160904.282+0100,20200821-160904+0100,277:3423,T,115.72,265,115.7,115.72,47-5,36
TimeAndSale,SIEd:BXTR,20200821-160909.715+0100,20200821-160800+0100,384:3425,T,115.74,29,115.7,115.72,47--,36
TimeAndSale,SIEd:BXTR,20200821-160917.930+0100,20200821-160800+0100,3427,T,116.36,45182,115.72,115.74,47-5,36
TimeAndSale,SIEd:BXTR,20200821-160930.352+0100,20200821-160930+0100,3429,T,115.72,11,115.72,115.72,47R-,36
TimeAndSale,SIEd:BXTR,20200821-160930.354+0100,20200821-160930+0100,3431,T,115.72,58,115.72,115.72,47R-,36
TimeAndSale,SIEd:BXTR,20200821-160944.296+0100,20200821-160944+0100,132:3433,T,115.72,262,115.72,115.72,47-5,36
TimeAndSale,SIEd:BXTR,20200821-160953.122+0100,20200821-160953+0100,93:3435,T,115.7,70,115.68,115.68,47R-,36
TimeAndSale,SIEd:BXTR,20200821-161000.862+0100,20200821-160957+0100,119:3437,T,115.694855,1,115.66,115.68,47--,36
TimeAndSale,SIEd:BXTR,20200821-161005.667+0100,20200821-160957+0100,116:3439,T,115.694855,15,115.66,115.68,47--,36
TimeAndSale,SIEd:BXTR,20200821-161011.368+0100,20200821-161011+0100,365:3441,T,115.72,267,115.7,115.72,47-5,36
TimeAndSale,SIEd:BXTR,20200821-161040.931+0100,20200821-161040+0100,3443,T,115.72,84,115.72,115.74,47R-,68
TimeAndSale,SIEd:BXTR,20200821-161048.880+0100,20200821-161048+0100,876:3445,T,115.74,177,115.74,115.74,32D-,68
TimeAndSale,SIEd:BXTR,20200821-161104.560+0100,20200821-161104+0100,3447,T,115.84,54,115.84,115.84,47R-,68
TimeAndSale,SIEd:BXTR,20200821-161104.562+0100,20200821-161104+0100,3449,T,115.84,11,115.84,115.84,47R-,68
TimeAndSale,SIEd:BXTR,20200821-161107.999+0100,20200821-161107+0100,995:3451,T,115.82,42,115.82,115.82,32D-,68
TimeAndSale,SIEd:BXTR,20200821-161111.038+0100,20200821-161110+0100,3453,T,115.8,5,115.8,115.82,47R-,68
TimeAndSale,SIEd:BXTR,20200821-161130.749+0100,20200821-161130+0100,746:3455,T,115.78,162,115.8,115.78,47--,68
TimeAndSale,SIEd:BXTR,20200821-161131.120+0100,20200821-161130+0100,950:3457,T,115.78,263,115.76,115.78,47-5,36
TimeAndSale,SIEd:BXTR,20200821-161150.280+0100,20200821-161150+0100,267:3459,T,115.7786,38,115.72,115.74,46--,36
TimeAndSale,SIEd:BXTR,20200821-161158.375+0100,20200821-161158+0100,372:3461,T,115.74,80,115.72,115.74,62--,36
TimeAndSale,SIEd:BXTR,20200821-161200.444+0100,20200821-161200+0100,442:3463,T,115.74,80,115.72,115.74,62--,36
TimeAndSale,SIEd:BXTR,20200821-161224.327+0100,20200821-161224+0100,3465,T,115.66,55,115.64,115.66,47--,36
TimeAndSale,SIEd:BXTR,20200821-161258.560+0100,20200821-161258+0100,557:3467,T,115.72,262,115.7,115.72,47-5,36
TimeAndSale,SIEd:BXTR,20200821-161313.123+0100,20200821-161312+0100,3469,T,115.72,62,115.72,115.72,47R-,36
TimeAndSale,SIEd:BXTR,20200821-161313.124+0100,20200821-161312+0100,3471,T,115.72,10,115.72,115.72,47R-,36
TimeAndSale,SIEd:BXTR,20200821-161320.897+0100,20200821-161320+0100,651:3473,T,115.72,263,115.7,115.72,47-5,36
TimeAndSale,SIEd:BXTR,20200821-161326.465+0100,20200821-161326+0100,3475,T,115.7,55,115.68,115.7,47--,36
TimeAndSale,SIEd:BXTR,20200821-161404.085+0100,20200821-161404+0100,81:3477,T,115.73,54,115.72,115.72,32D-,36
TimeAndSale,SIEd:BXTR,20200821-161417.352+0100,20200821-161417+0100,348:3479,T,115.7,42,115.7,115.7,32D-,36
TimeAndSale,SIEd:BXTR,20200821-161417.353+0100,20200821-161417+0100,349:3481,T,115.7,1,115.7,115.7,32D-,36
TimeAndSale,SIEd:BXTR,20200821-161427.288+0100,20200821-161427+0100,3483,T,115.7,72,115.68,115.7,47--,36
TimeAndSale,SIEd:BXTR,20200821-161501.869+0100,20200821-161501+0100,864:3485,T,115.7,71,115.68,115.68,32D-,36
TimeAndSale,SIEd:BXTR,20200821-161501.870+0100,20200821-161501+0100,864:3487,T,115.7,38,115.68,115.68,32D-,36
TimeAndSale,SIEd:BXTR,20200821-161501.871+0100,20200821-161501+0100,865:3489,T,115.7,51,115.68,115.68,32D-,36
TimeAndSale,SIEd:BXTR,20200821-161520.050+0100,20200821-161519+0100,3491,T,115.66,31,115.66,115.68,47R-,68
TimeAndSale,SIEd:BXTR,20200821-161536.498+0100,20200821-161536+0100,89:3493,T,115.68,7,115.66,115.68,47-5,36
TimeAndSale,SIEd:BXTR,20200821-161541.307+0100,20200821-161541+0100,302:3495,T,115.64,104,115.64,115.62,32D-,36
TimeAndSale,SIEd:BXTR,20200821-161555.619+0100,20200821-161554+0100,744:3497,T,115.66,7,115.66,115.68,47R-,68
TimeAndSale,SIEd:BXTR,20200821-161604.552+0100,20200821-161604+0100,3499,T,115.7,73,115.7,115.7,47--,68
TimeAndSale,SIEd:BXTR,20200821-161644.001+0100,20200821-161508+0100,61:3501,T,115.68,316,115.7,115.72,47-5,68
TimeAndSale,SIEd:BXTR,20200821-161710.324+0100,20200821-161710+0100,310:3503,T,115.7069,55,115.72,115.74,46--,68
TimeAndSale,SIEd:BXTR,20200821-161732.863+0100,20200821-161732+0100,858:3505,T,115.76,3,115.76,115.78,47--,68
TimeAndSale,SIEd:BXTR,20200821-161740.602+0100,20200821-161740+0100,146:3507,T,115.76,33,115.76,115.78,47R-,68
TimeAndSale,SIEd:BXTR,20200821-161740.670+0100,20200821-161740+0100,148:3509,T,115.76,9,115.76,115.78,47R-,68
TimeAndSale,SIEd:BXTR,20200821-161740.687+0100,20200821-161740+0100,3511,T,115.76,575,115.76,115.78,47-5,68
TimeAndSale,SIEd:BXTR,20200821-161750.340+0100,20200821-161750+0100,3513,T,115.78,74,115.76,115.78,47--,36
TimeAndSale,SIEd:BXTR,20200821-161750.982+0100,20200821-161750+0100,3515,T,115.78,300,115.76,115.78,47-5,36
TimeAndSale,SIEd:BXTR,20200821-161756.691+0100,20200821-161756+0100,3517,T,115.76,11,115.76,115.78,47R-,68
TimeAndSale,SIEd:BXTR,20200821-161805.505+0100,20200821-161805+0100,501:3519,T,115.74,99,115.74,115.74,32D-,68
TimeAndSale,SIEd:BXTR,20200821-161805.506+0100,20200821-161805+0100,501:3521,T,115.74,2,115.74,115.74,32D-,68
TimeAndSale,SIEd:BXTR,20200821-161805.507+0100,20200821-161805+0100,502:3523,T,115.74,49,115.74,115.74,32D-,68
TimeAndSale,SIEd:BXTR,20200821-161806.911+0100,20200821-161806+0100,780:3525,T,115.75,480,115.74,115.76,32D-,68
TimeAndSale,SIEd:BXTR,20200821-161808.017+0100,20200821-161808+0100,12:3527,T,115.76,195,115.76,115.76,47R-,68
TimeAndSale,SIEd:BXTR,20200821-161827.337+0100,20200821-161827+0100,335:3529,T,115.7,53,115.68,115.7,47--,36
TimeAndSale,SIEd:BXTR,20200821-161835.090+0100,20200821-161835+0100,54:3531,T,115.66,15,115.64,115.66,47R-,36
TimeAndSale,SIEd:BXTR,20200821-161839.810+0100,20200821-161839+0100,807:3533,T,115.64,10,115.62,115.64,47R-,36
TimeAndSale,SIEd:BXTR,20200821-161842.311+0100,20200821-161842+0100,3535,T,115.64,30,115.62,115.64,47--,36
TimeAndSale,SIEd:BXTR,20200821-161846.646+0100,20200821-161846+0100,644:3537,T,115.64,15,115.62,115.64,47--,36
TimeAndSale,SIEd:BXTR,20200821-161853.169+0100,20200821-161853+0100,167:3539,T,115.64,14,115.62,115.64,47--,36
TimeAndSale,SIEd:BXTR,20200821-161858.614+0100,20200821-161858+0100,611:3541,T,115.62,43,115.62,115.62,62--,36
TimeAndSale,SIEd:BXTR,20200821-161903.845+0100,20200821-161903+0100,843:3543,T,115.58,35,115.58,115.58,47--,36
TimeAndSale,SIEd:BXTR,20200821-161906.225+0100,20200821-161906+0100,223:3545,T,115.54,12,115.54,115.54,47--,36
TimeAndSale,SIEd:BXTR,20200821-161913.893+0100,20200821-161913+0100,3547,T,115.52,16,115.52,115.54,47--,68
TimeAndSale,SIEd:BXTR,20200821-161915.858+0100,20200821-161915+0100,856:3549,T,115.54,21,115.52,115.54,47--,36
TimeAndSale,SIEd:BXTR,20200821-161916.354+0100,20200821-161916+0100,330:3551,T,115.54,19,115.52,115.54,47R-,36
TimeAndSale,SIEd:BXTR,20200821-161919.791+0100,20200821-161919+0100,788:3553,T,115.54,10,115.52,115.54,47R-,36
TimeAndSale,SIEd:BXTR,20200821-161921.971+0100,20200821-161921+0100,3555,T,115.52,39,115.52,115.52,47R-,36
TimeAndSale,SIEd:BXTR,20200821-161925.202+0100,20200821-161925+0100,199:3557,T,115.52,10,115.5,115.52,47R-,36
TimeAndSale,SIEd:BXTR,20200821-161935.201+0100,20200821-161935+0100,199:3559,T,115.5,11,115.48,115.5,47--,36
TimeAndSale,SIEd:BXTR,20200821-161945.649+0100,20200821-161945+0100,647:3561,T,115.48,11,115.46,115.48,47--,36
TimeAndSale,SIEd:BXTR,20200821-161950.513+0100,20200821-161950+0100,512:3563,T,115.46,10,115.44,115.46,47--,36
TimeAndSale,SIEd:BXTR,20200821-161955.779+0100,20200821-161955+0100,777:3565,T,115.46,11,115.44,115.46,47--,36
TimeAndSale,SIEd:BXTR,20200821-162000.138+0100,20200821-161957+0100,233:3567,T,115.658778,9,115.44,115.48,47--,36
TimeAndSale,SIEd:BXTR,20200821-162004.060+0100,20200821-162004+0100,57:3569,T,115.52,143,115.48,115.52,47R-,36
TimeAndSale,SIEd:BXTR,20200821-162004.233+0100,20200821-162004+0100,3571,T,115.52,143,115.48,115.52,47--,36
TimeAndSale,SIEd:BXTR,20200821-162004.602+0100,20200821-162004+0100,3573,T,115.52,19,115.5,115.52,47--,36
TimeAndSale,SIEd:BXTR,20200821-162007.750+0100,20200821-162007+0100,419:3575,T,115.54,34,115.52,115.54,47-4,36
TimeAndSale,SIEd:BXTR,20200821-162022.141+0100,20200821-162021+0100,3577,T,115.6,10,115.6,115.62,47R-,68
TimeAndSale,SIEd:BXTR,20200821-162053.258+0100,20200821-162007+0100,760:3579,T,115.54,159,115.62,115.64,47--,68
TimeAndSale,SIEd:BXTR,20200821-162100.581+0100,20200821-162100+0100,3581,T,115.64,14,115.62,115.64,47--,36
TimeAndSale,SIEd:BXTR,20200821-162104.412+0100,20200821-162104+0100,410:3583,T,115.68,14,115.64,115.66,47--,36
TimeAndSale,SIEd:BXTR,20200821-162104.413+0100,20200821-162104+0100,410:3585,T,115.68,65,115.64,115.66,47R-,36
TimeAndSale,SIEd:BXTR,20200821-162104.510+0100,20200821-162104+0100,3587,T,115.68,65,115.64,115.66,47--,36
TimeAndSale,SIEd:BXTR,20200821-162146.422+0100,20200821-162146+0100,420:3589,T,115.7,30,115.68,115.7,47--,36
TimeAndSale,SIEd:BXTR,20200821-162205.866+0100,20200821-162205+0100,3591,T,115.74,14,115.72,115.74,47--,36
TimeAndSale,SIEd:BXTR,20200821-162206.440+0100,20200821-162206+0100,3593,T,115.76,17,115.76,115.78,47--,68
TimeAndSale,SIEd:BXTR,20200821-162206.453+0100,20200821-162206+0100,451:3595,T,115.76,163,115.76,115.78,47--,68
TimeAndSale,SIEd:BXTR,20200821-162208.550+0100,20200821-162208+0100,548:3597,T,115.78,29,115.76,115.78,47--,36
TimeAndSale,SIEd:BXTR,20200821-162234.409+0100,20200821-162234+0100,407:3599,T,115.78,45,115.76,115.78,47--,36
TimeAndSale,SIEd:BXTR,20200821-162237.702+0100,20200821-162206+0100,451:3601,T,115.76,163,115.76,115.78,47--,68
TimeAndSale,SIEd:BXTR,20200821-162245.530+0100,20200821-162245+0100,528:3603,T,115.78,27,115.76,115.78,47--,36
TimeAndSale,SIEd:BXTR,20200821-162247.899+0100,20200821-162247+0100,3605,T,115.76,22,115.76,115.76,47R-,36
TimeAndSale,SIEd:BXTR,20200821-162258.250+0100,20200821-162258+0100,3607,T,115.76,10,115.76,115.78,47--,68
TimeAndSale,SIEd:BXTR,20200821-162359.982+0100,20200821-162359+0100,3609,T,115.86,14,115.84,115.86,47R-,36
TimeAndSale,SIEd:BXTR,20200821-162410.154+0100,20200821-162404+0100,338:3611,T,115.84,115,115.84,115.86,47--,68
TimeAndSale,SIEd:BXTR,20200821-162413.299+0100,20200821-162413+0100,297:3613,T,115.84,104,115.84,115.86,47--,68
TimeAndSale,SIEd:BXTR,20200821-162416.747+0100,20200821-162413+0100,297:3615,T,115.84,104,115.84,115.86,47--,68
TimeAndSale,SIEd:BXTR,20200821-162420.836+0100,20200821-162420+0100,834:3617,T,115.88,89,115.88,115.88,47--,68
TimeAndSale,SIEd:BXTR,20200821-162426.320+0100,20200821-162426+0100,315:3619,T,115.84,2,115.84,115.86,32D-,68
TimeAndSale,SIEd:BXTR,20200821-162426.320+0100,20200821-162426+0100,315:3621,T,115.84,91,115.84,115.86,32D-,68
TimeAndSale,SIEd:BXTR,20200821-162426.430+0100,20200821-162426+0100,427:3623,T,115.84,57,115.84,115.86,47R-,68
TimeAndSale,SIEd:BXTR,20200821-162426.783+0100,20200821-162420+0100,834:3625,T,115.88,89,115.84,115.86,47--,36
TimeAndSale,SIEd:BXTR,20200821-162432.313+0100,20200821-162432+0100,311:3627,T,115.84,76,115.84,115.86,47--,68
TimeAndSale,SIEd:BXTR,20200821-162434.099+0100,20200821-162434+0100,96:3629,T,115.84,5,115.84,115.84,47--,68
TimeAndSale,SIEd:BXTR,20200821-162438.010+0100,20200821-162432+0100,311:3631,T,115.84,76,115.82,115.84,47--,36
TimeAndSale,SIEd:BXTR,20200821-162440.908+0100,20200821-162440+0100,906:3633,T,115.82,64,115.82,115.84,47--,68
