#=TimeAndSale,EventSymbol,EventTime,Time,Sequence,ExchangeCode,Price,Size,BidPrice,AskPrice,SaleConditions,Flags
TimeAndSale,DAId:BATE,20200821-112047.819+0100,20200821-112047+0100,817:1673,B,41.765,3,41.765,41.775,12-H,68
TimeAndSale,DAId:BATE,20200821-112047.819+0100,20200821-112047+0100,818:1675,B,41.765,11,41.765,41.775,12-H,68
TimeAndSale,DAId:BATE,20200821-112102.741+0100,20200821-112102+0100,740:1677,B,41.755,23,41.755,41.76,12-H,68
TimeAndSale,DAId:BATE,20200821-112105.266+0100,20200821-112105+0100,264:1679,B,41.745,87,41.745,41.765,12-H,68
TimeAndSale,DAId:BATE,20200821-112105.267+0100,20200821-112105+0100,264:1681,B,41.74,62,41.74,41.765,12-H,68
TimeAndSale,DAId:BATE,20200821-112105.498+0100,20200821-112105+0100,497:1683,B,41.7325,7,41.72,41.74,5I--,36
TimeAndSale,DAId:BATE,20200821-112107.284+0100,20200821-112107+0100,283:1685,B,41.73,5,41.72,41.73,12-H,36
TimeAndSale,DAId:BATE,20200821-112107.284+0100,20200821-112107+0100,283:1687,B,41.73,11,41.72,41.73,12-H,36
TimeAndSale,DAId:BATE,20200821-112107.284+0100,20200821-112107+0100,283:1689,B,41.73,2,41.72,41.73,12-H,36
TimeAndSale,DAId:BATE,20200821-112107.284+0100,20200821-112107+0100,283:1691,B,41.73,9,41.72,41.73,12-H,36
TimeAndSale,DAId:BATE,20200821-112107.284+0100,20200821-112107+0100,283:1693,B,41.73,5,41.72,41.73,12-H,36
TimeAndSale,DAId:BATE,20200821-112117.526+0100,20200821-112117+0100,524:1695,B,41.74,47,41.735,41.74,12-H,36
TimeAndSale,DAId:BATE,20200821-112117.526+0100,20200821-112117+0100,524:1697,B,41.735,25,41.735,41.74,12-H,68
TimeAndSale,DAId:BATE,20200821-112117.526+0100,20200821-112117+0100,524:1699,B,41.735,10,41.73,41.75,12-H,68
TimeAndSale,DAId:BATE,20200821-112117.526+0100,20200821-112117+0100,524:1701,B,41.735,10,41.73,41.75,12-H,68
TimeAndSale,DAId:BATE,20200821-112117.640+0100,20200821-112117+0100,639:1703,B,41.74,60,41.725,41.75,5I--,36
TimeAndSale,DAId:BATE,20200821-112148.737+0100,20200821-112148+0100,735:1705,B,41.755,14,41.745,41.755,12-H,36
TimeAndSale,DAId:BATE,20200821-112148.737+0100,20200821-112148+0100,736:1707,B,41.75,2,41.75,41.77,12-H,68
TimeAndSale,DAId:BATE,20200821-112148.738+0100,20200821-112148+0100,736:1709,B,41.755,2,41.74,41.755,12-H,36
TimeAndSale,DAId:BATE,20200821-112247.639+0100,20200821-112247+0100,638:1711,B,41.765,36,41.765,41.78,12-H,68
TimeAndSale,DAId:BATE,20200821-112301.243+0100,20200821-112301+0100,242:1713,B,41.755,28,41.755,41.77,12-H,68
TimeAndSale,DAId:BATE,20200821-112428.007+0100,20200821-112428+0100,5:1715,B,41.745,17,41.745,41.76,12-H,68
TimeAndSale,DAId:BATE,20200821-112523.551+0100,20200821-112523+0100,550:1717,B,41.735,17,41.735,41.745,12-H,68
TimeAndSale,DAId:BATE,20200821-112609.917+0100,20200821-112609+0100,915:1719,B,41.695,162,41.68,41.695,12-H,36
TimeAndSale,DAId:BATE,20200821-112609.921+0100,20200821-112609+0100,919:1721,B,41.7,172,41.685,41.7,12-H,36
TimeAndSale,DAId:BATE,20200821-112610.800+0100,20200821-112610+0100,799:1723,B,41.7,249,41.685,41.7,12-H,36
TimeAndSale,DAId:BATE,20200821-112610.800+0100,20200821-112610+0100,799:1725,B,41.7,57,41.685,41.7,12-H,36
TimeAndSale,DAId:BATE,20200821-112610.800+0100,20200821-112610+0100,799:1727,B,41.7,20,41.685,41.7,12-H,36
TimeAndSale,DAId:BATE,20200821-112610.802+0100,20200821-112610+0100,800:1729,B,41.7,249,41.685,41.7,12-H,36
TimeAndSale,DAId:BATE,20200821-112618.485+0100,20200821-112618+0100,484:1731,B,41.725,4,41.71,41.725,12-H,36
TimeAndSale,DAId:BATE,20200821-112618.485+0100,20200821-112618+0100,484:1733,B,41.725,50,41.71,41.725,12-H,36
TimeAndSale,DAId:BATE,20200821-112642.103+0100,20200821-112642+0100,101:1735,B,41.71,5,41.71,41.72,12-H,68
TimeAndSale,DAId:BATE,20200821-112702.937+0100,20200821-112702+0100,936:1737,B,41.73,31,41.725,41.73,12-H,36
TimeAndSale,DAId:BATE,20200821-112706.174+0100,20200821-112706+0100,172:1739,B,41.725,46,41.71,41.725,12-H,36
TimeAndSale,DAId:BATE,20200821-112733.208+0100,20200821-112733+0100,206:1741,B,41.735,15,41.73,41.735,12-H,36
TimeAndSale,DAId:BATE,20200821-112745.748+0100,20200821-112745+0100,745:1743,B,41.725,49,41.725,41.735,12-H,68
TimeAndSale,DAId:BATE,20200821-112745.748+0100,20200821-112745+0100,745:1745,B,41.725,14,41.725,41.735,12-H,68
TimeAndSale,DAId:BATE,20200821-112909.099+0100,20200821-112909+0100,98:1747,B,41.75,22,41.75,41.765,12-H,68
TimeAndSale,DAId:BATE,20200821-112909.099+0100,20200821-112909+0100,98:1749,B,41.75,18,41.75,41.765,12-H,68
TimeAndSale,DAId:BATE,20200821-112945.202+0100,20200821-112945+0100,200:1751,B,41.755,14,41.755,41.77,12-H,68
TimeAndSale,DAId:BATE,20200821-113133.597+0100,20200821-113133+0100,595:1753,B,41.74,6,41.74,41.75,12-H,68
TimeAndSale,DAId:BATE,20200821-113133.597+0100,20200821-113133+0100,595:1755,B,41.74,14,41.74,41.75,12-H,68
TimeAndSale,DAId:BATE,20200821-113133.597+0100,20200821-113133+0100,595:1757,B,41.74,19,41.74,41.75,12-H,68
TimeAndSale,DAId:BATE,20200821-113143.352+0100,20200821-113143+0100,350:1759,B,41.74,4,41.74,41.75,12-H,68
TimeAndSale,DAId:BATE,20200821-113143.353+0100,20200821-113143+0100,350:1761,B,41.74,9,41.74,41.75,12-H,68
TimeAndSale,DAId:BATE,20200821-113143.353+0100,20200821-113143+0100,350:1763,B,41.74,43,41.74,41.745,12-H,68
TimeAndSale,DAId:BATE,20200821-113152.077+0100,20200821-113152+0100,75:1765,B,41.75,15,41.745,41.75,12-H,36
TimeAndSale,DAId:BATE,20200821-113231.117+0100,20200821-113231+0100,116:1767,B,41.745,26,41.745,41.755,12-H,68
TimeAndSale,DAId:BATE,20200821-113400.043+0100,20200821-113400+0100,41:1769,B,41.705,17,41.705,41.715,12-H,68
TimeAndSale,DAId:BATE,20200821-113501.468+0100,20200821-113501+0100,467:1771,B,41.695,7,41.685,41.695,12-H,36
TimeAndSale,DAId:BATE,20200821-113537.755+0100,20200821-113537+0100,754:1773,B,41.7,100,41.7,41.71,12-H,68
TimeAndSale,DAId:BATE,20200821-113537.757+0100,20200821-113537+0100,756:1775,B,41.7,65,41.685,41.7,12-H,36
TimeAndSale,DAId:BATE,20200821-113600.654+0100,20200821-113600+0100,653:1777,B,41.9492,58697,41.7,41.71,45-3,32
TimeAndSale,DAId:BATE,20200821-113600.739+0100,20200821-113600+0100,738:1779,B,41.7,6,41.7,41.71,12-H,68
TimeAndSale,DAId:BATE,20200821-113606.819+0100,20200821-113606+0100,817:1781,B,41.695,60,41.68,41.7,5I--,36
TimeAndSale,DAId:BATE,20200821-113609.255+0100,20200821-113609+0100,254:1783,B,41.69,100,41.675,41.69,12-H,36
TimeAndSale,DAId:BATE,20200821-113614.084+0100,20200821-113614+0100,82:1785,B,41.695,26,41.675,41.695,12-H,36
TimeAndSale,DAId:BATE,20200821-113629.505+0100,20200821-113629+0100,503:1787,B,41.6825,12,41.675,41.69,5I--,36
TimeAndSale,DAId:BATE,20200821-113757.546+0100,20200821-113757+0100,544:1789,B,41.695,15,41.68,41.695,12-H,36
TimeAndSale,DAId:BATE,20200821-113801.009+0100,20200821-113801+0100,8:1791,B,41.69,8,41.69,41.7,12-H,68
TimeAndSale,DAId:BATE,20200821-113801.012+0100,20200821-113801+0100,10:1793,B,41.69,11,41.68,41.69,12-H,36
TimeAndSale,DAId:BATE,20200821-113831.076+0100,20200821-113831+0100,74:1795,B,41.68,16,41.68,41.69,12-H,68
TimeAndSale,DAId:BATE,20200821-113831.616+0100,20200821-113831+0100,614:1797,B,41.68,59,41.68,41.69,12-H,68
TimeAndSale,DAId:BATE,20200821-113925.908+0100,20200821-113925+0100,907:1799,B,41.695,18,41.685,41.695,12-H,36
