#=TimeAndSale,EventSymbol,EventTime,Time,Sequence,ExchangeCode,Price,Size,BidPrice,AskPrice,SaleConditions,Flags
TimeAndSale,DAId:BXTR,20200821-082151.343+0100,20200821-082151+0100,340:259,T,41.93,325,41.93,41.93,47-5,68
TimeAndSale,DAId:BXTR,20200821-082153.808+0100,20200821-082153+0100,805:261,T,41.945,108,41.945,41.945,62--,68
TimeAndSale,DAId:BXTR,20200821-082245.636+0100,20200821-082245+0100,624:263,T,42.015,622,42.015,42.025,47--,68
TimeAndSale,DAId:BXTR,20200821-082635.193+0100,20200821-082635+0100,182:265,T,41.995,198,41.995,42,47--,68
TimeAndSale,DAId:BXTR,20200821-082655.332+0100,20200821-082655+0100,319:267,T,42.0166,572,41.985,41.995,46--,36
TimeAndSale,DAId:BXTR,20200821-082800.338+0100,20200821-082800+0100,328:269,T,41.9941,348,42.015,42.035,46--,68
TimeAndSale,DAId:BXTR,20200821-082905.354+0100,20200821-082905+0100,342:271,T,42.0292,175,42.05,42.065,46--,68
TimeAndSale,DAId:BXTR,20200821-082905.356+0100,20200821-082905+0100,344:273,T,42.0292,20,42.05,42.065,46--,68
TimeAndSale,DAId:BXTR,20200821-083001.998+0100,20200821-083001+0100,995:275,T,42.0925,2,42.095,42.095,32D-,68
TimeAndSale,DAId:BXTR,20200821-083003.584+0100,20200821-083002+0100,108:277,T,42.1,1,42.125,42.1,47--,68
TimeAndSale,DAId:BXTR,20200821-083010.363+0100,20200821-083010+0100,353:279,T,42.0699,175,42.095,42.11,46--,68
TimeAndSale,DAId:BXTR,20200821-083057.378+0100,20200821-083057+0100,376:281,T,42.145,19,42.145,42.145,47--,68
TimeAndSale,DAId:BXTR,20200821-083115.372+0100,20200821-083115+0100,363:283,T,42.1158,46,42.165,42.175,46--,68
TimeAndSale,DAId:BXTR,20200821-083115.373+0100,20200821-083115+0100,361:285,T,42.1158,162,42.165,42.175,46--,68
TimeAndSale,DAId:BXTR,20200821-083220.383+0100,20200821-083220+0100,371:287,T,42.1947,142,42.22,42.235,46--,68
TimeAndSale,DAId:BXTR,20200821-083239.347+0100,20200821-083203+0100,758:289,T,42.195,59,42.26,42.27,47--,68
TimeAndSale,DAId:BXTR,20200821-083254.158+0100,20200821-083254+0100,291,T,42.265,2,42.265,42.27,47--,68
TimeAndSale,DAId:BXTR,20200821-083350.511+0100,20200821-083350+0100,510:293,T,42.24,217,42.255,42.255,47--,68
TimeAndSale,DAId:BXTR,20200821-083425.401+0100,20200821-083425+0100,399:295,T,42.27,2,42.27,42.26,62--,36
TimeAndSale,DAId:BXTR,20200821-083440.298+0100,20200821-083440+0100,297,T,42.24,1,42.24,42.245,47--,68
TimeAndSale,DAId:BXTR,20200821-083445.720+0100,20200821-083445+0100,705:299,T,42.235,101,42.235,42.25,47--,68
TimeAndSale,DAId:BXTR,20200821-083448.422+0100,20200821-083448+0100,420:301,T,42.24,8,42.235,42.24,62--,36
TimeAndSale,DAId:BXTR,20200821-083452.020+0100,20200821-083452+0100,18:303,T,42.215,140,42.225,42.22,47R-,68
TimeAndSale,DAId:BXTR,20200821-083533.760+0100,20200821-083533+0100,757:305,T,42.2,27,42.19,42.2,62--,36
TimeAndSale,DAId:BXTR,20200821-083533.909+0100,20200821-083533+0100,907:307,T,42.2,11,42.19,42.2,62--,36
TimeAndSale,DAId:BXTR,20200821-083534.024+0100,20200821-083534+0100,22:309,T,42.2,24,42.19,42.2,62--,36
TimeAndSale,DAId:BXTR,20200821-083534.139+0100,20200821-083534+0100,137:311,T,42.2,1,42.185,42.2,62--,36
TimeAndSale,DAId:BXTR,20200821-083534.255+0100,20200821-083534+0100,253:313,T,42.2,1,42.185,42.2,62--,36
TimeAndSale,DAId:BXTR,20200821-083534.268+0100,20200821-083534+0100,266:315,T,42.2,1,42.185,42.2,62--,36
TimeAndSale,DAId:BXTR,20200821-083702.070+0100,20200821-083702+0100,68:317,T,42.26,650,42.25,42.26,47-5,36
TimeAndSale,DAId:BXTR,20200821-084357.209+0100,20200821-084357+0100,207:319,T,42.14,51,42.14,42.14,47--,36
TimeAndSale,DAId:BXTR,20200821-084401.001+0100,20200821-084400+0100,321,T,42.125,72,42.12,42.135,47R-,68
TimeAndSale,DAId:BXTR,20200821-084556.681+0100,20200821-084556+0100,323,T,42.11,800,42.11,42.12,47-5,68
TimeAndSale,DAId:BXTR,20200821-085009.700+0100,20200821-085009+0100,325,T,42.085,10,42.09,42.095,47R-,68
TimeAndSale,DAId:BXTR,20200821-085039.322+0100,20200821-085039+0100,318:327,T,42.0375,61,42.03,42.045,32D-,68
TimeAndSale,DAId:BXTR,20200821-085156.737+0100,20200821-085156+0100,733:329,T,42.035,43,42.04,42.04,32D-,68
TimeAndSale,DAId:BXTR,20200821-085156.738+0100,20200821-085156+0100,734:331,T,42.035,146,42.04,42.04,32D-,68
TimeAndSale,DAId:BXTR,20200821-085156.741+0100,20200821-085156+0100,735:333,T,42.035,60,42.04,42.04,32D-,68
TimeAndSale,DAId:BXTR,20200821-085208.408+0100,20200821-085208+0100,403:335,T,42.065,1,42.045,42.065,47--,36
TimeAndSale,DAId:BXTR,20200821-085236.177+0100,20200821-085236+0100,173:337,T,42.0825,74,42.08,42.09,32D-,68
TimeAndSale,DAId:BXTR,20200821-085236.178+0100,20200821-085236+0100,173:339,T,42.0825,35,42.08,42.09,32D-,68
TimeAndSale,DAId:BXTR,20200821-085331.506+0100,20200821-085331+0100,505:341,T,42.02,84,42.02,42.02,47--,68
TimeAndSale,DAId:BXTR,20200821-085353.531+0100,20200821-085353+0100,527:343,T,42.04,170,42.035,42.045,32D-,68
TimeAndSale,DAId:BXTR,20200821-085445.413+0100,20200821-085445+0100,401:345,T,42.0382,18,42.005,42.01,46--,36
TimeAndSale,DAId:BXTR,20200821-085633.070+0100,20200821-085633+0100,66:347,T,42.11,1,42.115,42.115,32D-,68
TimeAndSale,DAId:BXTR,20200821-085734.084+0100,20200821-085734+0100,79:349,T,42.135,150,42.135,42.145,47--,68
TimeAndSale,DAId:BXTR,20200821-085808.853+0100,20200821-085808+0100,351,T,42.135,10,42.135,42.14,47R-,68
