;Íמלונ;Âנולÿ;Èםסענףלוםע;Öוםא;Êמכ-גמ;Îבתול;Îןונאצטÿ
317;5 082 838 400 316;11:25:06;LKOD [LSE_IOB];70.22;140;9 830.80;
318;5 082 838 400 317;11:25:06;LKOD [LSE_IOB];70.22;140;9 830.80;
319;5 082 838 400 318;11:25:06;LKOD [LSE_IOB];70.22;140;9 830.80;
320;5 082 838 400 319;11:25:06;LKOD [LSE_IOB];70.22;40;2 808.80;
321;5 082 838 400 320;11:26:55;LKOD [LSE_IOB];70.2;120;8 424.00;
322;5 082 838 400 321;11:26:55;LKOD [LSE_IOB];70.2;30;2 106.00;
323;5 082 838 400 322;11:26:55;LKOD [LSE_IOB];70.2;277;19 445.40;
324;5 082 838 400 323;11:27:04;LKOD [LSE_IOB];70.14;33;2 314.62;
325;5 082 838 400 324;11:30:17;LKOD [LSE_IOB];70.1;86;6 028.60;
326;5 082 838 400 325;11:31:20;LKOD [LSE_IOB];70.14;86;6 032.04;
327;5 082 838 400 326;11:31:56;LKOD [LSE_IOB];70.18;150;10 527.00;
328;5 082 838 400 327;11:31:56;LKOD [LSE_IOB];70.18;70;4 912.60;
329;5 082 838 400 328;11:31:56;LKOD [LSE_IOB];70.18;11;771.98;
330;5 082 838 400 329;11:31:56;LKOD [LSE_IOB];70.18;54;3 789.72;
331;5 082 838 400 330;11:31:56;LKOD [LSE_IOB];70.18;341;23 931.38;
332;5 082 838 400 331;11:31:56;LKOD [LSE_IOB];70.18;459;32 212.62;
333;5 082 838 400 332;11:31:56;LKOD [LSE_IOB];70.18;118;8 281.24;
334;5 082 838 400 333;11:31:56;LKOD [LSE_IOB];70.18;214;15 018.52;
335;5 082 838 400 334;11:31:56;LKOD [LSE_IOB];70.18;100;7 018.00;
336;5 082 838 400 335;11:31:56;LKOD [LSE_IOB];70.16;70;4 911.20;
337;5 082 838 400 336;11:31:56;LKOD [LSE_IOB];70.16;70;4 911.20;
338;5 082 838 400 337;11:32:06;LKOD [LSE_IOB];70.14;200;14 028.00;
339;5 082 838 400 338;11:32:06;LKOD [LSE_IOB];70.14;10;701.4;
340;5 082 838 400 339;11:32:06;LKOD [LSE_IOB];70.14;70;4 909.80;
341;5 082 838 400 340;11:32:06;LKOD [LSE_IOB];70.12;144;10 097.28;
342;5 082 838 400 341;11:32:06;LKOD [LSE_IOB];70.12;144;10 097.28;
343;5 082 838 400 342;11:32:06;LKOD [LSE_IOB];70.12;217;15 216.04;
344;5 082 838 400 343;11:32:06;LKOD [LSE_IOB];70.12;144;10 097.28;
345;5 082 838 400 344;11:32:06;LKOD [LSE_IOB];70.12;144;10 097.28;
346;5 082 838 400 345;11:32:06;LKOD [LSE_IOB];70.12;75;5 259.00;
347;5 082 838 400 346;11:32:06;LKOD [LSE_IOB];70.1;150;10 515.00;
348;5 082 838 400 347;11:32:06;LKOD [LSE_IOB];70.1;30;2 103.00;
349;5 082 838 400 348;11:32:06;LKOD [LSE_IOB];70.1;500;35 050.00;
350;5 082 838 400 349;11:32:06;LKOD [LSE_IOB];70.1;100;7 010.00;
351;5 082 838 400 350;11:32:06;LKOD [LSE_IOB];70.1;45;3 154.50;
352;5 082 838 400 351;11:32:06;LKOD [LSE_IOB];70.1;200;14 020.00;
353;5 082 838 400 352;11:32:06;LKOD [LSE_IOB];70.1;50;3 505.00;
354;5 082 838 400 353;11:32:06;LKOD [LSE_IOB];70.1;200;14 020.00;
355;5 082 838 400 354;11:32:06;LKOD [LSE_IOB];70.1;500;35 050.00;
356;5 082 838 400 355;11:32:06;LKOD [LSE_IOB];70.1;800;56 080.00;
357;5 082 838 400 356;11:32:06;LKOD [LSE_IOB];70.1;600;42 060.00;
358;5 082 838 400 357;11:32:06;LKOD [LSE_IOB];70.1;200;14 020.00;
359;5 082 838 400 358;11:32:06;LKOD [LSE_IOB];70.1;600;42 060.00;
360;5 082 838 400 359;11:32:06;LKOD [LSE_IOB];70.1;305;21 380.50;
361;5 082 838 400 360;11:32:06;LKOD [LSE_IOB];70.1;208;14 580.80;
362;5 082 838 400 361;11:32:06;LKOD [LSE_IOB];70.1;47;3 294.70;
363;5 082 838 400 362;11:32:06;LKOD [LSE_IOB];70.14;61;4 278.54;
364;5 082 838 400 363;11:32:06;LKOD [LSE_IOB];70.14;197;13 817.58;
365;5 082 838 400 364;11:32:06;LKOD [LSE_IOB];70.14;52;3 647.28;
366;5 082 838 400 365;11:32:28;LKOD [LSE_IOB];70.18;150;10 527.00;
367;5 082 838 400 366;11:32:37;LKOD [LSE_IOB];70.14;73;5 120.22;
368;5 082 838 400 367;11:32:38;LKOD [LSE_IOB];70.14;100;7 014.00;
369;5 082 838 400 368;11:32:38;LKOD [LSE_IOB];70.14;51;3 577.14;
370;5 082 838 400 369;11:32:38;LKOD [LSE_IOB];70.14;130;9 118.20;
371;5 082 838 400 370;11:32:38;LKOD [LSE_IOB];70.14;21;1 472.94;
372;5 082 838 400 371;11:32:59;LKOD [LSE_IOB];70.12;73;5 118.76;
373;5 082 838 400 372;11:32:59;LKOD [LSE_IOB];70.12;200;14 024.00;
374;5 082 838 400 373;11:33:14;LKOD [LSE_IOB];70.16;128;8 980.48;
375;5 082 838 400 374;11:34:16;LKOD [LSE_IOB];70.12;36;2 524.32;
376;5 082 838 400 375;11:35:06;LKOD [LSE_IOB];70.16;87;6 103.92;
377;5 082 838 400 376;11:35:25;LKOD [LSE_IOB];70.2;92;6 458.40;
378;5 082 838 400 377;11:35:25;LKOD [LSE_IOB];70.2;150;10 530.00;
379;5 082 838 400 378;11:36:42;LKOD [LSE_IOB];70.22;32;2 247.04;
380;5 082 838 400 379;11:36:42;LKOD [LSE_IOB];70.22;99;6 951.78;
381;5 082 838 400 380;11:36:42;LKOD [LSE_IOB];70.22;91;6 390.02;
382;5 082 838 400 381;11:36:42;LKOD [LSE_IOB];70.22;91;6 390.02;
383;5 082 838 400 382;11:36:55;LKOD [LSE_IOB];70.22;61;4 283.42;
384;5 082 838 400 383;11:36:55;LKOD [LSE_IOB];70.22;21;1 474.62;
385;5 082 838 400 384;11:36:55;LKOD [LSE_IOB];70.22;78;5 477.16;
386;5 082 838 400 385;11:36:55;LKOD [LSE_IOB];70.22;17;1 193.74;
387;5 082 838 400 386;11:38:00;LKOD [LSE_IOB];70.24;175;12 292.00;
388;5 082 838 400 387;11:38:10;LKOD [LSE_IOB];70.26;138;9 695.88;
389;5 082 838 400 388;11:38:10;LKOD [LSE_IOB];70.26;38;2 669.88;
390;5 082 838 400 389;11:38:32;LKOD [LSE_IOB];70.26;98;6 885.48;
391;5 082 838 400 390;11:38:32;LKOD [LSE_IOB];70.26;36;2 529.36;
392;5 082 838 400 391;11:38:55;LKOD [LSE_IOB];70.24;98;6 883.52;
393;5 082 838 400 392;11:38:55;LKOD [LSE_IOB];70.24;73;5 127.52;
394;5 082 838 400 393;11:38:55;LKOD [LSE_IOB];70.24;24;1 685.76;
395;5 082 838 400 394;11:39:09;LKOD [LSE_IOB];70.22;98;6 881.56;
396;5 082 838 400 395;11:39:09;LKOD [LSE_IOB];70.22;3;210.66;
397;5 082 838 400 396;11:39:09;LKOD [LSE_IOB];70.22;497;34 899.34;
398;5 082 838 400 397;11:39:29;LKOD [LSE_IOB];70.18;200;14 036.00;
399;5 082 838 400 398;11:39:29;LKOD [LSE_IOB];70.18;200;14 036.00;
400;5 082 838 400 399;11:39:29;LKOD [LSE_IOB];70.18;100;7 018.00;
401;5 082 838 400 400;11:39:29;LKOD [LSE_IOB];70.18;100;7 018.00;
402;5 082 838 400 401;11:39:29;LKOD [LSE_IOB];70.18;154;10 807.72;
403;5 082 838 400 402;11:39:52;LKOD [LSE_IOB];70.2;15;1 053.00;
404;5 082 838 400 403;11:39:52;LKOD [LSE_IOB];70.2;1;70.2;
405;5 082 838 400 404;11:39:52;LKOD [LSE_IOB];70.2;194;13 618.80;
406;5 082 838 400 405;11:40:09;LKOD [LSE_IOB];70.22;80;5 617.60;
407;5 082 838 400 406;11:43:11;LKOD [LSE_IOB];70.16;82;5 753.12;
408;5 082 838 400 407;11:45:14;LKOD [LSE_IOB];70.14;101;7 084.14;
409;5 082 838 400 408;11:45:14;LKOD [LSE_IOB];70.14;12;841.68;
410;5 082 838 400 409;11:45:38;LKOD [LSE_IOB];70.2;94;6 598.80;
411;5 082 838 400 410;11:45:38;LKOD [LSE_IOB];70.2;39;2 737.80;
412;5 082 838 400 411;11:46:09;LKOD [LSE_IOB];70.14;54;3 787.56;
413;5 082 838 400 412;11:46:23;LKOD [LSE_IOB];70.12;116;8 133.92;
414;5 082 838 400 413;11:46:23;LKOD [LSE_IOB];70.12;30;2 103.60;
415;5 082 838 400 414;11:46:23;LKOD [LSE_IOB];70.12;18;1 262.16;
416;5 082 838 400 415;11:47:14;LKOD [LSE_IOB];70.08;15;1 051.20;
417;5 082 838 400 416;11:47:14;LKOD [LSE_IOB];70.08;42;2 943.36;
418;5 082 838 400 417;11:47:14;LKOD [LSE_IOB];70.08;59;4 134.72;
419;5 082 838 400 418;11:47:24;LKOD [LSE_IOB];70.06;57;3 993.42;
420;5 082 838 400 419;11:47:55;LKOD [LSE_IOB];70.08;77;5 396.16;
421;5 082 838 400 420;11:51:12;LKOD [LSE_IOB];70.04;38;2 661.52;
422;5 082 838 400 421;11:51:57;LKOD [LSE_IOB];70.08;40;2 803.20;
423;5 082 838 400 422;11:52:10;LKOD [LSE_IOB];70.06;150;10 509.00;
424;5 082 838 400 423;11:52:10;LKOD [LSE_IOB];70.06;50;3 503.00;
425;5 082 838 400 424;11:52:10;LKOD [LSE_IOB];70.06;48;3 362.88;
426;5 082 838 400 425;11:52:10;LKOD [LSE_IOB];70.06;100;7 006.00;
427;5 082 838 400 426;11:54:10;LKOD [LSE_IOB];70.08;107;7 498.56;
428;5 082 838 400 427;11:55:16;LKOD [LSE_IOB];70.06;76;5 324.56;
429;5 082 838 400 428;11:55:16;LKOD [LSE_IOB];70.06;97;6 795.82;
430;5 082 838 400 429;11:55:16;LKOD [LSE_IOB];70.06;22;1 541.32;
431;5 082 838 400 430;11:55:16;LKOD [LSE_IOB];70.06;100;7 006.00;
432;5 082 838 400 431;11:55:44;LKOD [LSE_IOB];70.08;150;10 512.00;
433;5 082 838 400 432;11:55:44;LKOD [LSE_IOB];70.08;39;2 733.12;
434;5 082 838 400 433;11:55:44;LKOD [LSE_IOB];70.08;11;770.88;
435;5 082 838 400 434;11:55:44;LKOD [LSE_IOB];70.08;119;8 339.52;
436;5 082 838 400 435;11:55:44;LKOD [LSE_IOB];70.06;150;10 509.00;
437;5 082 838 400 436;11:55:51;LKOD [LSE_IOB];70.04;98;6 863.92;
438;5 082 838 400 437;11:55:51;LKOD [LSE_IOB];70.04;3;210.12;
439;5 082 838 400 438;11:55:51;LKOD [LSE_IOB];70.04;197;13 797.88;
440;5 082 838 400 439;11:55:51;LKOD [LSE_IOB];70.04;500;35 020.00;
441;5 082 838 400 440;11:55:51;LKOD [LSE_IOB];70.04;28;1 961.12;
442;5 082 838 400 441;11:55:51;LKOD [LSE_IOB];70.04;116;8 124.64;
443;5 082 838 400 442;11:55:51;LKOD [LSE_IOB];70.04;144;10 085.76;
444;5 082 838 400 443;11:55:51;LKOD [LSE_IOB];70.04;54;3 782.16;
445;5 082 838 400 444;11:55:51;LKOD [LSE_IOB];70.04;65;4 552.60;
446;5 082 838 400 445;11:55:51;LKOD [LSE_IOB];70.04;25;1 751.00;
447;5 082 838 400 446;11:55:51;LKOD [LSE_IOB];70.04;41;2 871.64;
448;5 082 838 400 447;11:55:51;LKOD [LSE_IOB];70.02;98;6 861.96;
449;5 082 838 400 448;11:55:51;LKOD [LSE_IOB];70.02;496;34 729.92;
450;5 082 838 400 449;11:55:51;LKOD [LSE_IOB];70.02;4;280.08;
451;5 082 838 400 450;11:55:51;LKOD [LSE_IOB];70.02;85;5 951.70;
452;5 082 838 400 451;11:55:51;LKOD [LSE_IOB];70.02;100;7 002.00;
453;5 082 838 400 452;11:55:51;LKOD [LSE_IOB];70.02;20;1 400.40;
454;5 082 838 400 453;11:55:51;LKOD [LSE_IOB];70.02;72;5 041.44;
455;5 082 838 400 454;11:55:51;LKOD [LSE_IOB];70.02;150;10 503.00;
456;5 082 838 400 455;11:55:51;LKOD [LSE_IOB];70.02;7;490.14;
457;5 082 838 400 456;11:55:53;LKOD [LSE_IOB];70;63;4 410.00;
458;5 082 838 400 457;11:56:13;LKOD [LSE_IOB];70.02;292;20 445.84;
459;5 082 838 400 458;11:56:13;LKOD [LSE_IOB];70.02;108;7 562.16;
460;5 082 838 400 459;11:56:13;LKOD [LSE_IOB];70.02;22;1 540.44;
461;5 082 838 400 460;11:56:13;LKOD [LSE_IOB];70.06;150;10 509.00;
462;5 082 838 400 461;11:56:13;LKOD [LSE_IOB];70.06;41;2 872.46;
463;5 082 838 400 462;12:00:38;LKOD [LSE_IOB];70.1;36;2 523.60;
464;5 082 838 400 463;12:01:33;LKOD [LSE_IOB];70.14;60;4 208.40;
465;5 082 838 400 464;12:02:35;LKOD [LSE_IOB];70.06;150;10 509.00;
466;5 082 838 400 465;12:02:35;LKOD [LSE_IOB];70.06;50;3 503.00;
467;5 082 838 400 466;12:02:35;LKOD [LSE_IOB];70.06;6;420.36;
468;5 082 838 400 467;12:02:35;LKOD [LSE_IOB];70.06;64;4 483.84;
469;5 082 838 400 468;12:04:03;LKOD [LSE_IOB];70;67;4 690.00;
470;5 082 838 400 469;12:05:03;LKOD [LSE_IOB];69.98;35;2 449.30;
471;5 082 838 400 470;12:05:03;LKOD [LSE_IOB];69.98;20;1 399.60;
472;5 082 838 400 471;12:05:03;LKOD [LSE_IOB];69.98;174;12 176.52;
473;5 082 838 400 472;12:05:03;LKOD [LSE_IOB];69.98;143;10 007.14;
474;5 082 838 400 473;12:05:03;LKOD [LSE_IOB];69.98;183;12 806.34;
475;5 082 838 400 474;12:05:03;LKOD [LSE_IOB];69.98;75;5 248.50;
476;5 082 838 400 475;12:06:07;LKOD [LSE_IOB];70;163;11 410.00;
477;5 082 838 400 476;12:06:07;LKOD [LSE_IOB];70;35;2 450.00;
478;5 082 838 400 477;12:06:07;LKOD [LSE_IOB];70;40;2 800.00;
479;5 082 838 400 478;12:08:55;LKOD [LSE_IOB];70;39;2 730.00;
480;5 082 838 400 479;12:08:55;LKOD [LSE_IOB];70;140;9 800.00;
481;5 082 838 400 480;12:10:23;LKOD [LSE_IOB];70.04;87;6 093.48;
482;5 082 838 400 481;12:17:03;LKOD [LSE_IOB];70.08;95;6 657.60;
483;5 082 838 400 482;12:17:03;LKOD [LSE_IOB];70.08;24;1 681.92;
484;5 082 838 400 483;12:17:03;LKOD [LSE_IOB];70.08;41;2 873.28;
485;5 082 838 400 484;12:18:02;LKOD [LSE_IOB];70.08;75;5 256.00;
486;5 082 838 400 485;12:21:09;LKOD [LSE_IOB];70.12;85;5 960.20;
487;5 082 838 400 486;12:21:09;LKOD [LSE_IOB];70.12;39;2 734.68;
488;5 082 838 400 487;12:21:10;LKOD [LSE_IOB];70.12;3;210.36;
489;5 082 838 400 488;12:23:05;LKOD [LSE_IOB];70.12;16;1 121.92;
490;5 082 838 400 489;12:23:05;LKOD [LSE_IOB];70.12;10;701.2;
491;5 082 838 400 490;12:23:05;LKOD [LSE_IOB];70.12;27;1 893.24;
492;5 082 838 400 491;12:27:18;LKOD [LSE_IOB];70.2;150;10 530.00;
493;5 082 838 400 492;12:27:18;LKOD [LSE_IOB];70.2;53;3 720.60;
494;5 082 838 400 493;12:27:18;LKOD [LSE_IOB];70.2;100;7 020.00;
495;5 082 838 400 494;12:28:22;LKOD [LSE_IOB];70.22;38;2 668.36;
496;5 082 838 400 495;12:28:22;LKOD [LSE_IOB];70.22;19;1 334.18;
497;5 082 838 400 496;12:29:46;LKOD [LSE_IOB];70.26;38;2 669.88;
498;5 082 838 400 497;12:29:46;LKOD [LSE_IOB];70.24;39;2 739.36;
499;5 082 838 400 498;12:29:52;LKOD [LSE_IOB];70.22;29;2 036.38;
500;5 082 838 400 499;12:29:52;LKOD [LSE_IOB];70.22;123;8 637.06;
501;5 082 838 400 500;12:29:53;LKOD [LSE_IOB];70.24;123;8 639.52;
502;5 082 838 400 501;12:33:29;LKOD [LSE_IOB];70.24;37;2 598.88;
503;5 082 838 400 502;12:33:29;LKOD [LSE_IOB];70.24;61;4 284.64;
504;5 082 838 400 503;12:33:29;LKOD [LSE_IOB];70.24;6;421.44;
505;5 082 838 400 504;12:33:29;LKOD [LSE_IOB];70.24;494;34 698.56;
506;5 082 838 400 505;12:33:29;LKOD [LSE_IOB];70.22;15;1 053.30;
507;5 082 838 400 506;12:33:29;LKOD [LSE_IOB];70.22;82;5 758.04;
508;5 082 838 400 507;12:33:29;LKOD [LSE_IOB];70.22;318;22 329.96;
509;5 082 838 400 508;12:33:29;LKOD [LSE_IOB];70.22;117;8 215.74;
510;5 082 838 400 509;12:33:34;LKOD [LSE_IOB];70.2;10;702;
511;5 082 838 400 510;12:33:35;LKOD [LSE_IOB];70.2;89;6 247.80;
512;5 082 838 400 511;12:34:21;LKOD [LSE_IOB];70.24;75;5 268.00;
513;5 082 838 400 512;12:34:21;LKOD [LSE_IOB];70.24;89;6 251.36;
514;5 082 838 400 513;12:35:50;LKOD [LSE_IOB];70.24;130;9 131.20;
515;5 082 838 400 514;12:35:50;LKOD [LSE_IOB];70.24;85;5 970.40;
516;5 082 838 400 515;12:35:50;LKOD [LSE_IOB];70.24;185;12 994.40;
517;5 082 838 400 516;12:35:50;LKOD [LSE_IOB];70.24;200;14 048.00;
518;5 082 838 400 517;12:35:50;LKOD [LSE_IOB];70.24;115;8 077.60;
519;5 082 838 400 518;12:35:53;LKOD [LSE_IOB];70.24;41;2 879.84;
520;5 082 838 400 519;12:37:33;LKOD [LSE_IOB];70.26;68;4 777.68;
521;5 082 838 400 520;12:37:54;LKOD [LSE_IOB];70.26;60;4 215.60;
522;5 082 838 400 521;12:37:54;LKOD [LSE_IOB];70.26;115;8 079.90;
523;5 082 838 400 522;12:37:54;LKOD [LSE_IOB];70.24;118;8 288.32;
524;5 082 838 400 523;12:39:19;LKOD [LSE_IOB];70.3;61;4 288.30;
525;5 082 838 400 524;12:39:19;LKOD [LSE_IOB];70.3;92;6 467.60;
526;5 082 838 400 525;12:39:45;LKOD [LSE_IOB];70.3;130;9 139.00;
527;5 082 838 400 526;12:39:45;LKOD [LSE_IOB];70.3;59;4 147.70;
528;5 082 838 400 527;12:39:45;LKOD [LSE_IOB];70.3;11;773.3;
529;5 082 838 400 528;12:39:45;LKOD [LSE_IOB];70.3;75;5 272.50;
530;5 082 838 400 529;12:39:45;LKOD [LSE_IOB];70.3;59;4 147.70;
531;5 082 838 400 530;12:40:12;LKOD [LSE_IOB];70.3;77;5 413.10;
532;5 082 838 400 531;12:40:13;LKOD [LSE_IOB];70.28;24;1 686.72;
533;5 082 838 400 532;12:40:13;LKOD [LSE_IOB];70.28;35;2 459.80;
534;5 082 838 400 533;12:40:13;LKOD [LSE_IOB];70.28;130;9 136.40;
535;5 082 838 400 534;12:45:42;LKOD [LSE_IOB];70.16;73;5 121.68;
536;5 082 838 400 535;12:45:42;LKOD [LSE_IOB];70.16;27;1 894.32;
537;5 082 838 400 536;12:45:42;LKOD [LSE_IOB];70.16;117;8 208.72;
538;5 082 838 400 537;12:45:45;LKOD [LSE_IOB];70.14;99;6 943.86;
539;5 082 838 400 538;12:47:38;LKOD [LSE_IOB];70.14;20;1 402.80;
540;5 082 838 400 539;12:47:52;LKOD [LSE_IOB];70.16;40;2 806.40;
541;5 082 838 400 540;12:49:21;LKOD [LSE_IOB];70.08;37;2 592.96;
542;5 082 838 400 541;12:52:56;LKOD [LSE_IOB];70.12;126;8 835.12;
543;5 082 838 400 542;12:52:56;LKOD [LSE_IOB];70.12;45;3 155.40;
544;5 082 838 400 543;12:52:56;LKOD [LSE_IOB];70.12;85;5 960.20;
545;5 082 838 400 544;12:57:01;LKOD [LSE_IOB];70.12;94;6 591.28;
546;5 082 838 400 545;12:59:56;LKOD [LSE_IOB];70.14;46;3 226.44;
547;5 082 838 400 546;12:59:56;LKOD [LSE_IOB];70.14;52;3 647.28;
548;5 082 838 400 547;12:59:56;LKOD [LSE_IOB];70.14;71;4 979.94;
549;5 082 838 400 548;12:59:59;LKOD [LSE_IOB];70.16;37;2 595.92;
550;5 082 838 400 549;12:59:59;LKOD [LSE_IOB];70.16;23;1 613.68;
551;5 082 838 400 550;12:59:59;LKOD [LSE_IOB];70.16;33;2 315.28;
552;5 082 838 400 551;12:59:59;LKOD [LSE_IOB];70.16;91;6 384.56;
553;5 082 838 400 552;13:01:00;LKOD [LSE_IOB];70.1;53;3 715.30;
554;5 082 838 400 553;13:01:00;LKOD [LSE_IOB];70.1;76;5 327.60;
555;5 082 838 400 554;13:01:00;LKOD [LSE_IOB];70.1;10;701;
556;5 082 838 400 555;13:01:00;LKOD [LSE_IOB];70.12;43;3 015.16;
557;5 082 838 400 556;13:05:02;LKOD [LSE_IOB];70.18;38;2 666.84;
558;5 082 838 400 557;13:05:02;LKOD [LSE_IOB];70.18;126;8 842.68;
559;5 082 838 400 558;13:05:40;LKOD [LSE_IOB];70.18;140;9 825.20;
560;5 082 838 400 559;13:05:40;LKOD [LSE_IOB];70.18;60;4 210.80;
561;5 082 838 400 560;13:05:40;LKOD [LSE_IOB];70.18;70;4 912.60;
562;5 082 838 400 561;13:05:40;LKOD [LSE_IOB];70.18;96;6 737.28;
563;5 082 838 400 562;13:05:40;LKOD [LSE_IOB];70.18;96;6 737.28;
564;5 082 838 400 563;13:05:40;LKOD [LSE_IOB];70.16;27;1 894.32;
565;5 082 838 400 564;13:05:40;LKOD [LSE_IOB];70.16;49;3 437.84;
566;5 082 838 400 565;13:05:40;LKOD [LSE_IOB];70.16;50;3 508.00;
567;5 082 838 400 566;13:08:53;LKOD [LSE_IOB];70.1;27;1 892.70;
568;5 082 838 400 567;13:08:53;LKOD [LSE_IOB];70.1;95;6 659.50;
569;5 082 838 400 568;13:09:48;LKOD [LSE_IOB];70.08;185;12 964.80;
570;5 082 838 400 569;13:11:38;LKOD [LSE_IOB];70.04;77;5 393.08;
571;5 082 838 400 570;13:11:38;LKOD [LSE_IOB];70.04;111;7 774.44;
572;5 082 838 400 571;13:11:39;LKOD [LSE_IOB];70.02;73;5 111.46;
573;5 082 838 400 572;13:11:39;LKOD [LSE_IOB];70.02;87;6 091.74;
574;5 082 838 400 573;13:11:39;LKOD [LSE_IOB];70.02;53;3 711.06;
575;5 082 838 400 574;13:11:39;LKOD [LSE_IOB];70.02;298;20 865.96;
576;5 082 838 400 575;13:11:39;LKOD [LSE_IOB];70.02;42;2 940.84;
577;5 082 838 400 576;13:12:22;LKOD [LSE_IOB];70.04;51;3 572.04;
578;5 082 838 400 577;13:12:22;LKOD [LSE_IOB];70.04;3;210.12;
579;5 082 838 400 578;13:12:22;LKOD [LSE_IOB];70.04;92;6 443.68;
580;5 082 838 400 579;13:12:35;LKOD [LSE_IOB];70.04;61;4 272.44;
581;5 082 838 400 580;13:12:35;LKOD [LSE_IOB];70.04;59;4 132.36;
582;5 082 838 400 581;13:20:24;LKOD [LSE_IOB];70.04;115;8 054.60;
583;5 082 838 400 582;13:21:51;LKOD [LSE_IOB];70.06;37;2 592.22;
584;5 082 838 400 583;13:21:51;LKOD [LSE_IOB];70.06;113;7 916.78;
585;5 082 838 400 584;13:23:53;LKOD [LSE_IOB];70.08;71;4 975.68;
586;5 082 838 400 585;13:23:53;LKOD [LSE_IOB];70.08;92;6 447.36;
587;5 082 838 400 586;13:24:01;LKOD [LSE_IOB];70.08;47;3 293.76;
588;5 082 838 400 587;13:24:01;LKOD [LSE_IOB];70.08;105;7 358.40;
589;5 082 838 400 588;13:29:30;LKOD [LSE_IOB];70.06;86;6 025.16;
590;5 082 838 400 589;13:29:30;LKOD [LSE_IOB];70.06;39;2 732.34;
591;5 082 838 400 590;13:30:36;LKOD [LSE_IOB];70.02;53;3 711.06;
592;5 082 838 400 591;13:30:36;LKOD [LSE_IOB];70.02;123;8 612.46;
593;5 082 838 400 592;13:34:03;LKOD [LSE_IOB];70.04;38;2 661.52;
594;5 082 838 400 593;13:34:03;LKOD [LSE_IOB];70.04;35;2 451.40;
595;5 082 838 400 594;13:34:03;LKOD [LSE_IOB];70.04;24;1 680.96;
596;5 082 838 400 595;13:36:12;LKOD [LSE_IOB];70.08;90;6 307.20;
597;5 082 838 400 596;13:38:20;LKOD [LSE_IOB];70.08;48;3 363.84;
598;5 082 838 400 597;13:38:57;LKOD [LSE_IOB];70.1;8;560.8;
599;5 082 838 400 598;13:39:17;LKOD [LSE_IOB];70.06;8;560.48;
600;5 082 838 400 599;13:39:17;LKOD [LSE_IOB];70.06;48;3 362.88;
601;5 082 838 400 600;13:39:17;LKOD [LSE_IOB];70.06;36;2 522.16;
602;5 082 838 400 601;13:39:17;LKOD [LSE_IOB];70.06;95;6 655.70;
603;5 082 838 400 602;13:39:21;LKOD [LSE_IOB];70.06;110;7 706.60;
604;5 082 838 400 603;13:39:21;LKOD [LSE_IOB];70.08;90;6 307.20;
605;5 082 838 400 604;13:39:50;LKOD [LSE_IOB];70.1;57;3 995.70;
606;5 082 838 400 605;13:39:50;LKOD [LSE_IOB];70.1;143;10 024.30;
607;5 082 838 400 606;13:39:50;LKOD [LSE_IOB];70.1;19;1 331.90;
608;5 082 838 400 607;13:39:50;LKOD [LSE_IOB];70.1;37;2 593.70;
609;5 082 838 400 608;13:40:28;LKOD [LSE_IOB];70.12;37;2 594.44;
610;5 082 838 400 609;13:42:28;LKOD [LSE_IOB];70.14;100;7 014.00;
611;5 082 838 400 610;13:42:28;LKOD [LSE_IOB];70.14;30;2 104.20;
612;5 082 838 400 611;13:45:33;LKOD [LSE_IOB];70.18;101;7 088.18;
613;5 082 838 400 612;13:45:33;LKOD [LSE_IOB];70.18;96;6 737.28;
614;5 082 838 400 613;13:45:33;LKOD [LSE_IOB];70.2;94;6 598.80;
615;5 082 838 400 614;13:46:11;LKOD [LSE_IOB];70.18;150;10 527.00;
616;5 082 838 400 615;13:46:11;LKOD [LSE_IOB];70.18;50;3 509.00;
617;5 082 838 400 616;13:46:11;LKOD [LSE_IOB];70.18;80;5 614.40;
618;5 082 838 400 617;13:46:11;LKOD [LSE_IOB];70.18;96;6 737.28;
619;5 082 838 400 618;13:48:37;LKOD [LSE_IOB];70.2;100;7 020.00;
620;5 082 838 400 619;13:48:37;LKOD [LSE_IOB];70.2;17;1 193.40;
621;5 082 838 400 620;13:50:50;LKOD [LSE_IOB];70.2;200;14 040.00;
622;5 082 838 400 621;13:50:50;LKOD [LSE_IOB];70.18;60;4 210.80;
623;5 082 838 400 622;13:50:50;LKOD [LSE_IOB];70.18;87;6 105.66;
624;5 082 838 400 623;13:51:23;LKOD [LSE_IOB];70.16;61;4 279.76;
625;5 082 838 400 624;13:51:23;LKOD [LSE_IOB];70.16;20;1 403.20;
626;5 082 838 400 625;13:51:23;LKOD [LSE_IOB];70.16;366;25 678.56;
627;5 082 838 400 626;13:51:23;LKOD [LSE_IOB];70.16;53;3 718.48;
628;5 082 838 400 627;13:51:23;LKOD [LSE_IOB];70.16;30;2 104.80;
629;5 082 838 400 628;13:51:23;LKOD [LSE_IOB];70.16;1;70.16;
630;5 082 838 400 629;13:51:23;LKOD [LSE_IOB];70.16;120;8 419.20;
631;5 082 838 400 630;13:51:23;LKOD [LSE_IOB];70.16;79;5 542.64;
632;5 082 838 400 631;13:51:23;LKOD [LSE_IOB];70.16;90;6 314.40;
633;5 082 838 400 632;13:51:25;LKOD [LSE_IOB];70.16;30;2 104.80;
634;5 082 838 400 633;13:51:25;LKOD [LSE_IOB];70.16;12;841.92;
