;Íמלונ;Âנולÿ;Èםסענףלוםע;Öוםא;Êמכ-גמ;Îבתול;Îןונאצטÿ
696;240 805 900 800 695;11:38:10;SBER [LSE_IOB];12.075;447;5 397.53;
697;240 805 900 800 696;11:39:00;SBER [LSE_IOB];12.07;246;2 969.22;
698;240 805 900 800 697;11:39:29;SBER [LSE_IOB];12.065;171;2 063.12;
699;240 805 900 800 698;11:39:29;SBER [LSE_IOB];12.065;246;2 967.99;
700;240 805 900 800 699;11:42:22;SBER [LSE_IOB];12.08;750;9 060.00;
701;240 805 900 800 700;11:43:13;SBER [LSE_IOB];12.075;160;1 932.00;
702;240 805 900 800 701;11:43:13;SBER [LSE_IOB];12.075;149;1 799.18;
703;240 805 900 800 702;11:43:13;SBER [LSE_IOB];12.075;214;2 584.05;
704;240 805 900 800 703;11:45:16;SBER [LSE_IOB];12.07;184;2 220.88;
705;240 805 900 800 704;11:45:16;SBER [LSE_IOB];12.07;409;4 936.63;
706;240 805 900 800 705;11:45:20;SBER [LSE_IOB];12.07;113;1 363.91;
707;240 805 900 800 706;11:45:20;SBER [LSE_IOB];12.07;107;1 291.49;
708;240 805 900 800 707;11:45:26;SBER [LSE_IOB];12.075;156;1 883.70;
709;240 805 900 800 708;11:45:26;SBER [LSE_IOB];12.075;480;5 796.00;
710;240 805 900 800 709;11:45:57;SBER [LSE_IOB];12.075;171;2 064.83;
711;240 805 900 800 710;11:45:57;SBER [LSE_IOB];12.075;190;2 294.25;
712;240 805 900 800 711;11:46:42;SBER [LSE_IOB];12.07;700;8 449.00;
713;240 805 900 800 712;11:46:42;SBER [LSE_IOB];12.07;420;5 069.40;
714;240 805 900 800 713;11:46:42;SBER [LSE_IOB];12.075;420;5 071.50;
715;240 805 900 800 714;11:46:42;SBER [LSE_IOB];12.075;250;3 018.75;
716;240 805 900 800 715;11:46:42;SBER [LSE_IOB];12.075;100;1 207.50;
717;240 805 900 800 716;11:46:42;SBER [LSE_IOB];12.075;100;1 207.50;
718;240 805 900 800 717;11:46:42;SBER [LSE_IOB];12.075;57;688.28;
719;240 805 900 800 718;11:46:42;SBER [LSE_IOB];12.08;700;8 456.00;
720;240 805 900 800 719;11:46:42;SBER [LSE_IOB];12.08;450;5 436.00;
721;240 805 900 800 720;11:46:42;SBER [LSE_IOB];12.08;500;6 040.00;
722;240 805 900 800 721;11:46:42;SBER [LSE_IOB];12.08;250;3 020.00;
723;240 805 900 800 722;11:46:42;SBER [LSE_IOB];12.08;500;6 040.00;
724;240 805 900 800 723;11:46:42;SBER [LSE_IOB];12.08;400;4 832.00;
725;240 805 900 800 724;11:46:42;SBER [LSE_IOB];12.08;34;410.72;
726;240 805 900 800 725;11:46:42;SBER [LSE_IOB];12.075;700;8 452.50;
727;240 805 900 800 726;11:46:42;SBER [LSE_IOB];12.075;158;1 907.85;
728;240 805 900 800 727;11:46:42;SBER [LSE_IOB];12.075;542;6 544.65;
729;240 805 900 800 728;11:46:42;SBER [LSE_IOB];12.075;135;1 630.13;
730;240 805 900 800 729;11:47:12;SBER [LSE_IOB];12.065;197;2 376.81;
731;240 805 900 800 730;11:47:12;SBER [LSE_IOB];12.065;185;2 232.03;
732;240 805 900 800 731;11:47:12;SBER [LSE_IOB];12.065;253;3 052.45;
733;240 805 900 800 732;11:47:12;SBER [LSE_IOB];12.065;430;5 187.95;
734;240 805 900 800 733;11:47:32;SBER [LSE_IOB];12.07;158;1 907.06;
735;240 805 900 800 734;11:47:32;SBER [LSE_IOB];12.07;197;2 377.79;
736;240 805 900 800 735;11:47:40;SBER [LSE_IOB];12.075;257;3 103.28;
737;240 805 900 800 736;11:48:04;SBER [LSE_IOB];12.075;2 355;28 436.63;
738;240 805 900 800 737;11:48:04;SBER [LSE_IOB];12.075;3 372;40 716.90;
739;240 805 900 800 738;11:48:14;SBER [LSE_IOB];12.075;500;6 037.50;
740;240 805 900 800 739;11:48:19;SBER [LSE_IOB];12.075;47;567.53;
741;240 805 900 800 740;11:48:19;SBER [LSE_IOB];12.075;1 244;15 021.30;
742;240 805 900 800 741;11:48:19;SBER [LSE_IOB];12.075;978;11 809.35;
743;240 805 900 800 742;11:48:19;SBER [LSE_IOB];12.075;1 653;19 959.98;
744;240 805 900 800 743;11:49:27;SBER [LSE_IOB];12.075;82;990.15;
745;240 805 900 800 744;11:49:27;SBER [LSE_IOB];12.075;500;6 037.50;
746;240 805 900 800 745;11:49:50;SBER [LSE_IOB];12.07;187;2 257.09;
747;240 805 900 800 746;11:49:50;SBER [LSE_IOB];12.07;317;3 826.19;
748;240 805 900 800 747;11:50:09;SBER [LSE_IOB];12.065;37;446.41;
749;240 805 900 800 748;11:50:09;SBER [LSE_IOB];12.065;949;11 449.69;
750;240 805 900 800 749;11:50:09;SBER [LSE_IOB];12.065;167;2 014.86;
751;240 805 900 800 750;11:50:11;SBER [LSE_IOB];12.065;110;1 327.15;
752;240 805 900 800 751;11:50:11;SBER [LSE_IOB];12.065;93;1 122.05;
753;240 805 900 800 752;11:50:12;SBER [LSE_IOB];12.065;352;4 246.88;
754;240 805 900 800 753;11:50:12;SBER [LSE_IOB];12.065;161;1 942.47;
755;240 805 900 800 754;11:50:43;SBER [LSE_IOB];12.065;135;1 628.78;
756;240 805 900 800 755;11:50:43;SBER [LSE_IOB];12.065;500;6 032.50;
757;240 805 900 800 756;11:52:54;SBER [LSE_IOB];12.08;337;4 070.96;
758;240 805 900 800 757;11:52:54;SBER [LSE_IOB];12.08;349;4 215.92;
759;240 805 900 800 758;11:55:54;SBER [LSE_IOB];12.07;700;8 449.00;
760;240 805 900 800 759;11:55:54;SBER [LSE_IOB];12.07;500;6 035.00;
761;240 805 900 800 760;11:55:54;SBER [LSE_IOB];12.075;205;2 475.38;
762;240 805 900 800 761;11:55:56;SBER [LSE_IOB];12.075;6;72.45;
763;240 805 900 800 762;11:55:56;SBER [LSE_IOB];12.075;94;1 135.05;
764;240 805 900 800 763;11:55:56;SBER [LSE_IOB];12.075;185;2 233.88;
765;240 805 900 800 764;11:55:56;SBER [LSE_IOB];12.075;1 373;16 578.98;
766;240 805 900 800 765;11:55:57;SBER [LSE_IOB];12.08;700;8 456.00;
767;240 805 900 800 766;11:55:57;SBER [LSE_IOB];12.08;500;6 040.00;
768;240 805 900 800 767;11:55:57;SBER [LSE_IOB];12.08;420;5 073.60;
769;240 805 900 800 768;11:55:57;SBER [LSE_IOB];12.08;2 785;33 642.80;
770;240 805 900 800 769;11:55:57;SBER [LSE_IOB];12.08;500;6 040.00;
771;240 805 900 800 770;11:55:57;SBER [LSE_IOB];12.085;100;1 208.50;
772;240 805 900 800 771;11:55:57;SBER [LSE_IOB];12.085;100;1 208.50;
773;240 805 900 800 772;11:55:57;SBER [LSE_IOB];12.085;260;3 142.10;
774;240 805 900 800 773;11:55:57;SBER [LSE_IOB];12.085;2 755;33 294.18;
775;240 805 900 800 774;11:55:57;SBER [LSE_IOB];12.085;420;5 075.70;
776;240 805 900 800 775;11:55:57;SBER [LSE_IOB];12.085;300;3 625.50;
777;240 805 900 800 776;11:55:57;SBER [LSE_IOB];12.085;250;3 021.25;
778;240 805 900 800 777;11:55:57;SBER [LSE_IOB];12.085;300;3 625.50;
779;240 805 900 800 778;11:55:57;SBER [LSE_IOB];12.085;500;6 042.50;
780;240 805 900 800 779;11:55:57;SBER [LSE_IOB];12.085;400;4 834.00;
781;240 805 900 800 780;11:55:57;SBER [LSE_IOB];12.085;350;4 229.75;
782;240 805 900 800 781;11:55:57;SBER [LSE_IOB];12.085;250;3 021.25;
783;240 805 900 800 782;11:55:57;SBER [LSE_IOB];12.085;500;6 042.50;
784;240 805 900 800 783;11:55:57;SBER [LSE_IOB];12.085;100;1 208.50;
785;240 805 900 800 784;11:55:58;SBER [LSE_IOB];12.075;10;120.75;
786;240 805 900 800 785;11:55:58;SBER [LSE_IOB];12.075;293;3 537.98;
787;240 805 900 800 786;11:55:58;SBER [LSE_IOB];12.075;700;8 452.50;
788;240 805 900 800 787;11:55:58;SBER [LSE_IOB];12.075;636;7 679.70;
789;240 805 900 800 788;12:00:01;SBER [LSE_IOB];12.09;1 200;14 508.00;
790;240 805 900 800 789;12:00:01;SBER [LSE_IOB];12.09;98;1 184.82;
791;240 805 900 800 790;12:00:01;SBER [LSE_IOB];12.09;2 029;24 530.61;
792;240 805 900 800 791;12:00:01;SBER [LSE_IOB];12.09;16 353;197 707.77;
793;240 805 900 800 792;12:00:01;SBER [LSE_IOB];12.09;21;253.89;
794;240 805 900 800 793;12:00:01;SBER [LSE_IOB];12.09;1 500;18 135.00;
795;240 805 900 800 794;12:00:01;SBER [LSE_IOB];12.09;500;6 045.00;
796;240 805 900 800 795;12:00:02;SBER [LSE_IOB];12.085;700;8 459.50;
797;240 805 900 800 796;12:00:37;SBER [LSE_IOB];12.09;301;3 639.09;
798;240 805 900 800 797;12:00:37;SBER [LSE_IOB];12.09;1 099;13 286.91;
799;240 805 900 800 798;12:00:37;SBER [LSE_IOB];12.09;171;2 067.39;
800;240 805 900 800 799;12:00:37;SBER [LSE_IOB];12.09;460;5 561.40;
801;240 805 900 800 800;12:00:37;SBER [LSE_IOB];12.09;304;3 675.36;
802;240 805 900 800 801;12:01:10;SBER [LSE_IOB];12.095;567;6 857.87;
803;240 805 900 800 802;12:01:10;SBER [LSE_IOB];12.095;268;3 241.46;
804;240 805 900 800 803;12:01:10;SBER [LSE_IOB];12.095;196;2 370.62;
805;240 805 900 800 804;12:01:10;SBER [LSE_IOB];12.095;1 589;19 218.96;
806;240 805 900 800 805;12:01:13;SBER [LSE_IOB];12.095;414;5 007.33;
807;240 805 900 800 806;12:01:35;SBER [LSE_IOB];12.095;160;1 935.20;
808;240 805 900 800 807;12:01:35;SBER [LSE_IOB];12.095;562;6 797.39;
809;240 805 900 800 808;12:01:57;SBER [LSE_IOB];12.1;500;6 050.00;
810;240 805 900 800 809;12:02:34;SBER [LSE_IOB];12.095;347;4 196.97;
811;240 805 900 800 810;12:02:34;SBER [LSE_IOB];12.095;655;7 922.23;
812;240 805 900 800 811;12:02:34;SBER [LSE_IOB];12.095;1 113;13 461.74;
813;240 805 900 800 812;12:02:34;SBER [LSE_IOB];12.095;664;8 031.08;
814;240 805 900 800 813;12:02:34;SBER [LSE_IOB];12.095;141;1 705.40;
815;240 805 900 800 814;12:02:34;SBER [LSE_IOB];12.095;363;4 390.49;
816;240 805 900 800 815;12:02:34;SBER [LSE_IOB];12.095;230;2 781.85;
817;240 805 900 800 816;12:02:34;SBER [LSE_IOB];12.095;216;2 612.52;
818;240 805 900 800 817;12:02:34;SBER [LSE_IOB];12.095;136;1 644.92;
819;240 805 900 800 818;12:02:34;SBER [LSE_IOB];12.095;242;2 926.99;
820;240 805 900 800 819;12:02:34;SBER [LSE_IOB];12.095;87;1 052.27;
821;240 805 900 800 820;12:02:35;SBER [LSE_IOB];12.095;165;1 995.68;
822;240 805 900 800 821;12:02:35;SBER [LSE_IOB];12.095;55;665.23;
823;240 805 900 800 822;12:02:35;SBER [LSE_IOB];12.095;76;919.22;
824;240 805 900 800 823;12:02:35;SBER [LSE_IOB];12.095;31;374.95;
825;240 805 900 800 824;12:02:35;SBER [LSE_IOB];12.095;93;1 124.84;
826;240 805 900 800 825;12:02:35;SBER [LSE_IOB];12.095;124;1 499.78;
827;240 805 900 800 826;12:02:41;SBER [LSE_IOB];12.09;365;4 412.85;
828;240 805 900 800 827;12:02:41;SBER [LSE_IOB];12.09;700;8 463.00;
829;240 805 900 800 828;12:02:41;SBER [LSE_IOB];12.09;920;11 122.80;
830;240 805 900 800 829;12:04:02;SBER [LSE_IOB];12.085;164;1 981.94;
831;240 805 900 800 830;12:04:02;SBER [LSE_IOB];12.085;84;1 015.14;
832;240 805 900 800 831;12:04:02;SBER [LSE_IOB];12.085;334;4 036.39;
833;240 805 900 800 832;12:05:28;SBER [LSE_IOB];12.075;165;1 992.38;
834;240 805 900 800 833;12:05:28;SBER [LSE_IOB];12.075;334;4 033.05;
835;240 805 900 800 834;12:05:28;SBER [LSE_IOB];12.075;1;12.08;
836;240 805 900 800 835;12:05:28;SBER [LSE_IOB];12.075;490;5 916.75;
837;240 805 900 800 836;12:08:01;SBER [LSE_IOB];12.075;125;1 509.38;
838;240 805 900 800 837;12:08:01;SBER [LSE_IOB];12.075;500;6 037.50;
839;240 805 900 800 838;12:08:01;SBER [LSE_IOB];12.075;250;3 018.75;
840;240 805 900 800 839;12:08:08;SBER [LSE_IOB];12.075;158;1 907.85;
841;240 805 900 800 840;12:08:08;SBER [LSE_IOB];12.075;289;3 489.68;
842;240 805 900 800 841;12:10:20;SBER [LSE_IOB];12.08;386;4 662.88;
843;240 805 900 800 842;12:10:20;SBER [LSE_IOB];12.08;100;1 208.00;
844;240 805 900 800 843;12:10:20;SBER [LSE_IOB];12.08;100;1 208.00;
845;240 805 900 800 844;12:10:20;SBER [LSE_IOB];12.08;300;3 624.00;
846;240 805 900 800 845;12:10:20;SBER [LSE_IOB];12.08;750;9 060.00;
847;240 805 900 800 846;12:10:20;SBER [LSE_IOB];12.08;700;8 456.00;
848;240 805 900 800 847;12:10:20;SBER [LSE_IOB];12.08;1 000;12 080.00;
849;240 805 900 800 848;12:10:20;SBER [LSE_IOB];12.08;500;6 040.00;
850;240 805 900 800 849;12:10:50;SBER [LSE_IOB];12.085;481;5 812.89;
851;240 805 900 800 850;12:10:50;SBER [LSE_IOB];12.085;700;8 459.50;
852;240 805 900 800 851;12:14:56;SBER [LSE_IOB];12.08;87;1 050.96;
853;240 805 900 800 852;12:14:56;SBER [LSE_IOB];12.08;96;1 159.68;
854;240 805 900 800 853;12:14:56;SBER [LSE_IOB];12.08;229;2 766.32;
855;240 805 900 800 854;12:14:56;SBER [LSE_IOB];12.08;283;3 418.64;
856;240 805 900 800 855;12:14:56;SBER [LSE_IOB];12.08;261;3 152.88;
857;240 805 900 800 856;12:14:56;SBER [LSE_IOB];12.08;258;3 116.64;
858;240 805 900 800 857;12:14:56;SBER [LSE_IOB];12.08;87;1 050.96;
859;240 805 900 800 858;12:14:56;SBER [LSE_IOB];12.08;420;5 073.60;
860;240 805 900 800 859;12:14:56;SBER [LSE_IOB];12.08;420;5 073.60;
861;240 805 900 800 860;12:15:10;SBER [LSE_IOB];12.085;373;4 507.71;
862;240 805 900 800 861;12:15:10;SBER [LSE_IOB];12.085;100;1 208.50;
863;240 805 900 800 862;12:15:10;SBER [LSE_IOB];12.085;100;1 208.50;
864;240 805 900 800 863;12:15:11;SBER [LSE_IOB];12.085;439;5 305.32;
865;240 805 900 800 864;12:16:12;SBER [LSE_IOB];12.09;920;11 122.80;
866;240 805 900 800 865;12:16:12;SBER [LSE_IOB];12.09;750;9 067.50;
867;240 805 900 800 866;12:16:12;SBER [LSE_IOB];12.09;421;5 089.89;
868;240 805 900 800 867;12:16:12;SBER [LSE_IOB];12.09;920;11 122.80;
869;240 805 900 800 868;12:16:12;SBER [LSE_IOB];12.09;251;3 034.59;
870;240 805 900 800 869;12:16:12;SBER [LSE_IOB];12.09;268;3 240.12;
871;240 805 900 800 870;12:17:03;SBER [LSE_IOB];12.095;360;4 354.20;
872;240 805 900 800 871;12:17:03;SBER [LSE_IOB];12.095;393;4 753.34;
873;240 805 900 800 872;12:17:03;SBER [LSE_IOB];12.095;182;2 201.29;
874;240 805 900 800 873;12:17:03;SBER [LSE_IOB];12.095;96;1 161.12;
875;240 805 900 800 874;12:17:11;SBER [LSE_IOB];12.095;30;362.85;
876;240 805 900 800 875;12:17:11;SBER [LSE_IOB];12.095;21;254;
877;240 805 900 800 876;12:17:36;SBER [LSE_IOB];12.095;152;1 838.44;
878;240 805 900 800 877;12:18:00;SBER [LSE_IOB];12.1;100;1 210.00;
879;240 805 900 800 878;12:18:00;SBER [LSE_IOB];12.1;100;1 210.00;
880;240 805 900 800 879;12:18:00;SBER [LSE_IOB];12.1;100;1 210.00;
881;240 805 900 800 880;12:18:00;SBER [LSE_IOB];12.1;95;1 149.50;
882;240 805 900 800 881;12:18:00;SBER [LSE_IOB];12.1;95;1 149.50;
883;240 805 900 800 882;12:18:00;SBER [LSE_IOB];12.1;95;1 149.50;
884;240 805 900 800 883;12:18:00;SBER [LSE_IOB];12.1;55;665.5;
885;240 805 900 800 884;12:18:00;SBER [LSE_IOB];12.1;52;629.2;
886;240 805 900 800 885;12:18:00;SBER [LSE_IOB];12.1;448;5 420.80;
887;240 805 900 800 886;12:18:00;SBER [LSE_IOB];12.1;42;508.2;
888;240 805 900 800 887;12:18:00;SBER [LSE_IOB];12.105;835;10 107.68;
889;240 805 900 800 888;12:18:00;SBER [LSE_IOB];12.105;700;8 473.50;
890;240 805 900 800 889;12:18:00;SBER [LSE_IOB];12.105;300;3 631.50;
891;240 805 900 800 890;12:18:00;SBER [LSE_IOB];12.105;150;1 815.75;
892;240 805 900 800 891;12:18:00;SBER [LSE_IOB];12.105;100;1 210.50;
893;240 805 900 800 892;12:18:00;SBER [LSE_IOB];12.105;625;7 565.63;
894;240 805 900 800 893;12:18:00;SBER [LSE_IOB];12.105;52;629.46;
895;240 805 900 800 894;12:18:00;SBER [LSE_IOB];12.105;368;4 454.64;
896;240 805 900 800 895;12:18:00;SBER [LSE_IOB];12.105;132;1 597.86;
897;240 805 900 800 896;12:18:14;SBER [LSE_IOB];12.1;683;8 264.30;
898;240 805 900 800 897;12:18:16;SBER [LSE_IOB];12.1;261;3 158.10;
899;240 805 900 800 898;12:19:13;SBER [LSE_IOB];12.1;118;1 427.80;
900;240 805 900 800 899;12:19:13;SBER [LSE_IOB];12.1;322;3 896.20;
901;240 805 900 800 900;12:19:13;SBER [LSE_IOB];12.1;350;4 235.00;
902;240 805 900 800 901;12:19:13;SBER [LSE_IOB];12.1;58;701.8;
903;240 805 900 800 902;12:19:13;SBER [LSE_IOB];12.1;118;1 427.80;
904;240 805 900 800 903;12:19:42;SBER [LSE_IOB];12.1;700;8 470.00;
905;240 805 900 800 904;12:19:42;SBER [LSE_IOB];12.1;700;8 470.00;
906;240 805 900 800 905;12:19:42;SBER [LSE_IOB];12.1;300;3 630.00;
907;240 805 900 800 906;12:19:42;SBER [LSE_IOB];12.1;350;4 235.00;
908;240 805 900 800 907;12:20:19;SBER [LSE_IOB];12.105;257;3 110.99;
909;240 805 900 800 908;12:20:19;SBER [LSE_IOB];12.105;100;1 210.50;
910;240 805 900 800 909;12:20:19;SBER [LSE_IOB];12.105;100;1 210.50;
911;240 805 900 800 910;12:20:19;SBER [LSE_IOB];12.105;100;1 210.50;
912;240 805 900 800 911;12:21:26;SBER [LSE_IOB];12.11;500;6 055.00;
913;240 805 900 800 912;12:21:26;SBER [LSE_IOB];12.11;346;4 190.06;
914;240 805 900 800 913;12:23:05;SBER [LSE_IOB];12.105;514;6 221.97;
915;240 805 900 800 914;12:23:05;SBER [LSE_IOB];12.105;185;2 239.43;
916;240 805 900 800 915;12:23:19;SBER [LSE_IOB];12.105;70;847.35;
917;240 805 900 800 916;12:23:19;SBER [LSE_IOB];12.105;120;1 452.60;
918;240 805 900 800 917;12:23:36;SBER [LSE_IOB];12.11;83;1 005.13;
919;240 805 900 800 918;12:23:36;SBER [LSE_IOB];12.11;75;908.25;
920;240 805 900 800 919;12:25:12;SBER [LSE_IOB];12.11;332;4 020.52;
921;240 805 900 800 920;12:28:12;SBER [LSE_IOB];12.115;228;2 762.22;
922;240 805 900 800 921;12:28:22;SBER [LSE_IOB];12.12;288;3 490.56;
923;240 805 900 800 922;12:29:04;SBER [LSE_IOB];12.115;700;8 480.50;
924;240 805 900 800 923;12:29:04;SBER [LSE_IOB];12.115;560;6 784.40;
925;240 805 900 800 924;12:29:04;SBER [LSE_IOB];12.11;700;8 477.00;
926;240 805 900 800 925;12:29:04;SBER [LSE_IOB];12.11;500;6 055.00;
927;240 805 900 800 926;12:29:04;SBER [LSE_IOB];12.11;385;4 662.35;
928;240 805 900 800 927;12:32:35;SBER [LSE_IOB];12.145;700;8 501.50;
929;240 805 900 800 928;12:32:35;SBER [LSE_IOB];12.145;100;1 214.50;
930;240 805 900 800 929;12:32:35;SBER [LSE_IOB];12.145;100;1 214.50;
931;240 805 900 800 930;12:32:35;SBER [LSE_IOB];12.145;100;1 214.50;
932;240 805 900 800 931;12:32:35;SBER [LSE_IOB];12.145;1 000;12 145.00;
933;240 805 900 800 932;12:32:35;SBER [LSE_IOB];12.145;500;6 072.50;
934;240 805 900 800 933;12:32:35;SBER [LSE_IOB];12.145;200;2 429.00;
935;240 805 900 800 934;12:32:35;SBER [LSE_IOB];12.145;274;3 327.73;
936;240 805 900 800 935;12:32:35;SBER [LSE_IOB];12.145;226;2 744.77;
937;240 805 900 800 936;12:33:12;SBER [LSE_IOB];12.15;900;10 935.00;
938;240 805 900 800 937;12:33:12;SBER [LSE_IOB];12.15;423;5 139.45;
939;240 805 900 800 938;12:33:12;SBER [LSE_IOB];12.15;3 540;43 011.00;
940;240 805 900 800 939;12:33:35;SBER [LSE_IOB];12.145;203;2 465.44;
941;240 805 900 800 940;12:33:35;SBER [LSE_IOB];12.145;182;2 210.39;
942;240 805 900 800 941;12:34:42;SBER [LSE_IOB];12.155;700;8 508.50;
943;240 805 900 800 942;12:34:42;SBER [LSE_IOB];12.155;430;5 226.65;
944;240 805 900 800 943;12:34:42;SBER [LSE_IOB];12.155;500;6 077.50;
945;240 805 900 800 944;12:34:42;SBER [LSE_IOB];12.155;400;4 862.00;
946;240 805 900 800 945;12:34:42;SBER [LSE_IOB];12.155;300;3 646.50;
947;240 805 900 800 946;12:34:42;SBER [LSE_IOB];12.155;350;4 254.25;
948;240 805 900 800 947;12:34:42;SBER [LSE_IOB];12.155;250;3 038.75;
949;240 805 900 800 948;12:34:42;SBER [LSE_IOB];12.155;300;3 646.50;
950;240 805 900 800 949;12:34:42;SBER [LSE_IOB];12.155;250;3 038.75;
951;240 805 900 800 950;12:34:42;SBER [LSE_IOB];12.155;100;1 215.50;
952;240 805 900 800 951;12:34:42;SBER [LSE_IOB];12.155;27;328.19;
953;240 805 900 800 952;12:34:42;SBER [LSE_IOB];12.155;73;887.32;
954;240 805 900 800 953;12:34:42;SBER [LSE_IOB];12.155;100;1 215.50;
955;240 805 900 800 954;12:34:42;SBER [LSE_IOB];12.155;717;8 715.14;
956;240 805 900 800 955;12:34:42;SBER [LSE_IOB];12.155;500;6 077.50;
957;240 805 900 800 956;12:34:42;SBER [LSE_IOB];12.155;315;3 828.83;
958;240 805 900 800 957;12:34:52;SBER [LSE_IOB];12.15;159;1 931.85;
959;240 805 900 800 958;12:34:52;SBER [LSE_IOB];12.15;212;2 575.80;
960;240 805 900 800 959;12:34:52;SBER [LSE_IOB];12.15;38;461.7;
961;240 805 900 800 960;12:36:05;SBER [LSE_IOB];12.145;150;1 821.75;
962;240 805 900 800 961;12:36:10;SBER [LSE_IOB];12.15;620;7 533.00;
963;240 805 900 800 962;12:36:21;SBER [LSE_IOB];12.145;145;1 761.03;
964;240 805 900 800 963;12:36:21;SBER [LSE_IOB];12.145;153;1 858.19;
965;240 805 900 800 964;12:36:21;SBER [LSE_IOB];12.145;224;2 720.48;
966;240 805 900 800 965;12:38:04;SBER [LSE_IOB];12.145;700;8 501.50;
967;240 805 900 800 966;12:38:04;SBER [LSE_IOB];12.145;447;5 428.82;
968;240 805 900 800 967;12:38:04;SBER [LSE_IOB];12.145;464;5 635.28;
969;240 805 900 800 968;12:38:04;SBER [LSE_IOB];12.14;358;4 346.12;
970;240 805 900 800 969;12:38:04;SBER [LSE_IOB];12.14;117;1 420.38;
971;240 805 900 800 970;12:38:04;SBER [LSE_IOB];12.145;89;1 080.91;
972;240 805 900 800 971;12:38:04;SBER [LSE_IOB];12.14;1 000;12 140.00;
973;240 805 900 800 972;12:39:47;SBER [LSE_IOB];12.155;700;8 508.50;
974;240 805 900 800 973;12:39:47;SBER [LSE_IOB];12.155;350;4 254.25;
975;240 805 900 800 974;12:39:47;SBER [LSE_IOB];12.155;350;4 254.25;
976;240 805 900 800 975;12:40:00;SBER [LSE_IOB];12.155;74;899.47;
977;240 805 900 800 976;12:40:00;SBER [LSE_IOB];12.155;107;1 300.59;
978;240 805 900 800 977;12:40:00;SBER [LSE_IOB];12.155;400;4 862.00;
979;240 805 900 800 978;12:41:07;SBER [LSE_IOB];12.16;189;2 298.24;
980;240 805 900 800 979;12:41:07;SBER [LSE_IOB];12.16;265;3 222.40;
981;240 805 900 800 980;12:43:00;SBER [LSE_IOB];12.165;700;8 515.50;
982;240 805 900 800 981;12:44:39;SBER [LSE_IOB];12.16;320;3 891.20;
983;240 805 900 800 982;12:44:39;SBER [LSE_IOB];12.16;168;2 042.88;
984;240 805 900 800 983;12:44:39;SBER [LSE_IOB];12.16;700;8 512.00;
985;240 805 900 800 984;12:44:39;SBER [LSE_IOB];12.16;500;6 080.00;
986;240 805 900 800 985;12:44:39;SBER [LSE_IOB];12.16;700;8 512.00;
987;240 805 900 800 986;12:44:39;SBER [LSE_IOB];12.16;76;924.16;
988;240 805 900 800 987;12:44:39;SBER [LSE_IOB];12.16;624;7 587.84;
989;240 805 900 800 988;12:44:40;SBER [LSE_IOB];12.16;1 000;12 160.00;
990;240 805 900 800 989;12:46:09;SBER [LSE_IOB];12.16;700;8 512.00;
991;240 805 900 800 990;12:48:27;SBER [LSE_IOB];12.155;165;2 005.58;
992;240 805 900 800 991;12:48:27;SBER [LSE_IOB];12.155;203;2 467.47;
993;240 805 900 800 992;12:48:27;SBER [LSE_IOB];12.15;190;2 308.50;
994;240 805 900 800 993;12:48:27;SBER [LSE_IOB];12.145;442;5 368.09;
995;240 805 900 800 994;12:48:27;SBER [LSE_IOB];12.155;448;5 445.44;
996;240 805 900 800 995;12:48:27;SBER [LSE_IOB];12.155;42;510.51;
997;240 805 900 800 996;12:48:27;SBER [LSE_IOB];12.155;550;6 685.25;
998;240 805 900 800 997;12:49:05;SBER [LSE_IOB];12.15;88;1 069.20;
999;240 805 900 800 998;12:49:05;SBER [LSE_IOB];12.15;371;4 507.65;
1000;240 805 900 800 999;12:49:05;SBER [LSE_IOB];12.15;234;2 843.10;
1001;240 805 900 801 000;12:50:47;SBER [LSE_IOB];12.15;476;5 783.40;
1002;240 805 900 801 001;12:50:47;SBER [LSE_IOB];12.15;661;8 031.15;
1003;240 805 900 801 002;12:50:47;SBER [LSE_IOB];12.15;169;2 053.35;
1004;240 805 900 801 003;12:50:47;SBER [LSE_IOB];12.15;700;8 505.00;
1005;240 805 900 801 004;12:50:51;SBER [LSE_IOB];12.15;435;5 285.25;
1006;240 805 900 801 005;12:50:51;SBER [LSE_IOB];12.15;700;8 505.00;
1007;240 805 900 801 006;12:50:51;SBER [LSE_IOB];12.15;494;6 002.10;
1008;240 805 900 801 007;12:50:51;SBER [LSE_IOB];12.15;615;7 472.25;
1009;240 805 900 801 008;12:50:51;SBER [LSE_IOB];12.15;142;1 725.30;
1010;240 805 900 801 009;12:50:51;SBER [LSE_IOB];12.15;243;2 952.45;
1011;240 805 900 801 010;12:50:51;SBER [LSE_IOB];12.15;243;2 952.45;
1012;240 805 900 801 011;12:50:51;SBER [LSE_IOB];12.15;156;1 895.40;
1013;240 805 900 801 012;12:50:51;SBER [LSE_IOB];12.15;601;7 302.15;
1014;240 805 900 801 013;12:50:51;SBER [LSE_IOB];12.15;172;2 089.80;
1015;240 805 900 801 014;12:52:15;SBER [LSE_IOB];12.145;166;2 016.07;
1016;240 805 900 801 015;12:53:05;SBER [LSE_IOB];12.15;700;8 505.00;
1017;240 805 900 801 016;12:57:12;SBER [LSE_IOB];12.155;260;3 160.30;
1018;240 805 900 801 017;12:57:12;SBER [LSE_IOB];12.155;100;1 215.50;
1019;240 805 900 801 018;12:57:12;SBER [LSE_IOB];12.155;100;1 215.50;
