#=TimeAndSale,EventSymbol,EventTime,Time,Sequence,ExchangeCode,Price,Size,BidPrice,AskPrice,SaleConditions,Flags
TimeAndSale,SBERl:CHIX,20200729-084902.937+0100,20200729-084902+0100,938:679,C,12.04,168,12.035,12.04,12-H,36
TimeAndSale,SBERl:CHIX,20200729-084902.937+0100,20200729-084902+0100,938:681,C,12.04,139,12.035,12.04,12-H,36
TimeAndSale,SBERl:CHIX,20200729-085038.400+0100,20200729-085038+0100,401:683,C,12.05,168,12.045,12.05,12-H,36
TimeAndSale,SBERl:CHIX,20200729-085038.400+0100,20200729-085038+0100,401:685,C,12.05,337,12.045,12.05,12-H,36
TimeAndSale,SBERl:CHIX,20200729-085040.606+0100,20200729-085040+0100,606:687,C,12.05,443,12.05,12.055,12-H,68
TimeAndSale,SBERl:CHIX,20200729-085120.732+0100,20200729-085120+0100,732:689,C,12.045,107,12.045,12.055,12-H,68
TimeAndSale,SBERl:CHIX,20200729-085120.732+0100,20200729-085120+0100,732:691,C,12.045,168,12.045,12.055,12-H,68
TimeAndSale,SBERl:CHIX,20200729-085120.732+0100,20200729-085120+0100,732:693,C,12.045,15,12.045,12.055,12-H,68
TimeAndSale,SBERl:CHIX,20200729-085148.107+0100,20200729-085148+0100,107:695,C,12.04,168,12.04,12.045,12--,68
TimeAndSale,SBERl:CHIX,20200729-085148.108+0100,20200729-085148+0100,108:697,C,12.04,252,12.04,12.045,12-H,68
TimeAndSale,SBERl:CHIX,20200729-085328.161+0100,20200729-085328+0100,161:699,C,12.045,474,12.045,12.055,12-H,68
TimeAndSale,SBERl:CHIX,20200729-085531.539+0100,20200729-085531+0100,540:701,C,12.045,157,12.04,12.045,12-H,36
TimeAndSale,SBERl:CHIX,20200729-085548.904+0100,20200729-085548+0100,905:703,C,12.04,107,12.04,12.045,12-H,68
TimeAndSale,SBERl:CHIX,20200729-085548.904+0100,20200729-085548+0100,905:705,C,12.04,168,12.04,12.045,12-H,68
TimeAndSale,SBERl:CHIX,20200729-085553.668+0100,20200729-085553+0100,668:707,C,12.04,157,12.035,12.04,12-H,36
TimeAndSale,SBERl:CHIX,20200729-085710.485+0100,20200729-085710+0100,486:709,C,12.03,106,12.03,12.04,12--,68
TimeAndSale,SBERl:CHIX,20200729-085712.676+0100,20200729-085712+0100,676:711,C,12.025,105,12.025,12.03,12-H,68
TimeAndSale,SBERl:CHIX,20200729-085712.676+0100,20200729-085712+0100,676:713,C,12.025,400,12.025,12.03,12-H,68
TimeAndSale,SBERl:CHIX,20200729-085716.710+0100,20200729-085716+0100,710:715,C,12.025,19,12.02,12.025,12-H,36
TimeAndSale,SBERl:CHIX,20200729-085716.710+0100,20200729-085716+0100,710:717,C,12.025,120,12.02,12.025,12-H,36
TimeAndSale,SBERl:CHIX,20200729-085716.724+0100,20200729-085716+0100,724:719,C,12.025,117,12.02,12.025,12-H,36
TimeAndSale,SBERl:CHIX,20200729-085716.724+0100,20200729-085716+0100,724:721,C,12.025,22,12.02,12.025,12-H,36
TimeAndSale,SBERl:CHIX,20200729-085716.736+0100,20200729-085716+0100,736:723,C,12.025,78,12.02,12.025,12-H,36
TimeAndSale,SBERl:CHIX,20200729-085716.736+0100,20200729-085716+0100,736:725,C,12.025,61,12.02,12.025,12-H,36
TimeAndSale,SBERl:CHIX,20200729-085753.604+0100,20200729-085753+0100,604:727,C,12.025,439,12.025,12.03,12-H,68
TimeAndSale,SBERl:CHIX,20200729-085755.225+0100,20200729-085755+0100,225:729,C,12.02,113,12.02,12.025,12-H,68
TimeAndSale,SBERl:CHIX,20200729-085836.202+0100,20200729-085836+0100,203:731,C,12.015,157,12.015,12.025,12-H,68
TimeAndSale,SBERl:CHIX,20200729-085836.202+0100,20200729-085836+0100,203:733,C,12.015,106,12.015,12.025,12--,68
TimeAndSale,SBERl:CHIX,20200729-085901.219+0100,20200729-085901+0100,219:735,C,12.02,46,12.015,12.02,12-H,36
TimeAndSale,SBERl:CHIX,20200729-085908.622+0100,20200729-085908+0100,622:737,C,12.02,122,12.015,12.02,12-H,36
TimeAndSale,SBERl:CHIX,20200729-085908.622+0100,20200729-085908+0100,622:739,C,12.02,1039,12.015,12.02,12-H,36
TimeAndSale,SBERl:CHIX,20200729-085908.622+0100,20200729-085908+0100,622:741,C,12.02,891,12.015,12.02,12-H,36
TimeAndSale,SBERl:CHIX,20200729-085908.622+0100,20200729-085908+0100,622:743,C,12.02,174,12.015,12.02,12-H,36
TimeAndSale,SBERl:CHIX,20200729-085908.659+0100,20200729-085908+0100,659:745,C,12.025,168,12.02,12.025,12-H,36
TimeAndSale,SBERl:CHIX,20200729-085936.198+0100,20200729-085936+0100,198:747,C,12.025,107,12.025,12.03,12-H,68
TimeAndSale,SBERl:CHIX,20200729-085938.668+0100,20200729-085938+0100,668:749,C,12.02,117,12.02,12.025,12-H,68
TimeAndSale,SBERl:CHIX,20200729-085938.668+0100,20200729-085938+0100,668:751,C,12.02,108,12.02,12.025,12-H,68
