;Íמלונ;Âנולÿ;Èםסענףלוםע;Öוםא;Êמכ-גמ;Îבתול;Îןונאצטÿ
1193;240 805 900 801 192;11:16:10;SBER [LSE_IOB];12;59;708;
1194;240 805 900 801 193;11:16:10;SBER [LSE_IOB];12;91;1 092.00;
1195;240 805 900 801 194;11:16:10;SBER [LSE_IOB];12;336;4 032.00;
1196;240 805 900 801 195;11:16:14;SBER [LSE_IOB];12.005;480;5 762.40;
1197;240 805 900 801 196;11:16:14;SBER [LSE_IOB];12.005;70;840.35;
1198;240 805 900 801 197;11:16:14;SBER [LSE_IOB];12.005;58;696.29;
1199;240 805 900 801 198;11:18:03;SBER [LSE_IOB];12.005;405;4 862.03;
1200;240 805 900 801 199;11:18:03;SBER [LSE_IOB];12.005;700;8 403.50;
1201;240 805 900 801 200;11:18:03;SBER [LSE_IOB];12.005;479;5 750.40;
1202;240 805 900 801 201;11:18:15;SBER [LSE_IOB];12.005;500;6 002.50;
1203;240 805 900 801 202;11:18:15;SBER [LSE_IOB];12.005;250;3 001.25;
1204;240 805 900 801 203;11:18:15;SBER [LSE_IOB];12.005;333;3 997.67;
1205;240 805 900 801 204;11:18:15;SBER [LSE_IOB];12.005;319;3 829.60;
1206;240 805 900 801 205;11:18:15;SBER [LSE_IOB];12.005;700;8 403.50;
1207;240 805 900 801 206;11:18:15;SBER [LSE_IOB];12.005;389;4 669.95;
1208;240 805 900 801 207;11:18:52;SBER [LSE_IOB];12.005;500;6 002.50;
1209;240 805 900 801 208;11:18:52;SBER [LSE_IOB];12.005;250;3 001.25;
1210;240 805 900 801 209;11:19:59;SBER [LSE_IOB];12;100;1 200.00;
1211;240 805 900 801 210;11:19:59;SBER [LSE_IOB];12;100;1 200.00;
1212;240 805 900 801 211;11:19:59;SBER [LSE_IOB];12;243;2 916.00;
1213;240 805 900 801 212;11:20:06;SBER [LSE_IOB];12;101;1 212.00;
1214;240 805 900 801 213;11:20:06;SBER [LSE_IOB];12;35;420;
1215;240 805 900 801 214;11:20:06;SBER [LSE_IOB];12;585;7 020.00;
1216;240 805 900 801 215;11:20:06;SBER [LSE_IOB];12;402;4 824.00;
1217;240 805 900 801 216;11:20:06;SBER [LSE_IOB];12;265;3 180.00;
1218;240 805 900 801 217;11:20:06;SBER [LSE_IOB];12;529;6 348.00;
1219;240 805 900 801 218;11:20:06;SBER [LSE_IOB];12;101;1 212.00;
1220;240 805 900 801 219;11:20:07;SBER [LSE_IOB];12.005;302;3 625.51;
1221;240 805 900 801 220;11:20:42;SBER [LSE_IOB];12.01;319;3 831.19;
1222;240 805 900 801 221;11:20:42;SBER [LSE_IOB];12.01;172;2 065.72;
1223;240 805 900 801 222;11:21:29;SBER [LSE_IOB];12.01;324;3 891.24;
1224;240 805 900 801 223;11:21:43;SBER [LSE_IOB];12.01;700;8 407.00;
1225;240 805 900 801 224;11:21:43;SBER [LSE_IOB];12.01;6;72.06;
1226;240 805 900 801 225;11:22:03;SBER [LSE_IOB];12.005;272;3 265.36;
1227;240 805 900 801 226;11:22:03;SBER [LSE_IOB];12.005;100;1 200.50;
1228;240 805 900 801 227;11:22:03;SBER [LSE_IOB];12.005;100;1 200.50;
1229;240 805 900 801 228;11:22:09;SBER [LSE_IOB];12.005;623;7 479.12;
1230;240 805 900 801 229;11:22:09;SBER [LSE_IOB];12.005;515;6 182.58;
1231;240 805 900 801 230;11:22:09;SBER [LSE_IOB];12.005;260;3 121.30;
1232;240 805 900 801 231;11:22:18;SBER [LSE_IOB];12.01;303;3 639.03;
1233;240 805 900 801 232;11:23:06;SBER [LSE_IOB];12.015;295;3 544.43;
1234;240 805 900 801 233;11:23:06;SBER [LSE_IOB];12.015;96;1 153.44;
1235;240 805 900 801 234;11:23:36;SBER [LSE_IOB];12.015;487;5 851.31;
1236;240 805 900 801 235;11:23:36;SBER [LSE_IOB];12.015;1;12.02;
1237;240 805 900 801 236;11:23:36;SBER [LSE_IOB];12.015;579;6 956.69;
1238;240 805 900 801 237;11:24:00;SBER [LSE_IOB];12.015;38;456.57;
1239;240 805 900 801 238;11:24:00;SBER [LSE_IOB];12.015;28;336.42;
1240;240 805 900 801 239;11:24:00;SBER [LSE_IOB];12.015;573;6 884.60;
1241;240 805 900 801 240;11:24:09;SBER [LSE_IOB];12.02;500;6 010.00;
1242;240 805 900 801 241;11:24:47;SBER [LSE_IOB];12.02;103;1 238.06;
1243;240 805 900 801 242;11:24:47;SBER [LSE_IOB];12.02;29;348.58;
1244;240 805 900 801 243;11:25:03;SBER [LSE_IOB];12.025;372;4 473.30;
1245;240 805 900 801 244;11:25:03;SBER [LSE_IOB];12.025;631;7 587.78;
1246;240 805 900 801 245;11:25:03;SBER [LSE_IOB];12.025;14;168.35;
1247;240 805 900 801 246;11:25:03;SBER [LSE_IOB];12.025;606;7 287.15;
1248;240 805 900 801 247;11:25:03;SBER [LSE_IOB];12.025;154;1 851.85;
1249;240 805 900 801 248;11:25:50;SBER [LSE_IOB];12.02;332;3 990.64;
1250;240 805 900 801 249;11:25:50;SBER [LSE_IOB];12.02;407;4 892.14;
1251;240 805 900 801 250;11:25:50;SBER [LSE_IOB];12.02;500;6 010.00;
1252;240 805 900 801 251;11:26:25;SBER [LSE_IOB];12.025;354;4 256.85;
1253;240 805 900 801 252;11:26:25;SBER [LSE_IOB];12.025;55;661.38;
1254;240 805 900 801 253;11:26:25;SBER [LSE_IOB];12.025;9;108.23;
1255;240 805 900 801 254;11:26:25;SBER [LSE_IOB];12.025;345;4 148.63;
1256;240 805 900 801 255;11:27:19;SBER [LSE_IOB];12.02;116;1 394.32;
1257;240 805 900 801 256;11:27:35;SBER [LSE_IOB];12.02;391;4 699.82;
1258;240 805 900 801 257;11:28:30;SBER [LSE_IOB];12.02;615;7 392.30;
1259;240 805 900 801 258;11:28:30;SBER [LSE_IOB];12.02;21;252.42;
1260;240 805 900 801 259;11:29:04;SBER [LSE_IOB];12.02;597;7 175.94;
1261;240 805 900 801 260;11:30:03;SBER [LSE_IOB];12.025;285;3 427.13;
1262;240 805 900 801 261;11:30:03;SBER [LSE_IOB];12.025;155;1 863.88;
1263;240 805 900 801 262;11:30:03;SBER [LSE_IOB];12.025;610;7 335.25;
1264;240 805 900 801 263;11:30:03;SBER [LSE_IOB];12.025;350;4 208.75;
1265;240 805 900 801 264;11:30:03;SBER [LSE_IOB];12.025;258;3 102.45;
1266;240 805 900 801 265;11:30:03;SBER [LSE_IOB];12.025;700;8 417.50;
1267;240 805 900 801 266;11:30:03;SBER [LSE_IOB];12.025;550;6 613.75;
1268;240 805 900 801 267;11:31:03;SBER [LSE_IOB];12.025;500;6 012.50;
1269;240 805 900 801 268;11:31:03;SBER [LSE_IOB];12.025;158;1 899.95;
1270;240 805 900 801 269;11:31:03;SBER [LSE_IOB];12.025;32;384.8;
1271;240 805 900 801 270;11:31:03;SBER [LSE_IOB];12.025;209;2 513.23;
1272;240 805 900 801 271;11:31:03;SBER [LSE_IOB];12.025;700;8 417.50;
1273;240 805 900 801 272;11:31:03;SBER [LSE_IOB];12.025;867;10 425.68;
1274;240 805 900 801 273;11:31:09;SBER [LSE_IOB];12.025;700;8 417.50;
1275;240 805 900 801 274;11:31:09;SBER [LSE_IOB];12.025;500;6 012.50;
1276;240 805 900 801 275;11:31:09;SBER [LSE_IOB];12.025;655;7 876.38;
1277;240 805 900 801 276;11:31:21;SBER [LSE_IOB];12.02;430;5 168.60;
1278;240 805 900 801 277;11:31:23;SBER [LSE_IOB];12.02;700;8 414.00;
1279;240 805 900 801 278;11:31:23;SBER [LSE_IOB];12.02;313;3 762.26;
1280;240 805 900 801 279;11:31:23;SBER [LSE_IOB];12.025;700;8 417.50;
1281;240 805 900 801 280;11:31:23;SBER [LSE_IOB];12.025;500;6 012.50;
1282;240 805 900 801 281;11:31:23;SBER [LSE_IOB];12.025;390;4 689.75;
1283;240 805 900 801 282;11:31:23;SBER [LSE_IOB];12.025;250;3 006.25;
1284;240 805 900 801 283;11:31:23;SBER [LSE_IOB];12.02;369;4 435.38;
1285;240 805 900 801 284;11:31:23;SBER [LSE_IOB];12.025;588;7 070.70;
1286;240 805 900 801 285;11:31:23;SBER [LSE_IOB];12.025;112;1 346.80;
1287;240 805 900 801 286;11:31:23;SBER [LSE_IOB];12.025;413;4 966.33;
1288;240 805 900 801 287;11:31:37;SBER [LSE_IOB];12.025;700;8 417.50;
1289;240 805 900 801 288;11:31:37;SBER [LSE_IOB];12.025;114;1 370.85;
1290;240 805 900 801 289;11:31:40;SBER [LSE_IOB];12.02;585;7 031.70;
1291;240 805 900 801 290;11:31:40;SBER [LSE_IOB];12.02;374;4 495.48;
1292;240 805 900 801 291;11:31:57;SBER [LSE_IOB];12.015;401;4 818.02;
1293;240 805 900 801 292;11:32:30;SBER [LSE_IOB];12.01;500;6 005.00;
1294;240 805 900 801 293;11:32:30;SBER [LSE_IOB];12.01;622;7 470.22;
1295;240 805 900 801 294;11:32:30;SBER [LSE_IOB];12.01;130;1 561.30;
1296;240 805 900 801 295;11:32:30;SBER [LSE_IOB];12.01;136;1 633.36;
1297;240 805 900 801 296;11:32:30;SBER [LSE_IOB];12.01;342;4 107.42;
1298;240 805 900 801 297;11:34:31;SBER [LSE_IOB];12.005;170;2 040.85;
1299;240 805 900 801 298;11:34:31;SBER [LSE_IOB];12.005;132;1 584.66;
1300;240 805 900 801 299;11:34:53;SBER [LSE_IOB];12.005;253;3 037.27;
1301;240 805 900 801 300;11:34:53;SBER [LSE_IOB];12.005;99;1 188.50;
1302;240 805 900 801 301;11:34:53;SBER [LSE_IOB];12.005;509;6 110.55;
1303;240 805 900 801 302;11:34:54;SBER [LSE_IOB];12.01;105;1 261.05;
1304;240 805 900 801 303;11:34:54;SBER [LSE_IOB];12.01;56;672.56;
1305;240 805 900 801 304;11:35:05;SBER [LSE_IOB];12.015;34;408.51;
1306;240 805 900 801 305;11:35:11;SBER [LSE_IOB];12.015;232;2 787.48;
1307;240 805 900 801 306;11:35:36;SBER [LSE_IOB];12.02;700;8 414.00;
1308;240 805 900 801 307;11:35:36;SBER [LSE_IOB];12.025;386;4 641.65;
1309;240 805 900 801 308;11:35:36;SBER [LSE_IOB];12.025;700;8 417.50;
1310;240 805 900 801 309;11:35:36;SBER [LSE_IOB];12.025;314;3 775.85;
1311;240 805 900 801 310;11:35:36;SBER [LSE_IOB];12.025;62;745.55;
1312;240 805 900 801 311;11:35:36;SBER [LSE_IOB];12.025;250;3 006.25;
1313;240 805 900 801 312;11:35:51;SBER [LSE_IOB];12.03;700;8 421.00;
1314;240 805 900 801 313;11:35:51;SBER [LSE_IOB];12.03;447;5 377.41;
1315;240 805 900 801 314;11:35:51;SBER [LSE_IOB];12.03;700;8 421.00;
1316;240 805 900 801 315;11:36:47;SBER [LSE_IOB];12.02;352;4 231.04;
1317;240 805 900 801 316;11:36:47;SBER [LSE_IOB];12.02;440;5 288.80;
1318;240 805 900 801 317;11:38:22;SBER [LSE_IOB];12.02;700;8 414.00;
1319;240 805 900 801 318;11:39:24;SBER [LSE_IOB];12.015;436;5 238.54;
1320;240 805 900 801 319;11:39:24;SBER [LSE_IOB];12.015;700;8 410.50;
1321;240 805 900 801 320;11:39:24;SBER [LSE_IOB];12.015;50;600.75;
1322;240 805 900 801 321;11:39:24;SBER [LSE_IOB];12.015;400;4 806.00;
1323;240 805 900 801 322;11:39:24;SBER [LSE_IOB];12.015;129;1 549.94;
1324;240 805 900 801 323;11:40:04;SBER [LSE_IOB];12.015;203;2 439.05;
1325;240 805 900 801 324;11:40:04;SBER [LSE_IOB];12.015;533;6 404.00;
1326;240 805 900 801 325;11:40:04;SBER [LSE_IOB];12.015;603;7 245.05;
1327;240 805 900 801 326;11:40:04;SBER [LSE_IOB];12.015;605;7 269.08;
1328;240 805 900 801 327;11:40:04;SBER [LSE_IOB];12.015;414;4 974.21;
1329;240 805 900 801 328;11:40:04;SBER [LSE_IOB];12.015;203;2 439.05;
1330;240 805 900 801 329;11:40:05;SBER [LSE_IOB];12.015;553;6 644.30;
1331;240 805 900 801 330;11:40:13;SBER [LSE_IOB];12.02;218;2 620.36;
1332;240 805 900 801 331;11:40:15;SBER [LSE_IOB];12.015;500;6 007.50;
1333;240 805 900 801 332;11:40:15;SBER [LSE_IOB];12.015;52;624.78;
1334;240 805 900 801 333;11:41:27;SBER [LSE_IOB];12.015;648;7 785.72;
1335;240 805 900 801 334;11:41:27;SBER [LSE_IOB];12.015;436;5 238.54;
1336;240 805 900 801 335;11:42:12;SBER [LSE_IOB];12.015;38;456.57;
1337;240 805 900 801 336;11:42:28;SBER [LSE_IOB];12.015;146;1 754.19;
1338;240 805 900 801 337;11:42:28;SBER [LSE_IOB];12.015;136;1 634.04;
1339;240 805 900 801 338;11:42:28;SBER [LSE_IOB];12.015;1 820;21 867.30;
1340;240 805 900 801 339;11:42:28;SBER [LSE_IOB];12.015;146;1 754.19;
1341;240 805 900 801 340;11:43:02;SBER [LSE_IOB];12.01;328;3 939.28;
1342;240 805 900 801 341;11:43:02;SBER [LSE_IOB];12.01;1 138;13 667.38;
1343;240 805 900 801 342;11:43:31;SBER [LSE_IOB];12.01;582;6 989.82;
1344;240 805 900 801 343;11:44:03;SBER [LSE_IOB];12.015;31;372.47;
1345;240 805 900 801 344;11:45:00;SBER [LSE_IOB];12.01;445;5 344.45;
1346;240 805 900 801 345;11:45:00;SBER [LSE_IOB];12.01;700;8 407.00;
1347;240 805 900 801 346;11:45:00;SBER [LSE_IOB];12.01;500;6 005.00;
1348;240 805 900 801 347;11:45:57;SBER [LSE_IOB];12.015;50;600.75;
1349;240 805 900 801 348;11:46:01;SBER [LSE_IOB];12.015;120;1 441.80;
1350;240 805 900 801 349;11:46:01;SBER [LSE_IOB];12.015;144;1 730.16;
1351;240 805 900 801 350;11:46:01;SBER [LSE_IOB];12.015;602;7 233.03;
1352;240 805 900 801 351;11:46:01;SBER [LSE_IOB];12.015;374;4 493.61;
1353;240 805 900 801 352;11:46:05;SBER [LSE_IOB];12.02;348;4 182.96;
1354;240 805 900 801 353;11:47:00;SBER [LSE_IOB];12.02;367;4 411.34;
1355;240 805 900 801 354;11:47:00;SBER [LSE_IOB];12.02;311;3 738.22;
1356;240 805 900 801 355;11:47:12;SBER [LSE_IOB];12.02;624;7 500.48;
1357;240 805 900 801 356;11:47:12;SBER [LSE_IOB];12.02;320;3 846.40;
1358;240 805 900 801 357;11:48:47;SBER [LSE_IOB];12.015;271;3 256.07;
1359;240 805 900 801 358;11:48:47;SBER [LSE_IOB];12.015;289;3 472.34;
1360;240 805 900 801 359;11:48:53;SBER [LSE_IOB];12.01;291;3 494.91;
1361;240 805 900 801 360;11:48:53;SBER [LSE_IOB];12.01;19;228.19;
1362;240 805 900 801 361;11:48:53;SBER [LSE_IOB];12.01;89;1 068.89;
1363;240 805 900 801 362;11:48:53;SBER [LSE_IOB];12.01;611;7 338.11;
1364;240 805 900 801 363;11:49:35;SBER [LSE_IOB];12.01;611;7 338.11;
1365;240 805 900 801 364;11:49:35;SBER [LSE_IOB];12.01;627;7 530.27;
1366;240 805 900 801 365;11:49:35;SBER [LSE_IOB];12.01;162;1 945.62;
1367;240 805 900 801 366;11:49:35;SBER [LSE_IOB];12.01;451;5 416.51;
1368;240 805 900 801 367;11:49:35;SBER [LSE_IOB];12.01;366;4 395.66;
1369;240 805 900 801 368;11:49:35;SBER [LSE_IOB];12.01;175;2 101.75;
1370;240 805 900 801 369;11:49:35;SBER [LSE_IOB];12.01;408;4 900.08;
1371;240 805 900 801 370;11:49:35;SBER [LSE_IOB];12.01;1 320;15 853.20;
1372;240 805 900 801 371;11:49:35;SBER [LSE_IOB];12.01;80;960.8;
1373;240 805 900 801 372;11:49:35;SBER [LSE_IOB];12.01;420;5 044.20;
1374;240 805 900 801 373;11:51:35;SBER [LSE_IOB];12.01;48;576.48;
1375;240 805 900 801 374;11:52:01;SBER [LSE_IOB];12.005;224;2 689.12;
1376;240 805 900 801 375;11:52:01;SBER [LSE_IOB];12.005;280;3 361.40;
1377;240 805 900 801 376;11:52:01;SBER [LSE_IOB];12.005;189;2 268.95;
1378;240 805 900 801 377;11:52:01;SBER [LSE_IOB];12.005;550;6 602.75;
1379;240 805 900 801 378;11:52:01;SBER [LSE_IOB];12.005;60;720.3;
1380;240 805 900 801 379;11:52:07;SBER [LSE_IOB];12.005;2 283;27 407.42;
1381;240 805 900 801 380;11:52:07;SBER [LSE_IOB];12.005;700;8 403.50;
1382;240 805 900 801 381;11:52:07;SBER [LSE_IOB];12.005;168;2 016.84;
1383;240 805 900 801 382;11:52:07;SBER [LSE_IOB];12.005;583;6 998.92;
1384;240 805 900 801 383;11:54:06;SBER [LSE_IOB];12.01;404;4 852.04;
1385;240 805 900 801 384;11:54:06;SBER [LSE_IOB];12.01;32;384.32;
1386;240 805 900 801 385;11:54:06;SBER [LSE_IOB];12.01;130;1 561.30;
1387;240 805 900 801 386;11:54:06;SBER [LSE_IOB];12.01;315;3 783.15;
1388;240 805 900 801 387;11:54:06;SBER [LSE_IOB];12.01;603;7 242.03;
1389;240 805 900 801 388;11:54:06;SBER [LSE_IOB];12.015;171;2 054.57;
1390;240 805 900 801 389;11:54:06;SBER [LSE_IOB];12.015;421;5 058.32;
1391;240 805 900 801 390;11:54:06;SBER [LSE_IOB];12.015;279;3 352.19;
1392;240 805 900 801 391;11:54:13;SBER [LSE_IOB];12.01;700;8 407.00;
1393;240 805 900 801 392;11:54:13;SBER [LSE_IOB];12.01;505;6 065.05;
1394;240 805 900 801 393;11:54:13;SBER [LSE_IOB];12.01;134;1 609.34;
1395;240 805 900 801 394;11:54:13;SBER [LSE_IOB];12.01;470;5 644.70;
1396;240 805 900 801 395;11:56:00;SBER [LSE_IOB];12.005;700;8 403.50;
1397;240 805 900 801 396;11:58:02;SBER [LSE_IOB];12.005;181;2 172.91;
1398;240 805 900 801 397;11:58:02;SBER [LSE_IOB];12.005;109;1 308.55;
1399;240 805 900 801 398;11:58:02;SBER [LSE_IOB];12.005;630;7 563.15;
1400;240 805 900 801 399;11:58:02;SBER [LSE_IOB];12.005;175;2 100.88;
1401;240 805 900 801 400;11:58:02;SBER [LSE_IOB];12.005;181;2 172.91;
1402;240 805 900 801 401;11:59:00;SBER [LSE_IOB];12.01;608;7 302.08;
1403;240 805 900 801 402;11:59:00;SBER [LSE_IOB];12.01;1 081;12 982.81;
1404;240 805 900 801 403;12:01:25;SBER [LSE_IOB];12.01;34;408.34;
1405;240 805 900 801 404;12:02:14;SBER [LSE_IOB];12.01;592;7 109.92;
1406;240 805 900 801 405;12:02:14;SBER [LSE_IOB];12.01;289;3 470.89;
1407;240 805 900 801 406;12:02:14;SBER [LSE_IOB];12.01;45;540.45;
1408;240 805 900 801 407;12:02:20;SBER [LSE_IOB];12.01;218;2 618.18;
1409;240 805 900 801 408;12:02:20;SBER [LSE_IOB];12.01;9;108.09;
1410;240 805 900 801 409;12:02:20;SBER [LSE_IOB];12.01;510;6 125.10;
1411;240 805 900 801 410;12:02:20;SBER [LSE_IOB];12.01;376;4 515.76;
1412;240 805 900 801 411;12:02:20;SBER [LSE_IOB];12.01;227;2 726.27;
1413;240 805 900 801 412;12:02:20;SBER [LSE_IOB];12.01;700;8 407.00;
1414;240 805 900 801 413;12:02:27;SBER [LSE_IOB];12.01;292;3 506.92;
1415;240 805 900 801 414;12:02:45;SBER [LSE_IOB];12.005;38;456.19;
1416;240 805 900 801 415;12:02:45;SBER [LSE_IOB];12.005;15;180.08;
1417;240 805 900 801 416;12:02:45;SBER [LSE_IOB];12.005;85;1 020.43;
1418;240 805 900 801 417;12:02:45;SBER [LSE_IOB];12.005;100;1 200.50;
1419;240 805 900 801 418;12:02:45;SBER [LSE_IOB];12.005;480;5 762.40;
1420;240 805 900 801 419;12:04:00;SBER [LSE_IOB];12.005;100;1 200.50;
1421;240 805 900 801 420;12:04:00;SBER [LSE_IOB];12.005;100;1 200.50;
1422;240 805 900 801 421;12:04:33;SBER [LSE_IOB];12.01;336;4 035.36;
1423;240 805 900 801 422;12:04:33;SBER [LSE_IOB];12.01;101;1 213.01;
1424;240 805 900 801 423;12:04:33;SBER [LSE_IOB];12.01;274;3 290.74;
1425;240 805 900 801 424;12:04:33;SBER [LSE_IOB];12.01;348;4 179.48;
1426;240 805 900 801 425;12:04:33;SBER [LSE_IOB];12.01;189;2 269.89;
1427;240 805 900 801 426;12:04:33;SBER [LSE_IOB];12.01;405;4 864.05;
1428;240 805 900 801 427;12:04:33;SBER [LSE_IOB];12.01;608;7 302.08;
1429;240 805 900 801 428;12:04:56;SBER [LSE_IOB];12.015;134;1 610.01;
1430;240 805 900 801 429;12:04:56;SBER [LSE_IOB];12.015;411;4 938.17;
1431;240 805 900 801 430;12:04:56;SBER [LSE_IOB];12.015;1 397;16 784.96;
1432;240 805 900 801 431;12:06:36;SBER [LSE_IOB];12.01;219;2 630.19;
1433;240 805 900 801 432;12:06:36;SBER [LSE_IOB];12.01;481;5 776.81;
1434;240 805 900 801 433;12:07:06;SBER [LSE_IOB];12.005;172;2 064.86;
1435;240 805 900 801 434;12:07:06;SBER [LSE_IOB];12.005;100;1 200.50;
1436;240 805 900 801 435;12:07:06;SBER [LSE_IOB];12.005;100;1 200.50;
1437;240 805 900 801 436;12:07:06;SBER [LSE_IOB];12.005;300;3 601.50;
1438;240 805 900 801 437;12:07:06;SBER [LSE_IOB];12.005;100;1 200.50;
1439;240 805 900 801 438;12:07:06;SBER [LSE_IOB];12.005;555;6 662.78;
1440;240 805 900 801 439;12:07:06;SBER [LSE_IOB];12.005;280;3 361.40;
1441;240 805 900 801 440;12:07:06;SBER [LSE_IOB];12.005;280;3 361.40;
1442;240 805 900 801 441;12:07:16;SBER [LSE_IOB];12.005;2 125;25 510.63;
1443;240 805 900 801 442;12:07:16;SBER [LSE_IOB];12.005;599;7 191.00;
1444;240 805 900 801 443;12:07:16;SBER [LSE_IOB];12.005;632;7 587.16;
1445;240 805 900 801 444;12:07:16;SBER [LSE_IOB];12.005;600;7 203.00;
1446;240 805 900 801 445;12:07:16;SBER [LSE_IOB];12.005;313;3 757.57;
1447;240 805 900 801 446;12:07:16;SBER [LSE_IOB];12.005;346;4 153.73;
1448;240 805 900 801 447;12:07:16;SBER [LSE_IOB];12.01;700;8 407.00;
1449;240 805 900 801 448;12:07:16;SBER [LSE_IOB];12.01;266;3 194.66;
1450;240 805 900 801 449;12:07:16;SBER [LSE_IOB];12.01;250;3 002.50;
1451;240 805 900 801 450;12:07:16;SBER [LSE_IOB];12.01;264;3 170.64;
1452;240 805 900 801 451;12:07:16;SBER [LSE_IOB];12.01;100;1 201.00;
1453;240 805 900 801 452;12:07:16;SBER [LSE_IOB];12.01;700;8 407.00;
1454;240 805 900 801 453;12:08:28;SBER [LSE_IOB];12.01;337;4 047.37;
1455;240 805 900 801 454;12:08:46;SBER [LSE_IOB];12.01;359;4 311.59;
1456;240 805 900 801 455;12:08:46;SBER [LSE_IOB];12.01;400;4 804.00;
1457;240 805 900 801 456;12:08:46;SBER [LSE_IOB];12.01;700;8 407.00;
1458;240 805 900 801 457;12:08:46;SBER [LSE_IOB];12.01;296;3 554.96;
1459;240 805 900 801 458;12:09:29;SBER [LSE_IOB];12.005;486;5 834.43;
1460;240 805 900 801 459;12:09:29;SBER [LSE_IOB];12.005;1 147;13 769.74;
1461;240 805 900 801 460;12:09:29;SBER [LSE_IOB];12.005;119;1 428.60;
1462;240 805 900 801 461;12:10:06;SBER [LSE_IOB];12.005;430;5 162.15;
1463;240 805 900 801 462;12:10:06;SBER [LSE_IOB];12.005;373;4 477.87;
1464;240 805 900 801 463;12:10:06;SBER [LSE_IOB];12.005;579;6 950.90;
1465;240 805 900 801 464;12:10:57;SBER [LSE_IOB];12;120;1 440.00;
1466;240 805 900 801 465;12:10:57;SBER [LSE_IOB];12;367;4 404.00;
1467;240 805 900 801 466;12:13:45;SBER [LSE_IOB];12.005;445;5 342.23;
1468;240 805 900 801 467;12:13:45;SBER [LSE_IOB];12.005;417;5 006.09;
1469;240 805 900 801 468;12:13:45;SBER [LSE_IOB];12.005;633;7 599.17;
1470;240 805 900 801 469;12:13:45;SBER [LSE_IOB];12.005;2 204;26 459.02;
1471;240 805 900 801 470;12:13:45;SBER [LSE_IOB];12.005;984;11 812.92;
1472;240 805 900 801 471;12:13:45;SBER [LSE_IOB];12.005;173;2 076.87;
1473;240 805 900 801 472;12:13:45;SBER [LSE_IOB];12.005;634;7 611.17;
1474;240 805 900 801 473;12:14:06;SBER [LSE_IOB];12.005;241;2 893.21;
1475;240 805 900 801 474;12:14:06;SBER [LSE_IOB];12.005;121;1 452.61;
1476;240 805 900 801 475;12:14:06;SBER [LSE_IOB];12.005;1 137;13 649.69;
1477;240 805 900 801 476;12:14:06;SBER [LSE_IOB];12.005;172;2 064.86;
1478;240 805 900 801 477;12:14:07;SBER [LSE_IOB];12.005;299;3 589.50;
1479;240 805 900 801 478;12:16:16;SBER [LSE_IOB];12.01;92;1 104.92;
1480;240 805 900 801 479;12:16:16;SBER [LSE_IOB];12.01;78;936.78;
1481;240 805 900 801 480;12:16:16;SBER [LSE_IOB];12.01;445;5 344.45;
1482;240 805 900 801 481;12:16:16;SBER [LSE_IOB];12.01;179;2 149.79;
1483;240 805 900 801 482;12:16:16;SBER [LSE_IOB];12.01;62;744.62;
1484;240 805 900 801 483;12:16:16;SBER [LSE_IOB];12.01;213;2 558.13;
1485;240 805 900 801 484;12:16:16;SBER [LSE_IOB];12.01;195;2 341.95;
1486;240 805 900 801 485;12:16:16;SBER [LSE_IOB];12.01;634;7 614.34;
1487;240 805 900 801 486;12:16:16;SBER [LSE_IOB];12.01;345;4 143.45;
1488;240 805 900 801 487;12:16:16;SBER [LSE_IOB];12.01;275;3 302.75;
1489;240 805 900 801 488;12:16:16;SBER [LSE_IOB];12.01;700;8 407.00;
1490;240 805 900 801 489;12:16:16;SBER [LSE_IOB];12.01;450;5 404.50;
1491;240 805 900 801 490;12:16:19;SBER [LSE_IOB];12.005;10;120.05;
1492;240 805 900 801 491;12:16:19;SBER [LSE_IOB];12.005;700;8 403.50;
1493;240 805 900 801 492;12:16:19;SBER [LSE_IOB];12.005;866;10 396.33;
1494;240 805 900 801 493;12:16:19;SBER [LSE_IOB];12.005;420;5 042.10;
1495;240 805 900 801 494;12:16:19;SBER [LSE_IOB];12.005;400;4 802.00;
1496;240 805 900 801 495;12:16:19;SBER [LSE_IOB];12.005;88;1 056.44;
1497;240 805 900 801 496;12:16:19;SBER [LSE_IOB];12.005;172;2 064.86;
1498;240 805 900 801 497;12:17:32;SBER [LSE_IOB];12.005;397;4 765.99;
1499;240 805 900 801 498;12:17:32;SBER [LSE_IOB];12.005;473;5 678.37;
1500;240 805 900 801 499;12:17:32;SBER [LSE_IOB];12.005;700;8 403.50;
1501;240 805 900 801 500;12:17:49;SBER [LSE_IOB];12.005;240;2 881.20;
1502;240 805 900 801 501;12:18:25;SBER [LSE_IOB];12.005;45;540.23;
1503;240 805 900 801 502;12:19:11;SBER [LSE_IOB];12;291;3 492.00;
1504;240 805 900 801 503;12:19:11;SBER [LSE_IOB];12;108;1 296.00;
1505;240 805 900 801 504;12:19:11;SBER [LSE_IOB];12;72;864;
1506;240 805 900 801 505;12:19:22;SBER [LSE_IOB];12;460;5 520.00;
1507;240 805 900 801 506;12:19:43;SBER [LSE_IOB];12;105;1 260.00;
1508;240 805 900 801 507;12:20:25;SBER [LSE_IOB];12.005;194;2 328.97;
1509;240 805 900 801 508;12:20:25;SBER [LSE_IOB];12.005;331;3 973.66;
1510;240 805 900 801 509;12:20:25;SBER [LSE_IOB];12.005;245;2 941.23;
1511;240 805 900 801 510;12:20:25;SBER [LSE_IOB];12.005;337;4 045.69;
