;Íמלונ;Âנולÿ;Èםסענףלוםע;Öוםא;Êמכ-גמ;Îבתול;Îןונאצטÿ
1721;5 082 838 401 720;10:48:08;LKOD [LSE_IOB];70.64;95;6 710.80;
1722;5 082 838 401 721;10:48:08;LKOD [LSE_IOB];70.66;200;14 132.00;
1723;5 082 838 401 722;10:48:32;LKOD [LSE_IOB];70.66;150;10 599.00;
1724;5 082 838 401 723;10:48:32;LKOD [LSE_IOB];70.64;128;9 041.92;
1725;5 082 838 401 724;10:48:32;LKOD [LSE_IOB];70.64;122;8 618.08;
1726;5 082 838 401 725;10:48:32;LKOD [LSE_IOB];70.66;145;10 245.70;
1727;5 082 838 401 726;10:48:32;LKOD [LSE_IOB];70.66;24;1 695.84;
1728;5 082 838 401 727;10:48:34;LKOD [LSE_IOB];70.64;125;8 830.00;
1729;5 082 838 401 728;10:48:41;LKOD [LSE_IOB];70.66;250;17 665.00;
1730;5 082 838 401 729;10:48:41;LKOD [LSE_IOB];70.66;24;1 695.84;
1731;5 082 838 401 730;10:48:41;LKOD [LSE_IOB];70.66;2;141.32;
1732;5 082 838 401 731;10:48:41;LKOD [LSE_IOB];70.66;150;10 599.00;
1733;5 082 838 401 732;10:48:41;LKOD [LSE_IOB];70.64;61;4 309.04;
1734;5 082 838 401 733;10:48:41;LKOD [LSE_IOB];70.64;39;2 754.96;
1735;5 082 838 401 734;10:48:41;LKOD [LSE_IOB];70.68;116;8 198.88;
1736;5 082 838 401 735;10:48:41;LKOD [LSE_IOB];70.68;55;3 887.40;
1737;5 082 838 401 736;10:48:41;LKOD [LSE_IOB];70.68;69;4 876.92;
1738;5 082 838 401 737;10:48:41;LKOD [LSE_IOB];70.68;150;10 602.00;
1739;5 082 838 401 738;10:48:41;LKOD [LSE_IOB];70.68;293;20 709.24;
1740;5 082 838 401 739;10:48:41;LKOD [LSE_IOB];70.68;57;4 028.76;
1741;5 082 838 401 740;10:48:41;LKOD [LSE_IOB];70.68;179;12 651.72;
1742;5 082 838 401 741;10:48:41;LKOD [LSE_IOB];70.68;38;2 685.84;
1743;5 082 838 401 742;10:48:41;LKOD [LSE_IOB];70.68;6;424.08;
1744;5 082 838 401 743;10:48:41;LKOD [LSE_IOB];70.68;121;8 552.28;
1745;5 082 838 401 744;10:48:41;LKOD [LSE_IOB];70.68;81;5 725.08;
1746;5 082 838 401 745;10:48:41;LKOD [LSE_IOB];70.68;40;2 827.20;
1747;5 082 838 401 746;10:48:41;LKOD [LSE_IOB];70.68;150;10 602.00;
1748;5 082 838 401 747;10:48:42;LKOD [LSE_IOB];70.7;44;3 110.80;
1749;5 082 838 401 748;10:48:42;LKOD [LSE_IOB];70.68;150;10 602.00;
1750;5 082 838 401 749;10:48:42;LKOD [LSE_IOB];70.68;130;9 188.40;
1751;5 082 838 401 750;10:48:42;LKOD [LSE_IOB];70.68;42;2 968.56;
1752;5 082 838 401 751;10:48:42;LKOD [LSE_IOB];70.68;458;32 371.44;
1753;5 082 838 401 752;10:48:48;LKOD [LSE_IOB];70.68;127;8 976.36;
1754;5 082 838 401 753;10:48:48;LKOD [LSE_IOB];70.68;60;4 240.80;
1755;5 082 838 401 754;10:48:53;LKOD [LSE_IOB];70.68;23;1 625.64;
1756;5 082 838 401 755;10:49:02;LKOD [LSE_IOB];70.68;70;4 947.60;
1757;5 082 838 401 756;10:49:02;LKOD [LSE_IOB];70.68;130;9 188.40;
1758;5 082 838 401 757;10:49:02;LKOD [LSE_IOB];70.66;51;3 603.66;
1759;5 082 838 401 758;10:49:02;LKOD [LSE_IOB];70.66;315;22 257.90;
1760;5 082 838 401 759;10:49:02;LKOD [LSE_IOB];70.66;228;16 110.48;
1761;5 082 838 401 760;10:49:02;LKOD [LSE_IOB];70.66;500;35 330.00;
1762;5 082 838 401 761;10:49:02;LKOD [LSE_IOB];70.66;91;6 430.06;
1763;5 082 838 401 762;10:49:06;LKOD [LSE_IOB];70.66;260;18 371.60;
1764;5 082 838 401 763;10:49:12;LKOD [LSE_IOB];70.68;29;2 049.72;
1765;5 082 838 401 764;10:49:12;LKOD [LSE_IOB];70.68;121;8 552.28;
1766;5 082 838 401 765;10:49:12;LKOD [LSE_IOB];70.68;7;494.76;
1767;5 082 838 401 766;10:49:12;LKOD [LSE_IOB];70.68;121;8 552.28;
1768;5 082 838 401 767;10:49:12;LKOD [LSE_IOB];70.68;29;2 049.72;
1769;5 082 838 401 768;10:49:12;LKOD [LSE_IOB];70.68;16;1 130.88;
1770;5 082 838 401 769;10:49:20;LKOD [LSE_IOB];70.66;500;35 330.00;
1771;5 082 838 401 770;10:49:20;LKOD [LSE_IOB];70.66;500;35 330.00;
1772;5 082 838 401 771;10:49:53;LKOD [LSE_IOB];70.66;39;2 755.74;
1773;5 082 838 401 772;10:49:53;LKOD [LSE_IOB];70.66;63;4 451.58;
1774;5 082 838 401 773;10:49:53;LKOD [LSE_IOB];70.66;97;6 854.02;
1775;5 082 838 401 774;10:50:00;LKOD [LSE_IOB];70.64;138;9 748.32;
1776;5 082 838 401 775;10:50:05;LKOD [LSE_IOB];70.66;20;1 413.20;
1777;5 082 838 401 776;10:50:05;LKOD [LSE_IOB];70.66;170;12 012.20;
1778;5 082 838 401 777;10:50:25;LKOD [LSE_IOB];70.7;150;10 605.00;
1779;5 082 838 401 778;10:50:25;LKOD [LSE_IOB];70.7;24;1 696.80;
1780;5 082 838 401 779;10:50:25;LKOD [LSE_IOB];70.7;476;33 653.20;
1781;5 082 838 401 780;10:50:25;LKOD [LSE_IOB];70.7;187;13 220.90;
1782;5 082 838 401 781;10:50:25;LKOD [LSE_IOB];70.7;250;17 675.00;
1783;5 082 838 401 782;10:50:25;LKOD [LSE_IOB];70.7;23;1 626.10;
1784;5 082 838 401 783;10:50:33;LKOD [LSE_IOB];70.7;19;1 343.30;
1785;5 082 838 401 784;10:50:33;LKOD [LSE_IOB];70.72;44;3 111.68;
1786;5 082 838 401 785;10:50:33;LKOD [LSE_IOB];70.72;318;22 488.96;
1787;5 082 838 401 786;10:50:33;LKOD [LSE_IOB];70.72;169;11 951.68;
1788;5 082 838 401 787;10:50:33;LKOD [LSE_IOB];70.72;100;7 072.00;
1789;5 082 838 401 788;10:50:35;LKOD [LSE_IOB];70.74;500;35 370.00;
1790;5 082 838 401 789;10:50:35;LKOD [LSE_IOB];70.74;250;17 685.00;
1791;5 082 838 401 790;10:50:36;LKOD [LSE_IOB];70.76;250;17 690.00;
1792;5 082 838 401 791;10:50:36;LKOD [LSE_IOB];70.76;250;17 690.00;
1793;5 082 838 401 792;10:50:36;LKOD [LSE_IOB];70.76;250;17 690.00;
1794;5 082 838 401 793;10:50:36;LKOD [LSE_IOB];70.76;150;10 614.00;
1795;5 082 838 401 794;10:50:36;LKOD [LSE_IOB];70.76;100;7 076.00;
1796;5 082 838 401 795;10:50:36;LKOD [LSE_IOB];70.76;150;10 614.00;
1797;5 082 838 401 796;10:50:37;LKOD [LSE_IOB];70.78;500;35 390.00;
1798;5 082 838 401 797;10:50:37;LKOD [LSE_IOB];70.78;378;26 754.84;
1799;5 082 838 401 798;10:50:37;LKOD [LSE_IOB];70.78;122;8 635.16;
1800;5 082 838 401 799;10:50:37;LKOD [LSE_IOB];70.78;250;17 695.00;
1801;5 082 838 401 800;10:50:37;LKOD [LSE_IOB];70.78;44;3 114.32;
1802;5 082 838 401 801;10:50:37;LKOD [LSE_IOB];70.78;140;9 909.20;
1803;5 082 838 401 802;10:50:37;LKOD [LSE_IOB];70.78;110;7 785.80;
1804;5 082 838 401 803;10:50:37;LKOD [LSE_IOB];70.78;18;1 274.04;
1805;5 082 838 401 804;10:50:37;LKOD [LSE_IOB];70.78;129;9 130.62;
1806;5 082 838 401 805;10:50:37;LKOD [LSE_IOB];70.78;274;19 393.72;
1807;5 082 838 401 806;10:50:37;LKOD [LSE_IOB];70.78;79;5 591.62;
1808;5 082 838 401 807;10:50:37;LKOD [LSE_IOB];70.78;195;13 802.10;
1809;5 082 838 401 808;10:50:37;LKOD [LSE_IOB];70.78;55;3 892.90;
1810;5 082 838 401 809;10:50:37;LKOD [LSE_IOB];70.78;43;3 043.54;
1811;5 082 838 401 810;10:50:37;LKOD [LSE_IOB];70.8;274;19 399.20;
1812;5 082 838 401 811;10:50:37;LKOD [LSE_IOB];70.8;226;16 000.80;
1813;5 082 838 401 812;10:50:37;LKOD [LSE_IOB];70.8;48;3 398.40;
1814;5 082 838 401 813;10:50:37;LKOD [LSE_IOB];70.8;368;26 054.40;
1815;5 082 838 401 814;10:50:37;LKOD [LSE_IOB];70.8;500;35 400.00;
1816;5 082 838 401 815;10:50:37;LKOD [LSE_IOB];70.82;36;2 549.52;
1817;5 082 838 401 816;10:50:43;LKOD [LSE_IOB];70.84;100;7 084.00;
1818;5 082 838 401 817;10:50:44;LKOD [LSE_IOB];70.8;44;3 115.20;
1819;5 082 838 401 818;10:50:44;LKOD [LSE_IOB];70.8;106;7 504.80;
1820;5 082 838 401 819;10:50:44;LKOD [LSE_IOB];70.8;62;4 389.60;
1821;5 082 838 401 820;10:50:44;LKOD [LSE_IOB];70.8;62;4 389.60;
1822;5 082 838 401 821;10:50:44;LKOD [LSE_IOB];70.8;366;25 912.80;
1823;5 082 838 401 822;10:50:44;LKOD [LSE_IOB];70.8;110;7 788.00;
1824;5 082 838 401 823;10:50:44;LKOD [LSE_IOB];70.8;77;5 451.60;
1825;5 082 838 401 824;10:50:44;LKOD [LSE_IOB];70.8;70;4 956.00;
1826;5 082 838 401 825;10:50:44;LKOD [LSE_IOB];70.8;100;7 080.00;
1827;5 082 838 401 826;10:50:44;LKOD [LSE_IOB];70.8;44;3 115.20;
1828;5 082 838 401 827;10:50:46;LKOD [LSE_IOB];70.82;100;7 082.00;
1829;5 082 838 401 828;10:50:46;LKOD [LSE_IOB];70.82;44;3 116.08;
1830;5 082 838 401 829;10:50:46;LKOD [LSE_IOB];70.82;56;3 965.92;
1831;5 082 838 401 830;10:50:46;LKOD [LSE_IOB];70.82;100;7 082.00;
1832;5 082 838 401 831;10:50:46;LKOD [LSE_IOB];70.8;44;3 115.20;
1833;5 082 838 401 832;10:50:47;LKOD [LSE_IOB];70.8;39;2 761.20;
1834;5 082 838 401 833;10:50:47;LKOD [LSE_IOB];70.8;23;1 628.40;
1835;5 082 838 401 834;10:50:48;LKOD [LSE_IOB];70.82;48;3 399.36;
1836;5 082 838 401 835;10:50:48;LKOD [LSE_IOB];70.8;43;3 044.40;
1837;5 082 838 401 836;10:50:48;LKOD [LSE_IOB];70.8;43;3 044.40;
1838;5 082 838 401 837;10:50:48;LKOD [LSE_IOB];70.8;42;2 973.60;
1839;5 082 838 401 838;10:50:48;LKOD [LSE_IOB];70.8;108;7 646.40;
1840;5 082 838 401 839;10:50:49;LKOD [LSE_IOB];70.8;43;3 044.40;
1841;5 082 838 401 840;10:50:49;LKOD [LSE_IOB];70.82;6;424.92;
1842;5 082 838 401 841;10:50:49;LKOD [LSE_IOB];70.8;20;1 416.00;
1843;5 082 838 401 842;10:50:51;LKOD [LSE_IOB];70.78;200;14 156.00;
1844;5 082 838 401 843;10:50:51;LKOD [LSE_IOB];70.78;200;14 156.00;
1845;5 082 838 401 844;10:50:51;LKOD [LSE_IOB];70.78;366;25 905.48;
1846;5 082 838 401 845;10:50:51;LKOD [LSE_IOB];70.76;150;10 614.00;
1847;5 082 838 401 846;10:50:51;LKOD [LSE_IOB];70.76;50;3 538.00;
1848;5 082 838 401 847;10:50:51;LKOD [LSE_IOB];70.78;150;10 617.00;
1849;5 082 838 401 848;10:51:00;LKOD [LSE_IOB];70.82;68;4 815.76;
1850;5 082 838 401 849;10:51:00;LKOD [LSE_IOB];70.82;82;5 807.24;
1851;5 082 838 401 850;10:51:00;LKOD [LSE_IOB];70.82;130;9 206.60;
1852;5 082 838 401 851;10:51:00;LKOD [LSE_IOB];70.82;62;4 390.84;
1853;5 082 838 401 852;10:51:03;LKOD [LSE_IOB];70.78;3;212.34;
1854;5 082 838 401 853;10:51:16;LKOD [LSE_IOB];70.76;111;7 854.36;
1855;5 082 838 401 854;10:51:16;LKOD [LSE_IOB];70.76;29;2 052.04;
1856;5 082 838 401 855;10:51:16;LKOD [LSE_IOB];70.76;23;1 627.48;
1857;5 082 838 401 856;10:51:20;LKOD [LSE_IOB];70.76;3;212.28;
1858;5 082 838 401 857;10:51:20;LKOD [LSE_IOB];70.76;62;4 387.12;
1859;5 082 838 401 858;10:51:20;LKOD [LSE_IOB];70.74;285;20 160.90;
1860;5 082 838 401 859;10:51:20;LKOD [LSE_IOB];70.74;73;5 164.02;
1861;5 082 838 401 860;10:51:20;LKOD [LSE_IOB];70.74;27;1 909.98;
1862;5 082 838 401 861;10:51:20;LKOD [LSE_IOB];70.74;216;15 279.84;
1863;5 082 838 401 862;10:51:20;LKOD [LSE_IOB];70.74;30;2 122.20;
1864;5 082 838 401 863;10:51:20;LKOD [LSE_IOB];70.74;30;2 122.20;
1865;5 082 838 401 864;10:51:27;LKOD [LSE_IOB];70.74;255;18 038.70;
1866;5 082 838 401 865;10:51:27;LKOD [LSE_IOB];70.74;285;20 160.90;
1867;5 082 838 401 866;10:51:27;LKOD [LSE_IOB];70.74;39;2 758.86;
1868;5 082 838 401 867;10:51:27;LKOD [LSE_IOB];70.74;91;6 437.34;
1869;5 082 838 401 868;10:51:27;LKOD [LSE_IOB];70.74;32;2 263.68;
1870;5 082 838 401 869;10:51:27;LKOD [LSE_IOB];70.74;118;8 347.32;
1871;5 082 838 401 870;10:51:28;LKOD [LSE_IOB];70.72;111;7 849.92;
1872;5 082 838 401 871;10:51:28;LKOD [LSE_IOB];70.72;9;636.48;
1873;5 082 838 401 872;10:51:28;LKOD [LSE_IOB];70.72;271;19 165.12;
1874;5 082 838 401 873;10:51:28;LKOD [LSE_IOB];70.74;28;1 980.72;
1875;5 082 838 401 874;10:51:37;LKOD [LSE_IOB];70.72;100;7 072.00;
1876;5 082 838 401 875;10:51:52;LKOD [LSE_IOB];70.68;63;4 452.84;
1877;5 082 838 401 876;10:51:52;LKOD [LSE_IOB];70.68;97;6 855.96;
1878;5 082 838 401 877;10:52:07;LKOD [LSE_IOB];70.66;147;10 387.02;
1879;5 082 838 401 878;10:52:07;LKOD [LSE_IOB];70.66;18;1 271.88;
1880;5 082 838 401 879;10:52:07;LKOD [LSE_IOB];70.66;107;7 560.62;
1881;5 082 838 401 880;10:52:07;LKOD [LSE_IOB];70.66;145;10 245.70;
1882;5 082 838 401 881;10:52:26;LKOD [LSE_IOB];70.7;187;13 220.90;
1883;5 082 838 401 882;10:52:26;LKOD [LSE_IOB];70.7;24;1 696.80;
1884;5 082 838 401 883;10:53:00;LKOD [LSE_IOB];70.7;3;212.1;
1885;5 082 838 401 884;10:53:00;LKOD [LSE_IOB];70.7;290;20 503.00;
1886;5 082 838 401 885;10:53:00;LKOD [LSE_IOB];70.7;34;2 403.80;
1887;5 082 838 401 886;10:53:27;LKOD [LSE_IOB];70.72;100;7 072.00;
1888;5 082 838 401 887;10:53:27;LKOD [LSE_IOB];70.72;100;7 072.00;
1889;5 082 838 401 888;10:53:27;LKOD [LSE_IOB];70.72;100;7 072.00;
1890;5 082 838 401 889;10:53:27;LKOD [LSE_IOB];70.72;23;1 626.56;
1891;5 082 838 401 890;10:53:27;LKOD [LSE_IOB];70.72;77;5 445.44;
1892;5 082 838 401 891;10:53:27;LKOD [LSE_IOB];70.72;61;4 313.92;
1893;5 082 838 401 892;10:53:27;LKOD [LSE_IOB];70.7;5;353.5;
1894;5 082 838 401 893;10:53:28;LKOD [LSE_IOB];70.7;110;7 777.00;
1895;5 082 838 401 894;10:53:40;LKOD [LSE_IOB];70.72;47;3 323.84;
1896;5 082 838 401 895;10:53:40;LKOD [LSE_IOB];70.72;24;1 697.28;
1897;5 082 838 401 896;10:53:42;LKOD [LSE_IOB];70.74;150;10 611.00;
1898;5 082 838 401 897;10:53:42;LKOD [LSE_IOB];70.74;116;8 205.84;
1899;5 082 838 401 898;10:53:42;LKOD [LSE_IOB];70.74;14;990.36;
1900;5 082 838 401 899;10:53:46;LKOD [LSE_IOB];70.7;100;7 070.00;
1901;5 082 838 401 900;10:54:22;LKOD [LSE_IOB];70.74;129;9 125.46;
1902;5 082 838 401 901;10:54:25;LKOD [LSE_IOB];70.72;39;2 758.08;
1903;5 082 838 401 902;10:54:25;LKOD [LSE_IOB];70.74;21;1 485.54;
1904;5 082 838 401 903;10:54:25;LKOD [LSE_IOB];70.74;203;14 360.22;
1905;5 082 838 401 904;10:54:25;LKOD [LSE_IOB];70.74;1;70.74;
1906;5 082 838 401 905;10:54:25;LKOD [LSE_IOB];70.74;165;11 672.10;
1907;5 082 838 401 906;10:54:25;LKOD [LSE_IOB];70.74;44;3 112.56;
1908;5 082 838 401 907;10:54:25;LKOD [LSE_IOB];70.74;200;14 148.00;
1909;5 082 838 401 908;10:54:25;LKOD [LSE_IOB];70.74;250;17 685.00;
1910;5 082 838 401 909;10:54:25;LKOD [LSE_IOB];70.72;110;7 779.20;
1911;5 082 838 401 910;10:54:39;LKOD [LSE_IOB];70.74;307;21 717.18;
1912;5 082 838 401 911;10:54:39;LKOD [LSE_IOB];70.7;150;10 605.00;
1913;5 082 838 401 912;10:54:39;LKOD [LSE_IOB];70.7;100;7 070.00;
1914;5 082 838 401 913;10:54:43;LKOD [LSE_IOB];70.72;150;10 608.00;
1915;5 082 838 401 914;10:54:43;LKOD [LSE_IOB];70.7;147;10 392.90;
1916;5 082 838 401 915;10:54:43;LKOD [LSE_IOB];70.7;107;7 564.90;
1917;5 082 838 401 916;10:55:00;LKOD [LSE_IOB];70.7;131;9 261.70;
1918;5 082 838 401 917;10:55:00;LKOD [LSE_IOB];70.7;47;3 322.90;
1919;5 082 838 401 918;10:55:00;LKOD [LSE_IOB];70.7;70;4 949.00;
1920;5 082 838 401 919;10:55:03;LKOD [LSE_IOB];70.74;26;1 839.24;
1921;5 082 838 401 920;10:55:03;LKOD [LSE_IOB];70.74;108;7 639.92;
1922;5 082 838 401 921;10:55:03;LKOD [LSE_IOB];70.74;125;8 842.50;
1923;5 082 838 401 922;10:55:03;LKOD [LSE_IOB];70.74;125;8 842.50;
1924;5 082 838 401 923;10:55:03;LKOD [LSE_IOB];70.74;125;8 842.50;
1925;5 082 838 401 924;10:55:03;LKOD [LSE_IOB];70.74;33;2 334.42;
1926;5 082 838 401 925;10:55:03;LKOD [LSE_IOB];70.74;32;2 263.68;
1927;5 082 838 401 926;10:55:06;LKOD [LSE_IOB];70.72;133;9 405.76;
1928;5 082 838 401 927;10:55:26;LKOD [LSE_IOB];70.74;29;2 051.46;
1929;5 082 838 401 928;10:55:33;LKOD [LSE_IOB];70.76;150;10 614.00;
1930;5 082 838 401 929;10:55:33;LKOD [LSE_IOB];70.76;108;7 642.08;
1931;5 082 838 401 930;10:55:33;LKOD [LSE_IOB];70.76;142;10 047.92;
1932;5 082 838 401 931;10:55:33;LKOD [LSE_IOB];70.76;108;7 642.08;
1933;5 082 838 401 932;10:55:35;LKOD [LSE_IOB];70.76;250;17 690.00;
1934;5 082 838 401 933;10:55:35;LKOD [LSE_IOB];70.78;289;20 455.42;
1935;5 082 838 401 934;10:55:35;LKOD [LSE_IOB];70.78;10;707.8;
1936;5 082 838 401 935;10:55:35;LKOD [LSE_IOB];70.78;490;34 682.20;
1937;5 082 838 401 936;10:55:35;LKOD [LSE_IOB];70.78;10;707.8;
1938;5 082 838 401 937;10:55:35;LKOD [LSE_IOB];70.76;14;990.64;
1939;5 082 838 401 938;10:55:41;LKOD [LSE_IOB];70.74;21;1 485.54;
1940;5 082 838 401 939;10:55:41;LKOD [LSE_IOB];70.74;264;18 675.36;
1941;5 082 838 401 940;10:55:41;LKOD [LSE_IOB];70.74;323;22 849.02;
1942;5 082 838 401 941;10:55:41;LKOD [LSE_IOB];70.74;123;8 701.02;
1943;5 082 838 401 942;10:55:41;LKOD [LSE_IOB];70.74;269;19 029.06;
1944;5 082 838 401 943;10:55:46;LKOD [LSE_IOB];70.76;150;10 614.00;
1945;5 082 838 401 944;10:55:50;LKOD [LSE_IOB];70.74;3;212.22;
1946;5 082 838 401 945;10:55:50;LKOD [LSE_IOB];70.74;11;778.14;
1947;5 082 838 401 946;10:56:00;LKOD [LSE_IOB];70.74;250;17 685.00;
1948;5 082 838 401 947;10:56:00;LKOD [LSE_IOB];70.74;21;1 485.54;
1949;5 082 838 401 948;10:56:00;LKOD [LSE_IOB];70.74;140;9 903.60;
1950;5 082 838 401 949;10:56:00;LKOD [LSE_IOB];70.74;89;6 295.86;
1951;5 082 838 401 950;10:56:00;LKOD [LSE_IOB];70.74;45;3 183.30;
1952;5 082 838 401 951;10:56:00;LKOD [LSE_IOB];70.74;21;1 485.54;
1953;5 082 838 401 952;10:56:00;LKOD [LSE_IOB];70.74;104;7 356.96;
1954;5 082 838 401 953;10:56:00;LKOD [LSE_IOB];70.72;100;7 072.00;
1955;5 082 838 401 954;10:56:00;LKOD [LSE_IOB];70.72;25;1 768.00;
1956;5 082 838 401 955;10:56:04;LKOD [LSE_IOB];70.72;180;12 729.60;
1957;5 082 838 401 956;10:56:04;LKOD [LSE_IOB];70.74;150;10 611.00;
1958;5 082 838 401 957;10:56:04;LKOD [LSE_IOB];70.74;24;1 697.76;
1959;5 082 838 401 958;10:56:04;LKOD [LSE_IOB];70.74;61;4 315.14;
1960;5 082 838 401 959;10:56:06;LKOD [LSE_IOB];70.76;150;10 614.00;
1961;5 082 838 401 960;10:56:06;LKOD [LSE_IOB];70.76;21;1 485.96;
1962;5 082 838 401 961;10:56:06;LKOD [LSE_IOB];70.76;56;3 962.56;
1963;5 082 838 401 962;10:56:45;LKOD [LSE_IOB];70.74;133;9 408.42;
1964;5 082 838 401 963;10:56:45;LKOD [LSE_IOB];70.74;117;8 276.58;
1965;5 082 838 401 964;10:56:46;LKOD [LSE_IOB];70.72;150;10 608.00;
1966;5 082 838 401 965;10:56:46;LKOD [LSE_IOB];70.72;8;565.76;
1967;5 082 838 401 966;10:56:46;LKOD [LSE_IOB];70.72;86;6 081.92;
1968;5 082 838 401 967;10:57:00;LKOD [LSE_IOB];70.72;180;12 729.60;
1969;5 082 838 401 968;10:57:00;LKOD [LSE_IOB];70.72;368;26 024.96;
1970;5 082 838 401 969;10:57:00;LKOD [LSE_IOB];70.72;92;6 506.24;
1971;5 082 838 401 970;10:57:00;LKOD [LSE_IOB];70.72;154;10 890.88;
1972;5 082 838 401 971;10:57:00;LKOD [LSE_IOB];70.7;230;16 261.00;
1973;5 082 838 401 972;10:57:00;LKOD [LSE_IOB];70.7;20;1 414.00;
1974;5 082 838 401 973;10:57:00;LKOD [LSE_IOB];70.7;87;6 150.90;
1975;5 082 838 401 974;10:57:00;LKOD [LSE_IOB];70.7;147;10 392.90;
1976;5 082 838 401 975;10:57:00;LKOD [LSE_IOB];70.7;77;5 443.90;
1977;5 082 838 401 976;10:57:00;LKOD [LSE_IOB];70.72;84;5 940.48;
1978;5 082 838 401 977;10:57:00;LKOD [LSE_IOB];70.68;217;15 337.56;
1979;5 082 838 401 978;10:57:00;LKOD [LSE_IOB];70.68;41;2 897.88;
1980;5 082 838 401 979;10:57:00;LKOD [LSE_IOB];70.68;70;4 947.60;
1981;5 082 838 401 980;10:57:00;LKOD [LSE_IOB];70.68;41;2 897.88;
1982;5 082 838 401 981;10:57:00;LKOD [LSE_IOB];70.68;27;1 908.36;
1983;5 082 838 401 982;10:57:05;LKOD [LSE_IOB];70.68;116;8 198.88;
1984;5 082 838 401 983;10:57:05;LKOD [LSE_IOB];70.68;49;3 463.32;
1985;5 082 838 401 984;10:57:05;LKOD [LSE_IOB];70.68;199;14 065.32;
1986;5 082 838 401 985;10:57:05;LKOD [LSE_IOB];70.68;2;141.36;
1987;5 082 838 401 986;10:57:11;LKOD [LSE_IOB];70.66;82;5 794.12;
1988;5 082 838 401 987;10:57:22;LKOD [LSE_IOB];70.66;18;1 271.88;
1989;5 082 838 401 988;10:57:22;LKOD [LSE_IOB];70.66;6;423.96;
1990;5 082 838 401 989;10:57:28;LKOD [LSE_IOB];70.66;100;7 066.00;
1991;5 082 838 401 990;10:57:28;LKOD [LSE_IOB];70.66;40;2 826.40;
1992;5 082 838 401 991;10:57:39;LKOD [LSE_IOB];70.68;150;10 602.00;
1993;5 082 838 401 992;10:57:39;LKOD [LSE_IOB];70.68;213;15 054.84;
1994;5 082 838 401 993;10:57:39;LKOD [LSE_IOB];70.68;37;2 615.16;
1995;5 082 838 401 994;10:57:39;LKOD [LSE_IOB];70.68;315;22 264.20;
1996;5 082 838 401 995;10:57:39;LKOD [LSE_IOB];70.68;186;13 146.48;
1997;5 082 838 401 996;10:57:40;LKOD [LSE_IOB];70.68;250;17 670.00;
1998;5 082 838 401 997;10:57:40;LKOD [LSE_IOB];70.7;19;1 343.30;
1999;5 082 838 401 998;10:57:40;LKOD [LSE_IOB];70.7;100;7 070.00;
2000;5 082 838 401 999;10:57:40;LKOD [LSE_IOB];70.7;200;14 140.00;
2001;5 082 838 402 000;10:57:40;LKOD [LSE_IOB];70.7;45;3 181.50;
2002;5 082 838 402 001;10:57:40;LKOD [LSE_IOB];70.68;70;4 947.60;
2003;5 082 838 402 002;10:57:40;LKOD [LSE_IOB];70.68;130;9 188.40;
2004;5 082 838 402 003;10:57:46;LKOD [LSE_IOB];70.72;140;9 900.80;
2005;5 082 838 402 004;10:57:46;LKOD [LSE_IOB];70.72;110;7 779.20;
2006;5 082 838 402 005;10:57:46;LKOD [LSE_IOB];70.72;41;2 899.52;
2007;5 082 838 402 006;10:57:46;LKOD [LSE_IOB];70.72;140;9 900.80;
2008;5 082 838 402 007;10:57:53;LKOD [LSE_IOB];70.74;108;7 639.92;
2009;5 082 838 402 008;10:57:53;LKOD [LSE_IOB];70.74;142;10 045.08;
2010;5 082 838 402 009;10:57:53;LKOD [LSE_IOB];70.74;21;1 485.54;
2011;5 082 838 402 010;10:58:30;LKOD [LSE_IOB];70.72;150;10 608.00;
2012;5 082 838 402 011;10:58:30;LKOD [LSE_IOB];70.72;100;7 072.00;
2013;5 082 838 402 012;10:58:30;LKOD [LSE_IOB];70.72;79;5 586.88;
2014;5 082 838 402 013;10:58:30;LKOD [LSE_IOB];70.72;30;2 121.60;
2015;5 082 838 402 014;10:58:30;LKOD [LSE_IOB];70.72;16;1 131.52;
2016;5 082 838 402 015;10:58:47;LKOD [LSE_IOB];70.7;34;2 403.80;
2017;5 082 838 402 016;10:58:56;LKOD [LSE_IOB];70.7;250;17 675.00;
2018;5 082 838 402 017;10:58:56;LKOD [LSE_IOB];70.7;96;6 787.20;
2019;5 082 838 402 018;10:58:56;LKOD [LSE_IOB];70.7;365;25 805.50;
2020;5 082 838 402 019;10:58:56;LKOD [LSE_IOB];70.7;64;4 524.80;
2021;5 082 838 402 020;10:58:56;LKOD [LSE_IOB];70.7;63;4 454.10;
2022;5 082 838 402 021;10:59:06;LKOD [LSE_IOB];70.72;154;10 890.88;
2023;5 082 838 402 022;10:59:06;LKOD [LSE_IOB];70.72;176;12 446.72;
2024;5 082 838 402 023;10:59:06;LKOD [LSE_IOB];70.72;19;1 343.68;
2025;5 082 838 402 024;10:59:06;LKOD [LSE_IOB];70.72;164;11 598.08;
2026;5 082 838 402 025;10:59:10;LKOD [LSE_IOB];70.7;130;9 191.00;
2027;5 082 838 402 026;10:59:10;LKOD [LSE_IOB];70.7;51;3 605.70;
2028;5 082 838 402 027;10:59:10;LKOD [LSE_IOB];70.7;190;13 433.00;
2029;5 082 838 402 028;10:59:32;LKOD [LSE_IOB];70.68;28;1 979.04;
2030;5 082 838 402 029;10:59:32;LKOD [LSE_IOB];70.68;163;11 520.84;
