#=TimeAndSale,EventSymbol,EventTime,Time,Sequence,ExchangeCode,Price,Size,BidPrice,AskPrice,SaleConditions,Flags
TimeAndSale,LKODl:CHIX,20200727-155004.051+0100,20200727-155004+0100,51:1549,C,69.9,47,69.88,69.9,12-H,36
TimeAndSale,LKODl:CHIX,20200727-155004.052+0100,20200727-155004+0100,51:1551,C,69.9,62,69.88,69.9,12-H,36
TimeAndSale,LKODl:CHIX,20200727-155004.052+0100,20200727-155004+0100,52:1553,C,69.9,58,69.88,69.9,12-H,36
TimeAndSale,LKODl:CHIX,20200727-155004.064+0100,20200727-155004+0100,64:1555,C,69.9,37,69.9,69.92,12-H,68
TimeAndSale,LKODl:CHIX,20200727-155007.138+0100,20200727-155007+0100,138:1557,C,69.94,29,69.92,69.94,12-H,36
TimeAndSale,LKODl:CHIX,20200727-155007.138+0100,20200727-155007+0100,138:1559,C,69.94,5,69.92,69.94,12-H,36
TimeAndSale,LKODl:CHIX,20200727-155023.632+0100,20200727-155023+0100,632:1561,C,69.92,50,69.92,69.94,12-H,68
TimeAndSale,LKODl:CHIX,20200727-155023.632+0100,20200727-155023+0100,632:1563,C,69.92,91,69.92,69.94,12-H,68
TimeAndSale,LKODl:CHIX,20200727-155023.636+0100,20200727-155023+0100,636:1565,C,69.92,100,69.9,69.92,12-H,36
TimeAndSale,LKODl:CHIX,20200727-155140.354+0100,20200727-155140+0100,354:1567,C,69.92,4,69.92,69.94,12-H,68
TimeAndSale,LKODl:CHIX,20200727-155140.354+0100,20200727-155140+0100,355:1569,C,69.92,8,69.92,69.94,12-H,68
TimeAndSale,LKODl:CHIX,20200727-155140.354+0100,20200727-155140+0100,355:1571,C,69.92,10,69.92,69.94,12-H,68
TimeAndSale,LKODl:CHIX,20200727-155140.367+0100,20200727-155140+0100,367:1573,C,69.92,7,69.92,69.94,12-H,68
TimeAndSale,LKODl:CHIX,20200727-155202.239+0100,20200727-155202+0100,239:1575,C,69.94,27,69.9,69.94,12-H,36
TimeAndSale,LKODl:CHIX,20200727-155202.239+0100,20200727-155202+0100,239:1577,C,69.94,14,69.9,69.94,12-H,36
TimeAndSale,LKODl:CHIX,20200727-155204.389+0100,20200727-155204+0100,389:1579,C,69.96,30,69.94,69.96,12-H,36
TimeAndSale,LKODl:CHIX,20200727-155204.389+0100,20200727-155204+0100,389:1581,C,69.96,29,69.94,69.96,12-H,36
TimeAndSale,LKODl:CHIX,20200727-155204.389+0100,20200727-155204+0100,389:1583,C,69.96,2,69.94,69.96,12-H,36
TimeAndSale,LKODl:CHIX,20200727-155204.390+0100,20200727-155204+0100,390:1585,C,69.96,6,69.94,69.96,12-H,36
TimeAndSale,LKODl:CHIX,20200727-155204.390+0100,20200727-155204+0100,390:1587,C,69.96,5,69.94,69.96,12-H,36
TimeAndSale,LKODl:CHIX,20200727-155204.776+0100,20200727-155204+0100,776:1589,C,69.96,54,69.94,69.96,12-H,36
TimeAndSale,LKODl:CHIX,20200727-155300.881+0100,20200727-155300+0100,881:1591,C,69.94,2,69.94,69.96,12-H,68
TimeAndSale,LKODl:CHIX,20200727-155300.881+0100,20200727-155300+0100,881:1593,C,69.94,10,69.94,69.96,12-H,68
