#=TimeAndSale,EventSymbol,EventTime,Time,Sequence,ExchangeCode,Price,Size,BidPrice,AskPrice,SaleConditions,Flags
TimeAndSale,SAPd:CHIX,20200310-085619.130+0000,20200310-085619+0000,123:4729,C,101.86,10,101.84,101.86,12-H,36
TimeAndSale,SAPd:CHIX,20200310-085619.369+0000,20200310-085619+0000,362:4731,C,101.86,218,101.84,101.86,12-H,36
TimeAndSale,SAPd:CHIX,20200310-085624.248+0000,20200310-085624+0000,241:4733,C,101.84,44,101.84,101.86,12-H,68
TimeAndSale,SAPd:CHIX,20200310-085624.248+0000,20200310-085624+0000,241:4735,C,101.84,44,101.84,101.86,12-H,68
TimeAndSale,SAPd:CHIX,20200310-085624.422+0000,20200310-085624+0000,413:4737,C,101.86,223,101.8,101.86,12-H,36
TimeAndSale,SAPd:CHIX,20200310-085624.428+0000,20200310-085624+0000,421:4739,C,101.9,100,101.82,101.9,12-H,36
TimeAndSale,SAPd:CHIX,20200310-085626.628+0000,20200310-085626+0000,621:4741,C,101.86,44,101.86,101.92,12-H,68
TimeAndSale,SAPd:CHIX,20200310-085626.628+0000,20200310-085626+0000,621:4743,C,101.86,100,101.86,101.92,12-H,68
TimeAndSale,SAPd:CHIX,20200310-085626.628+0000,20200310-085626+0000,621:4745,C,101.86,44,101.86,101.92,12-H,68
TimeAndSale,SAPd:CHIX,20200310-085626.652+0000,20200310-085626+0000,645:4747,C,101.84,100,101.84,101.9,12-H,68
TimeAndSale,SAPd:CHIX,20200310-085626.652+0000,20200310-085626+0000,645:4749,C,101.84,51,101.84,101.9,12-H,68
TimeAndSale,SAPd:CHIX,20200310-085626.678+0000,20200310-085626+0000,671:4751,C,101.82,30,101.82,101.86,12-H,68
TimeAndSale,SAPd:CHIX,20200310-085626.729+0000,20200310-085626+0000,722:4753,C,101.84,85,101.8,101.84,12-H,36
