#=TimeAndSale,EventSymbol,EventTime,Time,Sequence,ExchangeCode,Price,Size,BidPrice,AskPrice,SaleConditions,Flags
TimeAndSale,SAPd:CHIX,20200310-090851.917+0000,20200310-090851+0000,909:5641,C,102.48,100,102.48,102.52,12-H,68
TimeAndSale,SAPd:CHIX,20200310-090851.924+0000,20200310-090851+0000,918:5643,C,102.48,35,102.44,102.48,12-H,36
TimeAndSale,SAPd:CHIX,20200310-090851.924+0000,20200310-090851+0000,918:5645,C,102.48,65,102.44,102.48,12-H,36
TimeAndSale,SAPd:CHIX,20200310-090854.515+0000,20200310-090854+0000,508:5647,C,102.46,100,102.46,102.52,12-H,68
TimeAndSale,SAPd:CHIX,20200310-090855.424+0000,20200310-090855+0000,417:5649,C,102.44,257,102.44,102.5,12-H,68
TimeAndSale,SAPd:CHIX,20200310-090855.424+0000,20200310-090855+0000,417:5651,C,102.44,61,102.44,102.5,12-H,68
TimeAndSale,SAPd:CHIX,20200310-090904.775+0000,20200310-090904+0000,769:5653,C,102.46,197,102.46,102.52,12-H,68
TimeAndSale,SAPd:CHIX,20200310-090904.775+0000,20200310-090904+0000,769:5655,C,102.46,109,102.46,102.52,12-H,68
TimeAndSale,SAPd:CHIX,20200310-090917.271+0000,20200310-090917+0000,264:5657,C,102.44,33,102.44,102.46,12-H,68
TimeAndSale,SAPd:CHIX,20200310-090929.262+0000,20200310-090929+0000,255:5659,C,102.42,24,102.42,102.48,12-H,68
TimeAndSale,SAPd:CHIX,20200310-090929.262+0000,20200310-090929+0000,255:5661,C,102.42,9,102.42,102.48,12-H,68
TimeAndSale,SAPd:CHIX,20200310-090929.262+0000,20200310-090929+0000,255:5663,C,102.42,109,102.42,102.48,12-H,68
TimeAndSale,SAPd:CHIX,20200310-090929.262+0000,20200310-090929+0000,255:5665,C,102.44,435,102.42,102.48,32DS,68
TimeAndSale,SAPd:CHIX,20200310-090929.262+0000,20200310-090929+0000,255:5667,C,102.44,30,102.42,102.48,32DS,68
TimeAndSale,SAPd:CHIX,20200310-090929.262+0000,20200310-090929+0000,255:5669,C,102.42,130,102.42,102.46,12-H,68
TimeAndSale,SAPd:CHIX,20200310-090929.262+0000,20200310-090929+0000,255:5671,C,102.42,12,102.42,102.46,12-H,68
TimeAndSale,SAPd:CHIX,20200310-090929.262+0000,20200310-090929+0000,255:5673,C,102.42,175,102.42,102.46,12-H,68
TimeAndSale,SAPd:CHIX,20200310-090929.263+0000,20200310-090929+0000,255:5675,C,102.4,24,102.4,102.42,12-H,68
TimeAndSale,SAPd:CHIX,20200310-090929.266+0000,20200310-090929+0000,258:5677,C,102.42,284,102.38,102.42,12-H,36
TimeAndSale,SAPd:CHIX,20200310-090929.266+0000,20200310-090929+0000,258:5679,C,102.42,100,102.38,102.42,12-H,36
TimeAndSale,SAPd:CHIX,20200310-090929.266+0000,20200310-090929+0000,258:5681,C,102.42,20,102.38,102.42,12-H,36
TimeAndSale,SAPd:CHIX,20200310-090935.652+0000,20200310-090935+0000,645:5683,C,102.48,407,102.46,102.52,32DS,68
TimeAndSale,SAPd:CHIX,20200310-090942.790+0000,20200310-090942+0000,783:5685,C,102.5,75,102.46,102.5,12-H,36
TimeAndSale,SAPd:CHIX,20200310-090942.790+0000,20200310-090942+0000,783:5687,C,102.5,9,102.46,102.5,12-H,36
TimeAndSale,SAPd:CHIX,20200310-090943.177+0000,20200310-090943+0000,170:5689,C,102.5,65,102.5,102.54,12-H,68
TimeAndSale,SAPd:CHIX,20200310-090943.177+0000,20200310-090943+0000,170:5691,C,102.5,100,102.5,102.54,12-H,68
TimeAndSale,SAPd:CHIX,20200310-090944.299+0000,20200310-090944+0000,293:5693,C,102.48,100,102.48,102.54,12-H,68
TimeAndSale,SAPd:CHIX,20200310-090944.300+0000,20200310-090944+0000,293:5695,C,102.48,209,102.48,102.54,12-H,68
TimeAndSale,SAPd:CHIX,20200310-090944.300+0000,20200310-090944+0000,293:5697,C,102.46,3,102.48,102.54,12-H,68
TimeAndSale,SAPd:CHIX,20200310-090948.710+0000,20200310-090948+0000,700:5699,C,102.5,75,102.5,102.56,12-H,68
TimeAndSale,SAPd:CHIX,20200310-090948.710+0000,20200310-090948+0000,700:5701,C,102.5,26,102.5,102.56,12-H,68
TimeAndSale,SAPd:CHIX,20200310-090948.710+0000,20200310-090948+0000,700:5703,C,102.48,100,102.48,102.54,12-H,68
TimeAndSale,SAPd:CHIX,20200310-090953.210+0000,20200310-090953+0000,203:5705,C,102.44,44,102.44,102.5,12-H,68
TimeAndSale,SAPd:CHIX,20200310-090953.210+0000,20200310-090953+0000,203:5707,C,102.44,25,102.44,102.5,12-H,68
TimeAndSale,SAPd:CHIX,20200310-090953.210+0000,20200310-090953+0000,203:5709,C,102.44,224,102.44,102.5,12-H,68
TimeAndSale,SAPd:CHIX,20200310-090953.219+0000,20200310-090953+0000,212:5711,C,102.42,41,102.42,102.44,12-H,68
TimeAndSale,SAPd:CHIX,20200310-090953.219+0000,20200310-090953+0000,212:5713,C,102.42,44,102.42,102.44,12-H,68
TimeAndSale,SAPd:CHIX,20200310-090953.221+0000,20200310-090953+0000,214:5715,C,102.42,31,102.42,102.44,12-H,68
TimeAndSale,SAPd:CHIX,20200310-090953.298+0000,20200310-090953+0000,292:5717,C,102.44,224,102.4,102.44,12-H,36
TimeAndSale,SAPd:CHIX,20200310-090953.299+0000,20200310-090953+0000,292:5719,C,102.44,69,102.4,102.44,12-H,36
TimeAndSale,SAPd:CHIX,20200310-091001.112+0000,20200310-091001+0000,105:5721,C,102.46,45,102.46,102.5,12-H,68
TimeAndSale,SAPd:CHIX,20200310-091001.827+0000,20200310-091001+0000,814:5723,C,102.44,14,102.44,102.46,12-H,68
